LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_00285_11497_1,145.1,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00285_11497_1,145.1,1,2022/10/18 14:45:00,48.98,10.67,18.0,9,0,0,9,0,0,0,0,0,0,0,0
533967_00285_11497_1,145.1,1,2022/10/18 15:00:00,49.91,10.47,17.0,15,0,13,2,0,0,0,0,0,0,0,0
533967_00285_11497_1,145.1,1,2022/10/18 15:15:00,48.60,10.75,11.0,8,0,5,3,0,0,0,0,0,0,0,0
533967_00285_11497_1,145.1,1,2022/10/18 15:30:00,47.49,11.00,8.0,4,0,0,4,0,0,0,0,0,0,0,0
533967_00285_11497_1,145.1,1,2022/10/18 15:45:00,49.42,10.57,15.0,14,0,13,1,0,0,0,0,0,0,0,0
533967_00285_11497_1,145.1,1,2022/10/18 16:00:00,49.87,10.48,30.0,21,0,12,9,0,0,0,0,0,0,0,0
533967_00285_11497_1,145.1,1,2022/10/18 16:15:00,48.86,10.69,16.0,13,0,10,3,0,0,0,0,0,0,0,0
533967_00285_11497_1,145.1,1,2022/10/18 16:30:00,49.62,10.53,17.0,17,0,17,0,0,0,0,0,0,0,0,0
533967_00285_11497_1,145.1,1,2022/10/18 16:45:00,48.37,10.80,8.0,5,0,2,0,3,0,0,0,0,0,0,0
533967_00285_11497_1,145.1,1,2022/10/18 17:00:00,49.23,10.61,19.0,18,0,17,0,1,0,0,0,0,0,0,0
533967_00285_11497_1,145.1,1,2022/10/18 17:15:00,49.97,10.45,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_00285_11497_1,145.1,1,2022/10/18 17:30:00,49.80,10.49,51.0,51,0,51,0,0,0,0,0,0,0,0,0
533967_00285_11497_1,145.1,1,2022/10/18 17:45:00,49.75,10.50,26.0,26,0,26,0,0,0,0,0,0,0,0,0
533967_00285_11497_1,145.1,1,2022/10/18 18:00:00,50.56,10.33,18.0,18,0,18,0,0,0,0,0,0,0,0,0
533967_00285_11497_1,145.1,1,2022/10/18 18:15:00,48.98,10.67,15.0,15,0,15,0,0,0,0,0,0,0,0,0
533967_00285_11497_1,145.1,1,2022/10/18 18:30:00,48.98,10.67,30.0,30,0,30,0,0,0,0,0,0,0,0,0
533967_00285_11497_1,145.1,1,2022/10/18 18:45:00,49.88,10.47,38.0,38,0,38,0,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 06:30:00,35.78,14.67,67.0,60,0,53,7,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 06:45:00,29.62,17.71,82.0,77,0,72,5,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 07:00:00,27.69,18.95,67.0,58,0,49,9,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 07:15:00,26.94,19.48,101.0,90,0,79,11,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 07:30:00,24.38,21.52,85.0,75,0,65,7,3,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 07:45:00,6.30,83.33,87.0,80,0,73,7,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 08:00:00,7.69,68.22,157.0,154,0,151,3,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 08:15:00,11.22,46.77,99.0,87,0,75,12,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 08:30:00,6.14,85.49,130.0,110,0,90,20,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 08:45:00,18.08,29.02,159.0,143,0,127,16,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 09:00:00,27.21,19.29,113.0,98,0,83,15,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 09:15:00,6.46,81.29,96.0,82,0,68,14,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 09:30:00,7.97,65.88,165.0,137,0,109,28,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 09:45:00,29.28,17.92,117.0,106,0,95,11,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 10:00:00,23.96,21.90,119.0,99,0,79,20,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 10:15:00,20.29,25.87,109.0,89,0,69,20,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 10:30:00,24.26,21.63,113.0,87,0,61,26,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 10:45:00,25.63,20.48,118.0,101,0,84,17,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 11:00:00,30.72,17.08,101.0,87,0,73,14,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 11:15:00,31.70,16.55,89.0,67,0,45,22,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 11:30:00,25.08,20.92,109.0,89,0,69,20,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 11:45:00,29.12,18.02,115.0,101,0,87,13,1,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 12:00:00,27.32,19.21,81.0,72,0,63,9,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 12:15:00,28.94,18.13,88.0,75,0,62,11,2,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 12:30:00,29.80,17.61,92.0,82,0,72,10,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 12:45:00,28.69,18.29,94.0,83,0,72,11,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 13:00:00,25.72,20.40,123.0,105,0,87,18,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 13:15:00,26.48,19.82,90.0,78,0,66,12,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 13:30:00,25.61,20.49,85.0,74,0,63,11,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 13:45:00,26.29,19.96,89.0,77,0,65,9,3,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 14:00:00,26.36,19.90,102.0,84,0,66,18,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 14:15:00,27.06,19.39,97.0,84,0,71,13,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 14:30:00,36.56,14.35,108.0,91,0,74,17,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 14:45:00,23.17,22.64,102.0,87,0,72,15,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 15:00:00,30.89,16.99,96.0,81,0,66,15,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 15:15:00,28.23,18.59,138.0,127,0,116,11,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 15:30:00,31.93,16.43,99.0,81,0,63,16,2,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 15:45:00,29.91,17.55,102.0,86,0,70,15,1,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 16:00:00,30.09,17.44,90.0,68,0,46,22,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 16:15:00,24.01,21.86,107.0,97,0,87,10,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 16:30:00,25.74,20.39,68.0,64,0,60,3,1,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 16:45:00,33.18,15.81,106.0,97,0,88,9,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 17:00:00,28.00,18.74,99.0,84,0,69,15,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 17:15:00,25.99,20.19,110.0,104,0,98,5,1,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 17:30:00,30.24,17.35,105.0,96,0,87,9,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 17:45:00,11.05,47.47,103.0,98,0,93,4,1,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 18:00:00,14.03,37.40,103.0,99,0,95,4,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 18:15:00,11.88,44.16,128.0,122,0,116,6,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 18:30:00,30.15,17.41,114.0,108,0,102,6,0,0,0,0,0,0,0,0
533967_00319_00539_0,145.8,1,2022/10/18 18:45:00,28.30,18.54,105.0,96,0,87,6,3,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 06:30:00,26.16,20.04,104.0,96,0,88,8,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 06:45:00,27.50,19.06,144.0,137,0,130,7,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 07:00:00,27.67,18.94,144.0,136,0,128,8,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 07:15:00,29.30,17.89,126.0,112,0,98,14,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 07:30:00,25.05,20.93,110.0,96,0,82,14,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 07:45:00,27.69,18.93,35.0,30,0,25,5,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 08:00:00,28.33,18.51,101.0,87,0,73,14,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 08:15:00,25.83,20.29,101.0,89,0,77,8,4,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 08:30:00,24.71,21.21,84.0,81,0,78,2,1,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 08:45:00,29.05,18.04,77.0,67,0,57,10,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 09:00:00,25.13,20.86,99.0,77,0,55,22,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 09:15:00,27.09,19.35,62.0,43,0,24,19,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 09:30:00,27.75,18.89,99.0,74,0,49,25,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 09:45:00,27.11,19.34,95.0,74,0,53,21,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 10:00:00,26.44,19.82,93.0,68,0,43,25,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 10:15:00,23.60,22.21,69.0,52,0,35,17,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 10:30:00,23.79,22.04,104.0,84,0,64,20,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 10:45:00,24.02,21.82,111.0,96,0,81,15,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 11:00:00,20.05,26.15,91.0,80,0,69,11,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 11:15:00,24.37,21.51,107.0,89,0,71,18,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 11:30:00,24.35,21.53,93.0,79,0,65,14,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 11:45:00,25.97,20.18,114.0,99,0,84,15,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 12:00:00,24.10,21.75,82.0,76,0,70,6,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 12:15:00,24.66,21.25,63.0,59,0,55,4,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 12:30:00,23.89,21.94,102.0,86,0,70,16,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 12:45:00,19.03,27.54,96.0,83,0,70,13,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 13:00:00,20.92,25.06,95.0,81,0,67,14,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 13:15:00,25.36,20.67,67.0,57,0,47,10,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 13:30:00,23.10,22.70,113.0,92,0,71,21,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 13:45:00,21.55,24.32,103.0,87,0,71,16,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 14:00:00,21.94,23.89,92.0,83,0,74,9,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 14:15:00,21.63,24.23,110.0,99,0,88,11,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 14:30:00,22.78,23.01,84.0,68,0,52,16,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 14:45:00,26.55,19.74,61.0,54,0,47,7,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 15:00:00,24.30,21.57,98.0,81,0,64,17,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 15:15:00,21.69,24.17,109.0,96,0,83,13,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 15:30:00,23.93,21.90,65.0,52,0,39,13,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 15:45:00,21.15,24.78,89.0,74,0,59,15,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 16:00:00,22.52,23.28,70.0,54,0,38,14,2,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 16:15:00,21.94,23.89,108.0,99,0,90,7,2,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 16:30:00,23.43,22.38,63.0,56,0,49,7,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 16:45:00,20.41,25.69,98.0,83,0,68,15,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 17:00:00,19.93,26.30,76.0,70,0,64,6,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 17:15:00,23.46,22.34,79.0,76,0,73,3,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 17:30:00,27.43,19.11,87.0,80,0,73,7,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 17:45:00,27.64,18.97,96.0,92,0,88,4,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 18:00:00,27.71,18.91,40.0,35,0,30,5,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 18:15:00,22.26,23.55,42.0,38,0,34,4,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 18:30:00,25.46,20.59,36.0,34,0,32,2,0,0,0,0,0,0,0,0
533967_00319_00539_1,145.6,1,2022/10/18 18:45:00,28.19,18.59,39.0,37,0,35,2,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_0,261.1,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00319_01435_1,281.8,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
