LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_00532_01530_1,145.6,1,2022/10/18 09:30:00,17.23,30.42,33.0,31,0,29,2,0,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 09:45:00,12.73,41.18,46.0,38,0,30,6,2,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 10:00:00,14.35,36.53,35.0,32,0,29,2,1,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 10:15:00,12.40,42.27,53.0,45,0,37,8,0,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 10:30:00,10.30,50.90,40.0,39,0,38,0,1,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 10:45:00,13.07,40.10,50.0,50,0,50,0,0,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 11:00:00,11.81,44.38,40.0,40,0,40,0,0,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 11:15:00,6.96,75.27,79.0,77,0,75,0,2,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 11:30:00,7.87,66.55,44.0,40,0,36,3,1,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 11:45:00,8.16,64.20,56.0,51,0,46,5,0,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 12:00:00,11.84,44.27,56.0,55,0,54,0,1,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 12:15:00,8.08,64.88,71.0,69,0,67,2,0,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 12:30:00,9.07,57.79,71.0,67,0,63,3,1,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 12:45:00,8.65,60.62,71.0,65,0,59,5,1,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 13:00:00,7.19,72.88,59.0,58,0,57,0,1,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 13:15:00,7.15,73.30,42.0,40,0,38,2,0,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 13:30:00,7.28,72.02,58.0,57,0,56,0,1,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 13:45:00,6.69,78.29,52.0,52,0,52,0,0,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 14:00:00,7.39,70.92,63.0,62,0,61,0,1,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 14:15:00,8.36,62.69,48.0,48,0,48,0,0,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 14:30:00,11.95,43.86,46.0,43,0,40,2,1,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 14:45:00,10.93,47.93,46.0,44,0,42,0,2,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 15:00:00,9.30,56.38,51.0,48,0,45,2,1,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 15:15:00,9.37,55.94,37.0,35,0,33,0,2,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 15:30:00,8.04,65.20,32.0,30,0,28,1,1,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 15:45:00,8.11,64.63,39.0,38,0,37,1,0,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 16:00:00,9.27,56.52,58.0,54,0,50,0,4,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 16:15:00,8.14,64.39,61.0,61,0,61,0,0,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 16:30:00,8.16,64.22,55.0,55,0,55,0,0,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 16:45:00,8.76,59.82,61.0,60,0,59,0,1,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 17:00:00,10.22,51.29,52.0,52,0,52,0,0,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 17:15:00,10.75,48.73,56.0,56,0,56,0,0,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 17:30:00,9.83,53.33,67.0,66,0,65,0,1,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 17:45:00,10.63,49.30,69.0,69,0,69,0,0,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 18:00:00,14.08,37.23,71.0,70,0,69,0,1,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 18:15:00,22.47,23.33,67.0,67,0,67,0,0,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 18:30:00,10.42,50.31,71.0,71,0,71,0,0,0,0,0,0,0,0,0
533967_00532_01530_1,145.6,1,2022/10/18 18:45:00,8.12,64.54,49.0,48,0,47,0,1,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 06:30:00,48.13,21.25,86.0,76,0,66,9,1,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 06:45:00,48.15,21.24,74.0,63,0,52,7,4,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 07:00:00,48.52,21.08,94.0,79,0,64,10,5,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 07:15:00,48.07,21.28,128.0,109,0,90,14,5,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 07:30:00,48.16,21.24,133.0,123,0,113,4,6,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 07:45:00,48.49,21.09,154.0,142,0,130,5,7,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 08:00:00,48.01,21.30,154.0,132,0,110,15,7,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 08:15:00,47.34,21.60,135.0,126,0,117,9,0,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 08:30:00,47.14,21.69,168.0,140,0,112,24,4,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 08:45:00,48.53,21.08,143.0,120,0,97,16,7,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 09:00:00,48.26,21.19,164.0,135,0,106,24,5,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 09:15:00,48.62,21.04,129.0,111,0,93,13,5,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 09:30:00,48.33,21.16,144.0,123,0,102,17,4,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 09:45:00,47.71,21.44,138.0,110,0,82,24,4,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 10:00:00,47.95,21.33,151.0,121,0,91,22,8,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 10:15:00,49.02,20.86,121.0,101,0,81,17,3,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 10:30:00,48.46,21.11,141.0,114,0,87,21,6,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 10:45:00,48.03,21.29,134.0,110,0,86,20,4,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 11:00:00,47.91,21.34,140.0,119,0,98,18,3,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 11:15:00,48.28,21.18,115.0,88,0,61,22,5,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 11:30:00,48.72,20.99,162.0,130,0,98,28,4,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 11:45:00,48.26,21.19,129.0,104,0,79,21,4,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 12:00:00,48.42,21.12,153.0,141,0,129,8,4,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 12:15:00,48.58,21.05,160.0,138,0,116,15,7,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 12:30:00,48.21,21.21,139.0,118,0,97,17,4,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 12:45:00,48.26,21.19,115.0,95,0,75,10,10,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 13:00:00,48.44,21.11,156.0,133,0,110,19,4,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 13:15:00,47.74,21.42,129.0,102,0,75,25,2,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 13:30:00,48.38,21.14,122.0,108,0,94,9,5,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 13:45:00,48.57,21.05,90.0,73,0,56,14,3,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 14:00:00,48.36,21.15,121.0,102,0,83,16,3,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 14:15:00,47.89,21.36,120.0,112,0,104,8,0,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 14:30:00,48.12,21.25,142.0,122,0,102,15,5,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 14:45:00,48.37,21.14,106.0,97,0,88,4,5,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 15:00:00,48.44,21.11,118.0,106,0,94,6,6,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 15:15:00,48.30,21.17,111.0,99,0,87,7,5,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 15:30:00,48.89,20.92,132.0,109,0,86,11,12,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 15:45:00,48.99,20.88,116.0,105,0,94,8,3,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 16:00:00,48.47,21.10,157.0,139,0,121,15,3,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 16:15:00,48.09,21.27,151.0,135,0,119,12,4,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 16:30:00,48.67,21.02,148.0,133,0,118,6,9,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 16:45:00,48.04,21.29,149.0,136,0,123,9,4,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 17:00:00,48.30,21.17,170.0,151,0,132,17,2,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 17:15:00,47.82,21.39,151.0,139,0,127,6,6,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 17:30:00,48.76,20.98,135.0,120,0,105,10,5,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 17:45:00,48.81,20.95,96.0,88,0,80,6,2,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 18:00:00,48.68,21.01,128.0,123,0,118,4,1,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 18:15:00,49.00,20.87,140.0,134,0,128,2,4,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 18:30:00,48.68,21.01,119.0,104,0,89,10,5,0,0,0,0,0,0,0
533967_00532_11490_0,284.1,1,2022/10/18 18:45:00,48.65,21.02,113.0,102,0,91,4,7,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 06:30:00,25.50,39.96,154.0,136,0,118,11,7,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 06:45:00,24.76,41.17,121.0,112,0,103,3,6,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 07:00:00,30.38,33.55,145.0,132,0,119,8,5,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 07:15:00,29.58,34.46,145.0,129,0,113,10,6,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 07:30:00,25.97,39.25,138.0,126,0,114,8,4,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 07:45:00,26.67,38.21,150.0,142,0,134,4,4,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 08:00:00,25.79,39.52,153.0,132,0,111,18,3,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 08:15:00,25.35,40.20,156.0,142,0,128,8,6,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 08:30:00,26.54,38.40,154.0,136,0,118,15,3,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 08:45:00,23.14,44.04,177.0,153,0,129,18,6,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 09:00:00,26.43,38.57,122.0,106,0,90,16,0,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 09:15:00,25.57,39.86,144.0,123,0,102,18,3,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 09:30:00,24.02,42.43,195.0,167,0,139,24,4,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 09:45:00,25.36,40.19,124.0,101,0,78,21,2,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 10:00:00,24.52,41.56,123.0,98,0,73,20,5,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 10:15:00,25.49,39.99,112.0,88,0,64,23,1,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 10:30:00,31.04,32.83,117.0,96,0,75,17,4,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 10:45:00,25.74,39.59,128.0,100,0,72,23,5,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 11:00:00,27.18,37.50,120.0,101,0,82,17,2,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 11:15:00,27.70,36.80,118.0,104,0,90,14,0,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 11:30:00,27.91,36.52,134.0,114,0,94,18,2,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 11:45:00,27.75,36.72,113.0,97,0,81,12,4,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 12:00:00,28.95,35.21,112.0,101,0,90,9,2,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 12:15:00,24.18,42.14,109.0,97,0,85,10,2,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 12:30:00,27.82,36.64,129.0,110,0,91,15,4,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 12:45:00,30.46,33.46,109.0,99,0,89,8,2,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 13:00:00,24.14,42.22,144.0,129,0,114,10,5,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 13:15:00,26.94,37.83,113.0,92,0,71,19,2,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 13:30:00,24.54,41.53,155.0,129,0,103,21,5,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 13:45:00,24.79,41.11,122.0,103,0,84,15,4,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 14:00:00,27.17,37.51,152.0,133,0,114,16,3,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 14:15:00,22.59,45.13,162.0,151,0,140,7,4,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 14:30:00,29.16,34.95,123.0,101,0,79,20,2,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 14:45:00,22.57,45.15,120.0,104,0,88,10,6,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 15:00:00,21.60,47.18,105.0,93,0,81,10,2,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 15:15:00,24.88,40.97,136.0,115,0,94,16,5,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 15:30:00,25.19,40.46,132.0,114,0,96,17,1,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 15:45:00,26.60,38.31,115.0,97,0,79,13,5,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 16:00:00,25.70,39.66,117.0,103,0,89,12,2,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 16:15:00,26.79,38.05,112.0,104,0,96,6,2,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 16:30:00,29.01,35.14,83.0,73,0,63,8,2,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 16:45:00,26.49,38.48,122.0,108,0,94,9,5,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 17:00:00,26.50,38.46,104.0,93,0,82,6,5,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 17:15:00,26.95,37.82,123.0,113,0,103,8,2,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 17:30:00,29.34,34.74,111.0,108,0,105,3,0,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 17:45:00,27.73,36.75,114.0,109,0,104,4,1,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 18:00:00,28.50,35.76,87.0,79,0,71,4,4,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 18:15:00,28.89,35.28,91.0,90,0,89,0,1,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 18:30:00,29.58,34.46,66.0,65,0,64,1,0,0,0,0,0,0,0,0
533967_00532_11490_1,283.1,1,2022/10/18 18:45:00,25.77,39.55,92.0,84,0,76,4,4,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 06:30:00,43.49,7.38,13.0,13,0,13,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 06:45:00,41.98,7.65,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 07:00:00,44.84,7.16,37.0,37,0,37,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 07:15:00,47.90,6.70,27.0,27,0,27,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 07:30:00,45.26,7.10,53.0,42,0,31,11,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 07:45:00,44.72,7.18,58.0,55,0,52,3,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 08:00:00,45.88,7.00,51.0,43,0,35,8,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 08:15:00,44.77,7.17,53.0,52,0,51,1,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 08:30:00,40.14,8.00,9.0,7,0,5,2,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 09:00:00,45.88,7.00,3.0,3,0,3,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 09:15:00,47.23,6.80,10.0,10,0,10,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 09:30:00,45.72,7.02,44.0,41,0,38,3,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 09:45:00,45.41,7.07,15.0,14,0,13,1,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 10:00:00,45.02,7.13,32.0,30,0,28,0,2,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 10:15:00,47.58,6.75,12.0,12,0,12,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 10:45:00,44.47,7.22,9.0,9,0,9,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 11:00:00,44.29,7.25,4.0,4,0,4,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 11:15:00,44.93,7.15,61.0,61,0,61,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 11:30:00,47.10,6.82,11.0,11,0,11,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 11:45:00,47.00,6.83,6.0,6,0,6,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 12:00:00,45.88,7.00,10.0,10,0,10,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 12:15:00,45.88,7.00,4.0,2,0,0,2,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 12:30:00,46.21,6.95,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 12:45:00,47.00,6.83,18.0,18,0,18,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 13:00:00,46.43,6.92,12.0,12,0,12,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 13:15:00,43.79,7.33,3.0,3,0,3,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 13:30:00,44.81,7.17,48.0,48,0,48,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 13:45:00,44.74,7.18,28.0,28,0,28,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 14:00:00,44.60,7.20,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 14:15:00,45.88,7.00,1.0,1,0,1,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 14:45:00,48.17,6.67,18.0,9,0,0,9,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 15:00:00,46.77,6.87,17.0,15,0,13,2,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 15:15:00,49.41,6.50,11.0,8,0,5,3,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 15:30:00,51.38,6.25,8.0,4,0,0,4,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 15:45:00,46.83,6.86,15.0,14,0,13,1,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 16:00:00,45.58,7.05,32.0,22,0,12,10,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 16:15:00,42.82,7.50,14.0,12,0,10,2,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 16:30:00,47.89,6.71,17.0,17,0,17,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 16:45:00,47.23,6.80,8.0,5,0,2,0,3,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 17:00:00,44.81,7.17,19.0,18,0,17,0,1,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 17:15:00,44.43,7.23,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 17:30:00,45.24,7.10,51.0,51,0,51,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 17:45:00,44.89,7.15,26.0,26,0,26,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 18:00:00,44.81,7.17,18.0,18,0,18,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 18:15:00,48.17,6.67,15.0,15,0,15,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 18:30:00,46.09,6.97,31.0,31,0,31,0,0,0,0,0,0,0,0,0
533967_00532_11497_0,89.2,1,2022/10/18 18:45:00,43.21,7.43,37.0,37,0,37,0,0,0,0,0,0,0,0,0
533967_00532_11497_1,90.0,1,2022/10/18 06:30:00,9.06,35.76,37.0,37,0,37,0,0,0,0,0,0,0,0,0
533967_00532_11497_1,90.0,1,2022/10/18 06:45:00,8.03,40.36,36.0,36,0,36,0,0,0,0,0,0,0,0,0
533967_00532_11497_1,90.0,1,2022/10/18 07:00:00,11.31,28.65,34.0,34,0,34,0,0,0,0,0,0,0,0,0
533967_00532_11497_1,90.0,1,2022/10/18 07:15:00,6.81,47.59,34.0,34,0,34,0,0,0,0,0,0,0,0,0
