LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_00534_00766_0,409.9,1,2022/10/18 17:45:00,35.81,41.20,74.0,69,0,64,5,0,0,0,0,0,0,0,0
533967_00534_00766_0,409.9,1,2022/10/18 18:00:00,41.01,35.98,59.0,55,0,51,4,0,0,0,0,0,0,0,0
533967_00534_00766_0,409.9,1,2022/10/18 18:15:00,35.57,41.49,43.0,43,0,43,0,0,0,0,0,0,0,0,0
533967_00534_00766_0,409.9,1,2022/10/18 18:30:00,36.14,40.83,37.0,36,0,35,1,0,0,0,0,0,0,0,0
533967_00534_00766_0,409.9,1,2022/10/18 18:45:00,36.86,40.03,31.0,30,0,29,1,0,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 06:30:00,29.07,50.73,39.0,33,0,27,6,0,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 06:45:00,32.01,46.08,46.0,38,0,30,6,2,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 07:00:00,35.19,41.91,55.0,45,0,35,8,2,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 07:15:00,32.49,45.40,58.0,48,0,38,8,2,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 07:30:00,30.64,48.13,61.0,46,0,31,9,6,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 07:45:00,33.07,44.60,61.0,52,0,43,7,2,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 08:00:00,32.57,45.28,55.0,46,0,37,6,3,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 08:15:00,32.05,46.02,70.0,64,0,58,6,0,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 08:30:00,30.61,48.18,70.0,51,0,32,18,1,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 08:45:00,28.35,52.02,95.0,81,0,67,12,2,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 09:00:00,30.19,48.85,71.0,54,0,37,16,1,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 09:15:00,32.82,44.93,75.0,59,0,43,14,2,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 09:30:00,29.49,50.02,78.0,57,0,36,19,2,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 09:45:00,35.21,41.89,29.0,18,0,7,10,1,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 10:00:00,30.62,48.17,82.0,58,0,34,22,2,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 10:15:00,30.37,48.56,77.0,63,0,49,12,2,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 10:30:00,29.94,49.25,84.0,63,0,42,19,2,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 10:45:00,32.97,44.73,38.0,22,0,6,15,1,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 11:00:00,32.77,45.00,69.0,52,0,35,17,0,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 11:15:00,30.52,48.33,68.0,49,0,30,16,3,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 11:30:00,27.88,52.91,114.0,85,0,56,25,4,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 11:45:00,29.59,49.84,51.0,38,0,25,12,1,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 12:00:00,31.29,47.14,83.0,73,0,63,8,2,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 12:15:00,28.74,51.31,90.0,74,0,58,12,4,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 12:30:00,31.54,46.77,56.0,43,0,30,11,2,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 12:45:00,28.34,52.04,67.0,55,0,43,7,5,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 13:00:00,32.98,44.72,106.0,86,0,66,18,2,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 13:15:00,32.17,45.85,86.0,65,0,44,19,2,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 13:30:00,38.00,38.81,53.0,43,0,33,9,1,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 13:45:00,29.60,49.83,55.0,46,0,37,7,2,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 14:00:00,29.08,50.72,69.0,47,0,25,18,4,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 14:15:00,27.60,53.44,71.0,64,0,57,6,1,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 14:30:00,29.90,49.33,94.0,76,0,58,14,4,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 14:45:00,28.43,51.87,109.0,93,0,77,13,3,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 15:00:00,28.13,52.43,79.0,69,0,59,8,2,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 15:15:00,26.62,55.40,79.0,68,0,57,11,0,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 15:30:00,27.98,52.72,111.0,89,0,67,13,9,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 15:45:00,28.98,50.89,83.0,73,0,63,9,1,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 16:00:00,27.06,54.49,109.0,87,0,65,21,1,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 16:15:00,33.49,44.03,76.0,58,0,40,12,6,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 16:30:00,30.92,47.70,79.0,70,0,61,4,5,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 16:45:00,30.81,47.88,89.0,81,0,73,7,1,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 17:00:00,28.93,50.98,105.0,92,0,79,13,0,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 17:15:00,26.45,55.77,107.0,96,0,85,8,3,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 17:30:00,32.31,45.65,85.0,74,0,63,7,4,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 17:45:00,30.26,48.73,87.0,79,0,71,6,2,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 18:00:00,31.57,46.72,92.0,87,0,82,5,0,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 18:15:00,28.64,51.50,107.0,100,0,93,1,6,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 18:30:00,31.37,47.01,95.0,84,0,73,8,3,0,0,0,0,0,0,0
533967_00534_00766_1,409.7,1,2022/10/18 18:45:00,32.58,45.28,84.0,80,0,76,2,2,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 06:30:00,31.29,10.00,3.0,3,0,3,0,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 06:45:00,30.20,10.36,11.0,11,0,11,0,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 07:00:00,30.16,10.38,16.0,16,0,16,0,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 07:15:00,29.48,10.62,30.0,26,0,22,0,4,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 07:30:00,29.96,10.44,12.0,9,0,6,0,3,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 07:45:00,30.20,10.36,14.0,11,0,8,0,3,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 08:00:00,29.21,10.71,15.0,14,0,13,0,1,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 08:15:00,29.68,10.54,39.0,35,0,31,0,4,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 08:30:00,28.86,10.85,79.0,71,0,63,7,1,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 08:45:00,28.69,10.91,67.0,64,0,61,0,3,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 09:00:00,29.18,10.72,29.0,29,0,29,0,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 09:15:00,29.47,10.62,74.0,68,0,62,6,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 09:30:00,29.66,10.55,62.0,58,0,54,1,3,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 09:45:00,29.16,10.73,28.0,26,0,24,0,2,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 10:00:00,28.96,10.81,28.0,26,0,24,1,1,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 10:15:00,29.04,10.78,36.0,36,0,36,0,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 10:30:00,29.18,10.72,68.0,65,0,62,0,3,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 10:45:00,29.00,10.79,58.0,53,0,48,0,5,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 11:00:00,29.32,10.67,46.0,46,0,46,0,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 11:15:00,29.56,10.59,46.0,46,0,46,0,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 11:30:00,29.12,10.75,92.0,91,0,90,0,1,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 11:45:00,29.25,10.70,47.0,43,0,39,0,4,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 12:00:00,29.16,10.73,82.0,82,0,82,0,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 12:15:00,29.19,10.72,50.0,50,0,50,0,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 12:30:00,29.03,10.78,79.0,77,0,75,0,2,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 12:45:00,29.11,10.75,36.0,36,0,36,0,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 13:00:00,29.31,10.68,74.0,71,0,68,0,3,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 13:15:00,29.05,10.77,56.0,53,0,50,3,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 13:30:00,29.45,10.63,56.0,56,0,56,0,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 13:45:00,28.75,10.88,83.0,78,0,73,1,4,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 14:00:00,29.44,10.63,76.0,73,0,70,2,1,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 14:15:00,29.09,10.76,79.0,74,0,69,0,5,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 14:30:00,29.34,10.67,58.0,57,0,56,1,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 14:45:00,29.36,10.66,79.0,76,0,73,0,3,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 15:00:00,28.78,10.88,85.0,80,0,75,0,5,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 15:15:00,29.20,10.72,65.0,60,0,55,0,5,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 15:30:00,29.00,10.79,62.0,62,0,62,0,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 15:45:00,29.34,10.67,46.0,42,0,38,0,4,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 16:00:00,29.44,10.63,73.0,73,0,73,0,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 16:15:00,28.97,10.80,93.0,91,0,89,0,2,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 16:30:00,28.90,10.83,84.0,82,0,80,0,2,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 16:45:00,29.23,10.71,91.0,89,0,87,0,2,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 17:00:00,29.01,10.79,98.0,94,0,90,0,4,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 17:15:00,27.87,11.23,24.0,22,0,20,0,2,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 17:30:00,29.23,10.70,61.0,61,0,61,0,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 17:45:00,29.37,10.66,58.0,58,0,58,0,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 18:00:00,29.44,10.63,76.0,73,0,70,0,3,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 18:15:00,29.39,10.65,97.0,97,0,97,0,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 18:30:00,29.34,10.67,94.0,93,0,92,1,0,0,0,0,0,0,0,0
533967_00534_11504_0,86.9,1,2022/10/18 18:45:00,29.55,10.59,65.0,61,0,57,0,4,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 06:30:00,8.89,35.31,53.0,49,0,45,3,1,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 06:45:00,7.88,39.84,42.0,38,0,34,2,2,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 07:00:00,7.64,41.12,63.0,58,0,53,2,3,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 07:15:00,8.18,38.39,80.0,71,0,62,6,3,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 07:30:00,7.08,44.38,73.0,73,0,73,0,0,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 07:45:00,7.73,40.61,93.0,90,0,87,0,3,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 08:00:00,6.57,47.80,108.0,99,0,90,4,5,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 08:15:00,5.96,52.67,109.0,105,0,101,2,2,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 08:30:00,5.51,56.99,93.0,87,0,81,3,3,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 08:45:00,6.15,51.04,100.0,95,0,90,2,3,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 09:00:00,8.55,36.74,83.0,74,0,65,4,5,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 09:15:00,8.84,35.51,61.0,57,0,53,0,4,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 09:30:00,7.39,42.51,65.0,61,0,57,3,1,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 09:45:00,6.57,47.79,95.0,90,0,85,4,1,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 10:00:00,7.62,41.22,64.0,58,0,52,1,5,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 10:15:00,7.25,43.32,78.0,77,0,76,0,1,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 10:30:00,8.58,36.61,45.0,38,0,31,2,5,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 10:45:00,7.81,40.21,71.0,61,0,51,5,5,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 11:00:00,8.45,37.18,54.0,50,0,46,1,3,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 11:15:00,7.50,41.86,67.0,57,0,47,9,1,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 11:30:00,7.77,40.42,35.0,33,0,31,1,1,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 11:45:00,9.45,33.23,58.0,52,0,46,3,3,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 12:00:00,6.95,45.15,60.0,59,0,58,0,1,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 12:15:00,7.29,43.05,64.0,56,0,48,5,3,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 12:30:00,6.87,45.69,61.0,58,0,55,2,1,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 12:45:00,7.85,40.03,43.0,39,0,35,0,4,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 13:00:00,7.07,44.41,36.0,32,0,28,3,1,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 13:15:00,7.25,43.31,38.0,32,0,26,6,0,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 13:30:00,7.95,39.52,71.0,65,0,59,3,3,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 13:45:00,9.18,34.20,33.0,25,0,17,7,1,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 14:00:00,8.99,34.92,39.0,37,0,35,0,2,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 14:15:00,8.67,36.20,49.0,44,0,39,2,3,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 14:30:00,6.53,48.10,53.0,52,0,51,0,1,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 14:45:00,7.55,41.57,59.0,58,0,57,0,1,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 15:00:00,9.14,34.34,41.0,38,0,35,0,3,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 15:15:00,8.41,37.33,39.0,36,0,33,0,3,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 15:30:00,8.55,36.73,44.0,44,0,44,0,0,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 15:45:00,7.41,42.40,44.0,42,0,40,0,2,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 16:00:00,8.46,37.11,69.0,61,0,53,5,3,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 16:15:00,6.61,47.51,68.0,68,0,68,0,0,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 16:30:00,6.94,45.24,84.0,80,0,76,2,2,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 16:45:00,7.28,43.12,74.0,68,0,62,3,3,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 17:00:00,6.10,51.47,92.0,88,0,84,3,1,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 17:15:00,8.85,35.48,76.0,73,0,70,0,3,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 17:30:00,8.37,37.51,56.0,53,0,50,1,2,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 17:45:00,10.27,30.57,42.0,42,0,42,0,0,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 18:00:00,7.05,44.57,69.0,65,0,61,0,4,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 18:15:00,8.14,38.59,64.0,63,0,62,0,1,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 18:30:00,9.48,33.12,47.0,41,0,35,4,2,0,0,0,0,0,0,0
533967_00534_11504_1,87.2,1,2022/10/18 18:45:00,8.80,35.67,51.0,46,0,41,1,4,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 06:30:00,16.43,35.48,64.0,58,0,52,3,3,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 06:45:00,15.02,38.81,66.0,63,0,60,2,1,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 07:00:00,13.50,43.20,74.0,69,0,64,3,2,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 07:15:00,12.74,45.76,79.0,71,0,63,1,7,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 07:30:00,13.41,43.47,92.0,87,0,82,4,1,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 07:45:00,11.67,49.96,88.0,85,0,82,0,3,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 08:00:00,12.98,44.93,82.0,70,0,58,2,10,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 08:15:00,12.11,48.16,111.0,105,0,99,2,4,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 08:30:00,13.70,42.57,104.0,97,0,90,1,6,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 08:45:00,14.11,41.34,68.0,62,0,56,3,3,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 09:00:00,12.75,45.72,80.0,64,0,48,11,5,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 09:15:00,12.81,45.53,78.0,68,0,58,6,4,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 09:30:00,15.77,36.97,69.0,59,0,49,2,8,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 09:45:00,21.02,27.75,68.0,59,0,50,6,3,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 10:00:00,15.02,38.81,91.0,78,0,65,11,2,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 10:15:00,15.80,36.91,88.0,75,0,62,6,7,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 10:30:00,13.63,42.77,67.0,61,0,55,3,3,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 10:45:00,15.20,38.36,84.0,78,0,72,0,6,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 11:00:00,13.67,42.66,74.0,67,0,60,7,0,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 11:15:00,13.42,43.45,83.0,74,0,65,3,6,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 11:30:00,13.20,44.17,67.0,63,0,59,1,3,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 11:45:00,14.43,40.41,116.0,104,0,92,6,5,1,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 12:00:00,18.75,31.09,81.0,76,0,71,1,4,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 12:15:00,12.69,45.95,58.0,58,0,58,0,0,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 12:30:00,12.46,46.79,99.0,91,0,83,3,5,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 12:45:00,12.20,47.79,72.0,63,0,54,4,5,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 13:00:00,13.80,42.25,82.0,71,0,60,6,5,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 13:15:00,14.83,39.32,106.0,91,0,76,8,7,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 13:30:00,13.34,43.71,68.0,62,0,56,3,3,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 13:45:00,12.80,45.54,79.0,74,0,69,2,3,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 14:00:00,14.69,39.69,59.0,55,0,51,0,4,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 14:15:00,12.42,46.96,77.0,77,0,77,0,0,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 14:30:00,13.58,42.93,48.0,45,0,42,0,3,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 14:45:00,15.62,37.34,70.0,62,0,54,1,7,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 15:00:00,13.54,43.08,102.0,91,0,80,4,7,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 15:15:00,15.09,38.63,74.0,63,0,52,4,7,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 15:30:00,15.10,38.61,59.0,56,0,53,1,2,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 15:45:00,16.37,35.61,84.0,72,0,60,0,12,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 16:00:00,13.55,43.03,84.0,77,0,70,6,1,0,0,0,0,0,0,0
