LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_00535_00538_0,162.0,1,2022/10/18 16:15:00,14.95,39.01,86.0,81,0,76,2,3,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 16:30:00,13.15,44.33,92.0,88,0,84,0,4,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 16:45:00,12.46,46.81,83.0,74,0,65,4,5,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 17:00:00,13.52,43.12,106.0,94,0,82,0,12,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 17:15:00,16.16,36.08,51.0,48,0,45,0,3,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 17:30:00,12.29,47.46,98.0,89,0,80,3,6,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 17:45:00,14.73,39.59,97.0,91,0,85,0,6,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 18:00:00,16.74,34.82,94.0,90,0,86,1,3,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 18:15:00,25.09,23.24,70.0,59,0,48,3,8,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 18:30:00,27.08,21.53,58.0,51,0,44,2,5,0,0,0,0,0,0,0
533967_00535_00538_0,162.0,1,2022/10/18 18:45:00,23.63,24.68,55.0,50,0,45,2,3,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 06:30:00,13.24,47.21,19.0,14,0,9,0,5,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 06:45:00,18.61,33.59,21.0,17,0,13,0,4,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 07:00:00,21.84,28.61,50.0,44,0,38,0,6,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 07:15:00,19.35,32.30,58.0,50,0,42,1,7,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 07:30:00,16.56,37.73,42.0,37,0,32,0,5,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 07:45:00,15.87,39.37,75.0,70,0,65,0,5,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 08:00:00,16.92,36.93,110.0,104,0,98,0,6,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 08:15:00,18.50,33.79,59.0,57,0,55,1,1,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 08:30:00,18.27,34.21,55.0,48,0,41,2,5,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 08:45:00,15.56,40.16,53.0,45,0,37,0,8,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 09:00:00,16.59,37.66,99.0,89,0,79,4,6,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 09:15:00,17.40,35.92,60.0,49,0,38,5,6,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 09:30:00,16.62,37.61,64.0,49,0,34,8,7,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 09:45:00,16.94,36.89,89.0,74,0,59,7,8,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 10:00:00,23.39,26.71,57.0,49,0,41,2,6,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 10:15:00,15.23,41.02,45.0,40,0,35,3,2,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 10:30:00,22.98,27.20,56.0,40,0,24,9,7,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 10:45:00,21.07,29.67,46.0,36,0,26,4,6,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 11:00:00,18.53,33.72,63.0,54,0,45,5,4,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 11:15:00,17.76,35.19,74.0,68,0,62,5,1,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 11:30:00,19.46,32.11,67.0,55,0,43,3,9,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 11:45:00,23.27,26.85,64.0,54,0,44,10,0,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 12:00:00,18.74,33.36,60.0,53,0,46,0,7,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 12:15:00,17.61,35.49,87.0,82,0,77,0,5,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 12:30:00,19.95,31.33,77.0,73,0,69,0,4,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 12:45:00,20.83,30.00,57.0,54,0,51,0,3,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 13:00:00,19.01,32.88,64.0,60,0,56,0,4,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 13:15:00,22.23,28.12,56.0,50,0,44,1,5,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 13:30:00,19.64,31.83,55.0,46,0,37,3,6,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 13:45:00,22.37,27.94,61.0,49,0,37,7,5,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 14:00:00,16.76,37.29,64.0,55,0,46,0,9,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 14:15:00,14.34,43.57,91.0,81,0,71,6,4,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 14:30:00,14.20,44.02,77.0,66,0,55,3,8,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 14:45:00,17.43,35.86,65.0,56,0,47,2,7,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 15:00:00,19.64,31.82,77.0,65,0,53,7,5,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 15:15:00,13.38,46.72,65.0,61,0,57,2,2,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 15:30:00,11.90,52.51,79.0,73,0,67,5,1,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 15:45:00,11.96,52.27,79.0,71,0,63,3,5,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 16:00:00,16.64,37.56,74.0,64,0,54,7,3,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 16:15:00,33.40,18.71,39.0,35,0,31,2,2,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 16:30:00,31.61,19.77,32.0,26,0,20,0,6,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 16:45:00,14.77,42.31,35.0,35,0,35,0,0,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 17:00:00,16.52,37.82,52.0,45,0,38,2,5,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 17:15:00,15.25,40.99,76.0,70,0,64,1,5,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 17:30:00,15.97,39.14,94.0,86,0,78,2,6,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 17:45:00,23.38,26.73,76.0,71,0,66,0,5,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 18:00:00,16.49,37.89,91.0,81,0,71,0,10,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 18:15:00,17.86,35.00,90.0,84,0,78,2,4,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 18:30:00,18.91,33.05,62.0,55,0,48,1,6,0,0,0,0,0,0,0
533967_00535_00538_1,173.6,1,2022/10/18 18:45:00,17.11,36.53,81.0,70,0,59,4,7,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 06:30:00,29.93,61.62,76.0,71,0,66,5,0,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 06:45:00,29.93,61.62,75.0,72,0,69,3,0,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 07:00:00,30.02,61.43,65.0,60,0,55,5,0,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 07:15:00,29.96,61.57,109.0,101,0,93,3,5,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 07:30:00,29.97,61.55,140.0,137,0,134,3,0,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 07:45:00,29.89,61.70,111.0,108,0,105,3,0,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 08:00:00,29.66,62.18,156.0,150,0,144,6,0,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 08:15:00,29.84,61.81,143.0,138,0,133,5,0,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 08:30:00,29.94,61.61,158.0,153,0,148,3,2,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 08:45:00,29.89,61.71,158.0,150,0,142,3,5,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 09:00:00,29.87,61.75,115.0,107,0,99,3,5,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 09:15:00,29.82,61.85,99.0,89,0,79,6,4,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 09:30:00,29.83,61.83,148.0,128,0,108,12,8,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 09:45:00,29.99,61.51,110.0,99,0,88,4,7,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 10:00:00,29.87,61.75,114.0,101,0,88,9,4,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 10:15:00,30.01,61.47,97.0,92,0,87,4,1,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 10:30:00,29.96,61.57,89.0,77,0,65,9,3,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 10:45:00,29.91,61.66,81.0,71,0,61,6,4,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 11:00:00,29.95,61.59,89.0,79,0,69,9,1,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 11:15:00,30.01,61.47,130.0,118,0,106,11,1,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 11:30:00,30.07,61.34,65.0,56,0,47,4,5,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 11:45:00,29.97,61.54,79.0,70,0,61,9,0,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 12:00:00,29.98,61.52,98.0,86,0,74,4,8,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 12:15:00,29.98,61.52,130.0,120,0,110,9,1,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 12:30:00,30.01,61.47,83.0,72,0,61,8,3,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 12:45:00,29.98,61.52,64.0,64,0,64,0,0,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 13:00:00,29.82,61.86,88.0,81,0,74,7,0,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 13:15:00,29.98,61.52,72.0,64,0,56,8,0,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 13:30:00,29.89,61.71,87.0,77,0,67,6,4,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 13:45:00,29.97,61.54,84.0,65,0,46,16,3,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 14:00:00,29.88,61.73,86.0,77,0,68,3,6,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 14:15:00,30.02,61.44,72.0,66,0,60,2,4,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 14:30:00,29.95,61.60,102.0,89,0,76,7,6,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 14:45:00,29.86,61.76,76.0,68,0,60,3,5,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 15:00:00,29.76,61.98,75.0,66,0,57,9,0,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 15:15:00,29.92,61.64,72.0,69,0,66,2,1,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 15:30:00,29.90,61.70,83.0,79,0,75,3,1,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 15:45:00,30.00,61.48,89.0,83,0,77,1,5,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 16:00:00,29.85,61.79,120.0,105,0,90,10,5,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 16:15:00,29.81,61.88,97.0,90,0,83,6,1,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 16:30:00,29.83,61.83,102.0,93,0,84,6,3,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 16:45:00,29.69,62.12,95.0,89,0,83,6,0,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 17:00:00,30.03,61.41,61.0,51,0,41,5,5,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 17:15:00,29.97,61.54,115.0,104,0,93,8,3,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 17:30:00,29.99,61.50,120.0,116,0,112,0,4,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 17:45:00,29.95,61.58,88.0,83,0,78,2,3,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 18:00:00,29.94,61.60,122.0,115,0,108,0,7,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 18:15:00,30.03,61.41,97.0,97,0,97,0,0,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 18:30:00,29.92,61.64,91.0,87,0,83,3,1,0,0,0,0,0,0,0
533967_00535_00609_0,512.4,1,2022/10/18 18:45:00,30.08,61.31,74.0,67,0,60,4,3,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 06:30:00,20.38,90.90,90.0,86,0,82,2,2,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 06:45:00,18.81,98.51,96.0,90,0,84,4,2,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 07:00:00,19.52,94.90,99.0,94,0,89,3,2,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 07:15:00,15.18,122.03,108.0,98,0,88,5,5,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 07:30:00,15.34,120.81,101.0,98,0,95,2,1,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 07:45:00,22.22,83.37,60.0,54,0,48,5,1,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 08:00:00,19.57,94.66,77.0,73,0,69,4,0,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 08:15:00,20.13,92.06,88.0,88,0,88,0,0,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 08:30:00,20.60,89.93,76.0,72,0,68,3,1,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 08:45:00,18.25,101.49,99.0,93,0,87,3,3,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 09:00:00,18.69,99.13,87.0,78,0,69,5,4,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 09:15:00,20.02,92.53,72.0,64,0,56,4,4,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 09:30:00,18.88,98.14,91.0,78,0,65,9,4,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 09:45:00,21.00,88.23,54.0,47,0,40,6,1,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 10:00:00,20.34,91.10,84.0,73,0,62,11,0,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 10:15:00,19.41,95.44,99.0,86,0,73,8,5,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 10:30:00,19.07,97.16,84.0,80,0,76,3,1,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 10:45:00,20.69,89.55,86.0,75,0,64,7,4,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 11:00:00,21.47,86.28,108.0,96,0,84,7,5,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 11:15:00,20.06,92.38,101.0,92,0,83,6,3,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 11:30:00,19.10,97.00,85.0,84,0,83,1,0,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 11:45:00,20.70,89.51,85.0,77,0,69,5,3,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 12:00:00,15.01,123.47,122.0,115,0,108,4,3,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 12:15:00,15.38,120.47,92.0,89,0,86,3,0,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 12:30:00,10.68,173.43,106.0,99,0,92,2,5,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 12:45:00,19.09,97.07,92.0,84,0,76,6,2,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 13:00:00,15.80,117.29,107.0,97,0,87,5,5,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 13:15:00,16.21,114.32,109.0,94,0,79,9,6,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 13:30:00,19.78,93.66,81.0,76,0,71,2,3,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 13:45:00,21.89,84.62,72.0,69,0,66,2,1,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 14:00:00,20.65,89.74,76.0,72,0,68,4,0,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 14:15:00,22.02,84.14,67.0,64,0,61,3,0,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 14:30:00,21.04,88.07,43.0,41,0,39,2,0,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 14:45:00,20.70,89.52,69.0,62,0,55,2,5,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 15:00:00,19.60,94.53,99.0,87,0,75,7,5,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 15:15:00,19.23,96.33,93.0,89,0,85,2,2,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 15:30:00,18.38,100.82,74.0,71,0,68,1,2,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 15:45:00,17.55,105.59,100.0,86,0,72,8,6,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 16:00:00,19.35,95.73,83.0,78,0,73,5,0,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 16:15:00,11.46,161.64,106.0,101,0,96,1,4,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 16:30:00,17.89,103.55,82.0,76,0,70,4,2,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 16:45:00,14.14,131.02,97.0,91,0,85,3,3,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 17:00:00,8.99,206.06,105.0,101,0,97,0,4,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 17:15:00,15.05,123.07,108.0,106,0,104,0,2,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 17:30:00,19.59,94.59,105.0,105,0,105,0,0,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 17:45:00,15.49,119.64,117.0,113,0,109,1,3,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 18:00:00,19.42,95.41,82.0,81,0,80,1,0,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 18:15:00,20.01,92.60,101.0,95,0,89,3,3,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 18:30:00,13.32,139.09,106.0,105,0,104,1,0,0,0,0,0,0,0,0
533967_00535_00609_1,514.6,1,2022/10/18 18:45:00,17.07,108.54,101.0,99,0,97,2,0,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 06:30:00,44.04,11.85,27.0,26,0,25,1,0,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 06:45:00,45.05,11.58,32.0,31,0,30,1,0,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 07:00:00,43.99,11.86,53.0,50,0,47,1,2,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 07:15:00,44.67,11.68,62.0,53,0,44,3,6,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 07:30:00,44.38,11.76,51.0,49,0,47,1,1,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 07:45:00,44.73,11.66,88.0,77,0,66,6,5,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 08:00:00,45.39,11.49,94.0,83,0,72,3,8,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 08:15:00,42.48,12.28,78.0,71,0,64,4,3,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 08:30:00,46.08,11.32,58.0,50,0,42,4,4,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 08:45:00,45.28,11.52,82.0,75,0,68,3,4,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 09:00:00,45.66,11.42,102.0,99,0,96,0,3,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 09:15:00,43.22,12.07,76.0,71,0,66,0,5,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 09:30:00,44.25,11.79,89.0,76,0,63,13,0,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 09:45:00,45.48,11.47,92.0,83,0,74,7,2,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 10:00:00,45.48,11.47,71.0,70,0,69,0,1,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 10:15:00,43.71,11.94,92.0,78,0,64,14,0,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 10:30:00,43.21,12.07,88.0,81,0,74,6,1,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 10:45:00,44.08,11.83,58.0,54,0,50,1,3,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 11:00:00,44.44,11.74,122.0,111,0,100,7,4,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 11:15:00,45.29,11.52,122.0,116,0,110,6,0,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 11:30:00,44.25,11.79,105.0,100,0,95,4,1,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 11:45:00,44.32,11.77,76.0,74,0,72,1,1,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 12:00:00,43.88,11.89,90.0,89,0,88,1,0,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 12:15:00,43.87,11.89,127.0,120,0,113,1,6,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 12:30:00,44.43,11.74,130.0,124,0,118,0,6,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 12:45:00,45.27,11.52,86.0,84,0,82,2,0,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 13:00:00,43.90,11.88,106.0,103,0,100,0,3,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 13:15:00,44.22,11.80,110.0,98,0,86,5,7,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 13:30:00,44.47,11.73,67.0,67,0,67,0,0,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 13:45:00,44.37,11.76,77.0,74,0,71,1,2,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 14:00:00,44.24,11.79,73.0,72,0,71,1,0,0,0,0,0,0,0,0
