LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_00535_11512_0,144.9,1,2022/10/18 14:15:00,45.90,11.37,94.0,93,0,92,0,1,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 14:30:00,45.41,11.49,84.0,78,0,72,3,3,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 14:45:00,44.10,11.83,98.0,94,0,90,0,4,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 15:00:00,43.89,11.89,108.0,96,0,84,7,5,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 15:15:00,44.81,11.64,96.0,95,0,94,0,1,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 15:30:00,45.45,11.48,115.0,111,0,107,4,0,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 15:45:00,44.53,11.72,113.0,109,0,105,3,1,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 16:00:00,44.22,11.80,81.0,74,0,67,7,0,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 16:15:00,42.84,12.18,70.0,68,0,66,2,0,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 16:30:00,43.61,11.96,60.0,54,0,48,0,6,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 16:45:00,43.62,11.96,72.0,72,0,72,0,0,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 17:00:00,43.91,11.88,87.0,83,0,79,4,0,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 17:15:00,44.91,11.62,109.0,107,0,105,1,1,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 17:30:00,45.16,11.55,112.0,109,0,106,2,1,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 17:45:00,44.35,11.76,88.0,88,0,88,0,0,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 18:00:00,45.72,11.41,114.0,112,0,110,1,1,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 18:15:00,45.66,11.42,118.0,113,0,108,5,0,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 18:30:00,44.92,11.61,97.0,93,0,89,0,4,0,0,0,0,0,0,0
533967_00535_11512_0,144.9,1,2022/10/18 18:45:00,45.25,11.53,114.0,110,0,106,0,4,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 06:30:00,13.51,38.89,118.0,112,0,106,5,1,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 06:45:00,14.99,35.03,125.0,119,0,113,5,1,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 07:00:00,13.73,38.26,87.0,81,0,75,5,1,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 07:15:00,13.80,38.07,129.0,125,0,121,3,1,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 07:30:00,13.32,39.44,164.0,154,0,144,8,2,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 07:45:00,11.07,47.43,126.0,122,0,118,0,4,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 08:00:00,11.51,45.63,171.0,156,0,141,4,11,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 08:15:00,10.55,49.80,192.0,181,0,170,7,4,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 08:30:00,12.89,40.75,172.0,169,0,166,2,1,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 08:45:00,13.62,38.58,106.0,104,0,102,2,0,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 09:00:00,17.33,30.31,100.0,96,0,92,4,0,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 09:15:00,15.30,34.34,102.0,98,0,94,2,2,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 09:30:00,14.59,36.01,106.0,97,0,88,7,2,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 09:45:00,16.38,32.07,118.0,108,0,98,8,2,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 10:00:00,14.36,36.59,119.0,114,0,109,5,0,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 10:15:00,17.35,30.28,116.0,106,0,96,10,0,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 10:30:00,14.53,36.15,101.0,92,0,83,9,0,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 10:45:00,15.16,34.65,97.0,89,0,81,7,1,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 11:00:00,13.50,38.90,102.0,93,0,84,8,1,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 11:15:00,15.07,34.86,154.0,144,0,134,10,0,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 11:30:00,13.87,37.88,87.0,81,0,75,1,5,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 11:45:00,14.10,37.27,128.0,116,0,104,9,3,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 12:00:00,15.81,33.23,93.0,88,0,83,4,1,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 12:15:00,13.91,37.77,122.0,116,0,110,6,0,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 12:30:00,12.85,40.88,113.0,106,0,99,3,4,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 12:45:00,15.89,33.07,92.0,88,0,84,4,0,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 13:00:00,13.65,38.49,110.0,102,0,94,7,1,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 13:15:00,13.23,39.71,127.0,116,0,105,10,1,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 13:30:00,15.90,33.04,102.0,97,0,92,5,0,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 13:45:00,15.86,33.12,97.0,90,0,83,5,2,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 14:00:00,16.38,32.06,67.0,66,0,65,0,1,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 14:15:00,13.39,39.23,93.0,90,0,87,3,0,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 14:30:00,14.17,37.08,109.0,99,0,89,5,5,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 14:45:00,14.72,35.68,77.0,73,0,69,4,0,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 15:00:00,12.76,41.17,101.0,95,0,89,4,2,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 15:15:00,11.83,44.41,93.0,80,0,67,9,4,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 15:30:00,14.85,35.38,82.0,80,0,78,1,1,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 15:45:00,14.80,35.48,96.0,87,0,78,7,2,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 16:00:00,14.75,35.62,121.0,110,0,99,8,3,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 16:15:00,12.91,40.69,75.0,74,0,73,0,1,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 16:30:00,13.22,39.75,111.0,102,0,93,6,3,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 16:45:00,16.78,31.31,94.0,91,0,88,2,1,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 17:00:00,11.31,46.45,89.0,84,0,79,4,1,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 17:15:00,16.34,32.15,104.0,96,0,88,5,3,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 17:30:00,14.70,35.74,91.0,87,0,83,3,1,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 17:45:00,12.86,40.84,80.0,77,0,74,0,3,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 18:00:00,16.39,32.04,101.0,95,0,89,1,5,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 18:15:00,16.01,32.80,98.0,92,0,86,3,3,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 18:30:00,15.66,33.54,82.0,76,0,70,2,4,0,0,0,0,0,0,0
533967_00535_11512_1,145.9,1,2022/10/18 18:45:00,16.98,30.93,62.0,59,0,56,2,1,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 06:30:00,42.76,11.04,90.0,83,0,76,1,6,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 06:45:00,42.82,11.02,103.0,96,0,89,3,4,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 07:00:00,42.73,11.04,102.0,93,0,84,2,7,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 07:15:00,43.17,10.93,110.0,103,0,96,6,1,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 07:30:00,42.27,11.16,108.0,97,0,86,5,6,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 07:45:00,40.93,11.53,72.0,64,0,56,2,6,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 08:00:00,42.76,11.04,117.0,111,0,105,1,5,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 08:15:00,43.67,10.81,103.0,98,0,93,2,3,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 08:30:00,42.70,11.05,102.0,97,0,92,3,2,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 08:45:00,43.84,10.76,77.0,72,0,67,3,2,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 09:00:00,43.95,10.74,64.0,57,0,50,7,0,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 09:15:00,44.02,10.72,59.0,50,0,41,9,0,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 09:30:00,42.64,11.07,53.0,45,0,37,8,0,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 09:45:00,43.20,10.92,60.0,53,0,46,6,1,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 10:00:00,43.44,10.86,52.0,44,0,36,7,1,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 10:15:00,43.56,10.83,53.0,48,0,43,4,1,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 10:30:00,42.43,11.12,66.0,49,0,32,14,3,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 10:45:00,43.40,10.87,70.0,55,0,40,15,0,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 11:00:00,43.60,10.82,53.0,40,0,27,9,4,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 11:15:00,43.19,10.93,46.0,41,0,36,5,0,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 11:30:00,43.61,10.82,47.0,39,0,31,1,7,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 11:45:00,41.47,11.38,67.0,50,0,33,15,2,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 12:00:00,42.40,11.13,68.0,61,0,54,7,0,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 12:15:00,41.95,11.25,65.0,60,0,55,5,0,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 12:30:00,42.42,11.12,60.0,56,0,52,2,2,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 12:45:00,43.94,10.74,66.0,58,0,50,4,4,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 13:00:00,43.96,10.73,55.0,49,0,43,5,1,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 13:15:00,42.48,11.11,77.0,64,0,51,9,4,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 13:30:00,42.36,11.14,49.0,43,0,37,4,2,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 13:45:00,44.43,10.62,44.0,37,0,30,4,3,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 14:00:00,42.65,11.06,35.0,31,0,27,3,1,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 14:15:00,43.55,10.84,55.0,43,0,31,12,0,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 14:30:00,41.35,11.41,40.0,34,0,28,5,1,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 14:45:00,41.91,11.26,33.0,27,0,21,6,0,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 15:00:00,44.19,10.68,32.0,28,0,24,4,0,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 15:15:00,41.04,11.50,63.0,54,0,45,8,1,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 15:30:00,40.40,11.68,31.0,25,0,19,6,0,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 15:45:00,41.08,11.49,60.0,45,0,30,14,1,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 16:00:00,43.22,10.92,55.0,50,0,45,4,1,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 16:15:00,43.83,10.77,45.0,43,0,41,0,2,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 16:30:00,43.90,10.75,46.0,40,0,34,6,0,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 16:45:00,43.15,10.94,52.0,48,0,44,4,0,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 17:00:00,42.36,11.14,79.0,78,0,77,1,0,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 17:15:00,42.58,11.08,79.0,71,0,63,3,5,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 17:30:00,44.32,10.65,53.0,51,0,49,0,2,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 17:45:00,44.52,10.60,69.0,65,0,61,1,3,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 18:00:00,41.93,11.26,50.0,43,0,36,0,7,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 18:15:00,44.22,10.67,68.0,64,0,60,0,4,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 18:30:00,42.84,11.02,68.0,65,0,62,1,2,0,0,0,0,0,0,0
533967_00535_14018_0,131.1,1,2022/10/18 18:45:00,44.03,10.72,59.0,57,0,55,2,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 06:30:00,12.80,37.05,47.0,43,0,39,3,1,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 06:45:00,12.55,37.78,38.0,37,0,36,1,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 07:00:00,11.17,42.45,52.0,49,0,46,3,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 07:15:00,12.36,38.36,76.0,67,0,58,3,6,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 07:30:00,11.80,40.17,87.0,83,0,79,3,1,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 07:45:00,8.06,58.81,101.0,90,0,79,6,5,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 08:00:00,13.61,34.83,80.0,71,0,62,4,5,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 08:15:00,6.41,73.99,108.0,98,0,88,6,4,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 08:30:00,5.02,94.35,108.0,101,0,94,4,3,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 08:45:00,5.89,80.49,111.0,102,0,93,7,2,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 09:00:00,15.43,30.72,77.0,68,0,59,8,1,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 09:15:00,10.57,44.85,80.0,68,0,56,12,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 09:30:00,9.12,52.00,76.0,68,0,60,8,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 09:45:00,12.92,36.68,70.0,66,0,62,4,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 10:00:00,10.47,45.29,66.0,59,0,52,7,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 10:15:00,10.30,46.00,75.0,65,0,55,9,1,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 10:30:00,12.96,36.58,62.0,52,0,42,10,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 10:45:00,11.96,39.63,59.0,54,0,49,5,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 11:00:00,11.74,40.37,62.0,52,0,42,10,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 11:15:00,12.25,38.69,56.0,49,0,42,4,3,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 11:30:00,15.41,30.76,50.0,42,0,34,7,1,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 11:45:00,10.95,43.30,50.0,44,0,38,6,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 12:00:00,12.79,37.06,57.0,53,0,49,4,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 12:15:00,12.27,38.62,83.0,74,0,65,6,3,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 12:30:00,11.75,40.34,79.0,67,0,55,8,4,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 12:45:00,14.03,33.78,32.0,32,0,32,0,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 13:00:00,12.12,39.12,60.0,50,0,40,8,2,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 13:15:00,16.32,29.04,58.0,49,0,40,8,1,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 13:30:00,11.04,42.94,43.0,36,0,29,7,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 13:45:00,13.39,35.39,45.0,38,0,31,6,1,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 14:00:00,13.41,35.36,44.0,39,0,34,2,3,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 14:15:00,12.25,38.69,53.0,51,0,49,2,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 14:30:00,13.05,36.31,47.0,42,0,37,5,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 14:45:00,10.18,46.55,52.0,47,0,42,4,1,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 15:00:00,11.05,42.91,50.0,43,0,36,7,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 15:15:00,14.03,33.79,43.0,42,0,41,0,1,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 15:30:00,4.29,110.59,61.0,56,0,51,5,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 15:45:00,10.70,44.30,58.0,54,0,50,1,3,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 16:00:00,9.31,50.91,77.0,70,0,63,7,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 16:15:00,11.65,40.67,64.0,58,0,52,6,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 16:30:00,8.76,54.14,75.0,72,0,69,3,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 16:45:00,9.81,48.31,77.0,68,0,59,9,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 17:00:00,11.45,41.39,69.0,61,0,53,4,4,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 17:15:00,9.98,47.51,79.0,73,0,67,5,1,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 17:30:00,11.26,42.10,83.0,80,0,77,0,3,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 17:45:00,9.84,48.18,77.0,74,0,71,2,1,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 18:00:00,13.08,36.23,79.0,79,0,79,0,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 18:15:00,13.13,36.11,69.0,66,0,63,2,1,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 18:30:00,12.32,38.48,56.0,56,0,56,0,0,0,0,0,0,0,0,0
533967_00535_14018_1,131.7,1,2022/10/18 18:45:00,13.13,36.10,52.0,51,0,50,0,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 06:30:00,30.18,14.03,125.0,119,0,113,5,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 06:45:00,29.43,14.39,119.0,113,0,107,5,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 07:00:00,30.10,14.07,88.0,82,0,76,5,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 07:15:00,29.32,14.44,130.0,126,0,122,3,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 07:30:00,27.58,15.35,165.0,155,0,145,8,2,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 07:45:00,29.27,14.47,133.0,127,0,121,0,6,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 08:00:00,29.73,14.25,172.0,157,0,142,6,9,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 08:15:00,22.76,18.61,182.0,173,0,164,5,4,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 08:30:00,29.83,14.20,170.0,167,0,164,2,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 08:45:00,30.19,14.03,110.0,107,0,104,3,0,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 09:00:00,30.14,14.05,100.0,96,0,92,3,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 09:15:00,30.25,14.00,100.0,97,0,94,2,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 09:30:00,29.99,14.12,107.0,98,0,89,7,2,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 09:45:00,29.91,14.16,116.0,106,0,96,8,2,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 10:00:00,30.10,14.07,120.0,115,0,110,5,0,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 10:15:00,30.05,14.10,114.0,104,0,94,10,0,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 10:30:00,30.16,14.04,102.0,93,0,84,9,0,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 10:45:00,30.06,14.09,99.0,90,0,81,8,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 11:00:00,30.16,14.04,103.0,95,0,87,7,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 11:15:00,30.09,14.08,154.0,144,0,134,10,0,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 11:30:00,30.17,14.04,85.0,79,0,73,1,5,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 11:45:00,29.97,14.13,132.0,120,0,108,9,3,0,0,0,0,0,0,0
