LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_00536_11512_0,117.7,1,2022/10/18 12:00:00,30.15,14.05,87.0,82,0,77,4,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 12:15:00,30.04,14.10,128.0,122,0,116,6,0,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 12:30:00,30.23,14.01,107.0,100,0,93,3,4,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 12:45:00,30.21,14.02,93.0,89,0,85,4,0,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 13:00:00,30.09,14.08,113.0,105,0,97,7,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 13:15:00,28.05,15.10,123.0,112,0,101,10,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 13:30:00,30.21,14.02,103.0,98,0,93,5,0,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 13:45:00,30.13,14.06,96.0,89,0,82,5,2,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 14:00:00,30.25,14.00,69.0,68,0,67,0,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 14:15:00,30.23,14.01,93.0,90,0,87,3,0,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 14:30:00,30.12,14.06,109.0,99,0,89,5,5,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 14:45:00,30.19,14.03,77.0,73,0,69,4,0,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 15:00:00,30.16,14.04,99.0,93,0,87,4,2,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 15:15:00,30.10,14.07,96.0,83,0,70,9,4,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 15:30:00,30.25,14.00,84.0,82,0,80,1,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 15:45:00,30.05,14.10,93.0,83,0,73,8,2,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 16:00:00,30.08,14.08,120.0,110,0,100,7,3,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 16:15:00,30.25,14.00,75.0,74,0,73,0,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 16:30:00,30.11,14.07,111.0,102,0,93,6,3,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 16:45:00,30.18,14.03,93.0,90,0,87,2,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 17:00:00,30.08,14.08,90.0,85,0,80,4,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 17:15:00,30.16,14.04,104.0,96,0,88,5,3,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 17:30:00,30.23,14.01,91.0,87,0,83,3,1,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 17:45:00,30.20,14.02,84.0,81,0,78,0,3,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 18:00:00,30.16,14.04,99.0,92,0,85,2,5,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 18:15:00,30.21,14.02,97.0,92,0,87,2,3,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 18:30:00,30.17,14.04,80.0,74,0,68,2,4,0,0,0,0,0,0,0
533967_00536_11512_0,117.7,1,2022/10/18 18:45:00,30.22,14.02,63.0,60,0,57,2,1,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 06:30:00,43.10,8.12,25.0,25,0,25,0,0,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 06:45:00,42.91,8.16,34.0,32,0,30,2,0,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 07:00:00,43.20,8.10,52.0,49,0,46,1,2,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 07:15:00,43.54,8.04,62.0,53,0,44,3,6,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 07:30:00,43.42,8.06,51.0,49,0,47,1,1,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 07:45:00,43.19,8.10,88.0,77,0,66,6,5,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 08:00:00,43.05,8.13,95.0,84,0,73,3,8,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 08:15:00,43.36,8.07,77.0,70,0,63,4,3,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 08:30:00,43.20,8.10,57.0,49,0,41,4,4,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 08:45:00,43.32,8.08,83.0,76,0,69,3,4,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 09:00:00,43.36,8.07,100.0,97,0,94,0,3,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 09:15:00,43.09,8.12,78.0,73,0,68,0,5,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 09:30:00,43.32,8.08,88.0,76,0,64,12,0,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 09:45:00,43.16,8.11,91.0,82,0,73,7,2,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 10:00:00,43.37,8.07,74.0,72,0,70,1,1,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 10:15:00,43.11,8.12,90.0,76,0,62,14,0,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 10:30:00,43.29,8.08,90.0,83,0,76,6,1,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 10:45:00,43.34,8.08,57.0,53,0,49,1,3,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 11:00:00,43.25,8.09,120.0,109,0,98,7,4,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 11:15:00,43.15,8.11,122.0,116,0,110,6,0,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 11:30:00,43.17,8.11,108.0,103,0,98,4,1,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 11:45:00,43.29,8.08,73.0,71,0,69,1,1,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 12:00:00,43.38,8.07,89.0,88,0,87,1,0,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 12:15:00,43.21,8.10,128.0,121,0,114,1,6,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 12:30:00,42.98,8.14,131.0,125,0,119,0,6,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 12:45:00,43.31,8.08,88.0,86,0,84,2,0,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 13:00:00,43.22,8.10,104.0,101,0,98,0,3,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 13:15:00,43.30,8.08,109.0,97,0,85,5,7,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 13:30:00,43.19,8.10,68.0,68,0,68,0,0,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 13:45:00,43.31,8.08,77.0,74,0,71,1,2,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 14:00:00,43.16,8.11,74.0,73,0,72,1,0,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 14:15:00,43.22,8.10,92.0,91,0,90,0,1,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 14:30:00,43.13,8.12,84.0,78,0,72,3,3,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 14:45:00,43.01,8.14,98.0,94,0,90,0,4,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 15:00:00,43.53,8.04,111.0,99,0,87,7,5,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 15:15:00,43.16,8.11,93.0,92,0,91,0,1,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 15:30:00,42.94,8.15,117.0,113,0,109,4,0,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 15:45:00,43.35,8.07,112.0,108,0,104,3,1,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 16:00:00,43.17,8.11,81.0,75,0,69,6,0,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 16:15:00,43.36,8.07,72.0,69,0,66,3,0,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 16:30:00,43.54,8.04,58.0,53,0,48,0,5,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 16:45:00,43.21,8.10,71.0,70,0,69,0,1,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 17:00:00,42.99,8.14,89.0,85,0,81,4,0,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 17:15:00,43.38,8.07,106.0,104,0,102,1,1,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 17:30:00,43.08,8.12,116.0,113,0,110,2,1,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 17:45:00,43.50,8.05,88.0,88,0,88,0,0,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 18:00:00,43.17,8.11,114.0,112,0,110,1,1,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 18:15:00,43.36,8.07,116.0,111,0,106,5,0,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 18:30:00,43.29,8.08,99.0,95,0,91,0,4,0,0,0,0,0,0,0
533967_00536_11512_1,97.2,1,2022/10/18 18:45:00,43.16,8.11,113.0,109,0,105,0,4,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 06:30:00,22.58,43.15,134.0,119,0,104,8,7,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 06:45:00,22.19,43.92,186.0,172,0,158,7,7,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 07:00:00,24.61,39.59,161.0,147,0,133,8,6,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 07:15:00,24.70,39.46,139.0,122,0,105,14,3,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 07:30:00,23.80,40.94,180.0,162,0,144,14,4,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 07:45:00,18.18,53.61,152.0,143,0,134,5,4,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 08:00:00,24.24,40.20,136.0,120,0,104,14,2,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 08:15:00,22.82,42.71,156.0,145,0,134,8,3,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 08:30:00,21.73,44.84,150.0,141,0,132,5,4,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 08:45:00,24.63,39.57,132.0,110,0,88,15,7,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 09:00:00,23.68,41.15,148.0,123,0,98,22,3,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 09:15:00,23.03,42.31,140.0,120,0,100,19,1,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 09:30:00,25.23,38.63,140.0,111,0,82,24,5,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 09:45:00,27.45,35.50,111.0,90,0,69,20,1,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 10:00:00,23.61,41.27,123.0,96,0,69,25,2,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 10:15:00,23.02,42.34,126.0,92,0,58,29,5,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 10:30:00,25.11,38.81,111.0,88,0,65,22,1,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 10:45:00,23.99,40.61,112.0,93,0,74,15,4,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 11:00:00,27.84,35.00,60.0,48,0,36,11,1,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 11:15:00,25.94,37.57,105.0,82,0,59,18,5,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 11:30:00,23.97,40.65,98.0,81,0,64,14,3,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 11:45:00,23.26,41.90,103.0,88,0,73,14,1,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 12:00:00,21.16,46.06,106.0,96,0,86,6,4,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 12:15:00,23.66,41.18,67.0,61,0,55,4,2,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 12:30:00,23.99,40.61,94.0,75,0,56,16,3,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 12:45:00,22.94,42.48,114.0,97,0,80,12,5,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 13:00:00,23.52,41.43,97.0,77,0,57,14,6,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 13:15:00,24.47,39.82,100.0,87,0,74,10,3,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 13:30:00,25.86,37.69,120.0,96,0,72,21,3,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 13:45:00,27.49,35.45,93.0,73,0,53,16,4,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 14:00:00,27.46,35.48,90.0,81,0,72,9,0,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 14:15:00,22.51,43.30,94.0,80,0,66,11,3,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 14:30:00,26.50,36.78,76.0,58,0,40,16,2,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 14:45:00,24.69,39.47,70.0,60,0,50,7,3,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 15:00:00,26.56,36.69,114.0,91,0,68,17,6,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 15:15:00,25.00,38.97,93.0,76,0,59,13,4,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 15:30:00,26.12,37.31,68.0,54,0,40,13,1,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 15:45:00,23.86,40.85,82.0,60,0,38,15,7,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 16:00:00,22.20,43.89,87.0,72,0,57,14,1,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 16:15:00,23.93,40.72,104.0,92,0,80,7,5,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 16:30:00,22.59,43.14,83.0,72,0,61,7,4,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 16:45:00,22.16,43.97,96.0,77,0,58,15,4,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 17:00:00,25.00,38.98,76.0,66,0,56,6,4,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 17:15:00,25.11,38.80,71.0,66,0,61,3,2,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 17:30:00,23.56,41.36,88.0,80,0,72,7,1,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 17:45:00,24.33,40.06,90.0,82,0,74,4,4,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 18:00:00,24.95,39.06,55.0,49,0,43,6,0,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 18:15:00,18.54,52.55,65.0,56,0,47,3,6,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 18:30:00,18.73,52.04,55.0,52,0,49,2,1,0,0,0,0,0,0,0
533967_00538_00539_0,270.7,1,2022/10/18 18:45:00,20.78,46.89,48.0,45,0,42,2,1,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 06:30:00,23.53,41.48,56.0,44,0,32,7,5,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 06:45:00,22.11,44.15,73.0,61,0,49,5,7,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 07:00:00,27.27,35.79,72.0,58,0,44,9,5,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 07:15:00,19.51,50.03,80.0,61,0,42,9,10,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 07:30:00,19.90,49.05,95.0,74,0,53,8,13,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 07:45:00,22.10,44.16,74.0,61,0,48,8,5,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 08:00:00,13.96,69.95,122.0,110,0,98,3,9,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 08:15:00,15.62,62.51,72.0,59,0,46,10,3,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 08:30:00,11.56,84.42,100.0,74,0,48,17,9,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 08:45:00,11.17,87.36,111.0,89,0,67,15,7,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 09:00:00,17.25,56.57,114.0,87,0,60,19,8,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 09:15:00,21.69,45.01,98.0,76,0,54,16,6,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 09:30:00,19.43,50.23,125.0,90,0,55,26,9,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 09:45:00,15.34,63.64,122.0,100,0,78,14,8,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 10:00:00,18.90,51.65,123.0,97,0,71,20,6,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 10:15:00,20.40,47.85,99.0,75,0,51,20,4,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 10:30:00,22.20,43.96,136.0,102,0,68,25,9,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 10:45:00,28.33,34.46,126.0,101,0,76,18,7,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 11:00:00,25.36,38.49,117.0,97,0,77,16,4,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 11:15:00,19.96,48.90,121.0,94,0,67,23,4,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 11:30:00,9.88,98.80,148.0,114,0,80,23,11,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 11:45:00,14.96,65.23,106.0,91,0,76,13,2,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 12:00:00,24.35,40.09,134.0,117,0,100,8,9,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 12:15:00,25.65,38.05,120.0,101,0,82,11,8,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 12:30:00,17.27,56.53,97.0,81,0,65,9,7,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 12:45:00,23.34,41.82,90.0,74,0,58,9,7,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 13:00:00,21.70,44.98,127.0,101,0,75,18,8,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 13:15:00,22.12,44.13,110.0,94,0,78,11,5,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 13:30:00,25.53,38.23,87.0,69,0,51,10,8,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 13:45:00,20.17,48.40,106.0,90,0,74,12,4,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 14:00:00,20.36,47.95,142.0,113,0,84,18,11,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 14:15:00,18.56,52.59,96.0,80,0,64,13,3,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 14:30:00,24.17,40.38,132.0,107,0,82,16,9,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 14:45:00,20.33,48.02,116.0,92,0,68,16,8,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 15:00:00,17.56,55.58,134.0,113,0,92,14,7,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 15:15:00,22.54,43.30,149.0,136,0,123,12,1,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 15:30:00,21.55,45.30,141.0,115,0,89,16,10,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 15:45:00,25.60,38.13,113.0,92,0,71,15,6,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 16:00:00,14.43,67.63,143.0,116,0,89,22,5,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 16:15:00,19.08,51.15,153.0,133,0,113,12,8,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 16:30:00,24.43,39.96,119.0,108,0,97,3,8,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 16:45:00,25.89,37.70,114.0,105,0,96,7,2,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 17:00:00,10.39,93.92,124.0,104,0,84,15,5,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 17:15:00,14.93,65.40,147.0,133,0,119,7,7,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 17:30:00,11.91,81.95,131.0,118,0,105,6,7,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 17:45:00,6.26,156.00,142.0,128,0,114,6,8,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 18:00:00,6.91,141.19,141.0,127,0,113,5,9,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 18:15:00,9.39,103.96,182.0,167,0,152,6,9,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 18:30:00,28.15,34.68,140.0,127,0,114,6,7,0,0,0,0,0,0,0
533967_00538_00539_1,271.1,1,2022/10/18 18:45:00,29.10,33.54,145.0,131,0,117,6,8,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 06:30:00,47.13,19.60,53.0,45,0,37,7,1,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 06:45:00,46.55,19.85,68.0,59,0,50,5,4,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 07:00:00,47.46,19.47,70.0,60,0,50,9,1,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 07:15:00,46.68,19.79,94.0,76,0,58,8,10,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 07:30:00,45.35,20.37,100.0,84,0,68,8,8,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 07:45:00,45.49,20.31,81.0,68,0,55,8,5,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 08:00:00,46.31,19.95,77.0,59,0,41,3,15,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 08:15:00,46.22,19.99,98.0,83,0,68,9,6,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 08:30:00,44.85,20.60,109.0,85,0,61,15,9,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 08:45:00,44.51,20.75,119.0,102,0,85,15,2,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 09:00:00,46.35,19.93,92.0,72,0,52,15,5,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 09:15:00,45.87,20.14,114.0,92,0,70,16,6,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 09:30:00,46.32,19.95,116.0,92,0,68,20,4,0,0,0,0,0,0,0
