LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_00538_11513_0,256.6,1,2022/10/18 09:45:00,46.46,19.88,108.0,95,0,82,9,4,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 10:00:00,46.56,19.84,132.0,108,0,84,20,4,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 10:15:00,46.36,19.93,119.0,97,0,75,17,5,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 10:30:00,46.87,19.71,116.0,96,0,76,15,5,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 10:45:00,46.83,19.73,106.0,88,0,70,15,3,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 11:00:00,46.97,19.67,116.0,99,0,82,15,2,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 11:15:00,46.11,20.03,113.0,90,0,67,18,5,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 11:30:00,46.31,19.95,126.0,101,0,76,20,5,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 11:45:00,45.02,20.52,127.0,113,0,99,8,5,1,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 12:00:00,47.85,19.31,97.0,85,0,73,9,3,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 12:15:00,47.13,19.60,90.0,75,0,60,11,4,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 12:30:00,45.97,20.10,96.0,82,0,68,9,5,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 12:45:00,47.12,19.61,87.0,71,0,55,9,7,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 13:00:00,47.33,19.52,113.0,91,0,69,18,4,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 13:15:00,45.47,20.32,126.0,104,0,82,17,5,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 13:30:00,48.18,19.18,69.0,57,0,45,10,2,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 13:45:00,44.43,20.79,116.0,105,0,94,7,4,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 14:00:00,47.03,19.64,117.0,92,0,67,18,7,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 14:15:00,46.37,19.92,84.0,77,0,70,7,0,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 14:30:00,46.58,19.83,113.0,95,0,77,12,6,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 14:45:00,46.83,19.73,116.0,95,0,74,15,6,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 15:00:00,46.05,20.06,124.0,114,0,104,7,3,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 15:15:00,47.68,19.37,146.0,131,0,116,12,3,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 15:30:00,47.73,19.35,124.0,102,0,80,12,10,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 15:45:00,46.90,19.70,127.0,109,0,91,12,6,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 16:00:00,46.77,19.75,130.0,109,0,88,18,3,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 16:15:00,47.47,19.46,144.0,124,0,104,12,8,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 16:30:00,46.37,19.92,125.0,118,0,111,3,4,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 16:45:00,47.29,19.53,118.0,105,0,92,9,4,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 17:00:00,44.50,20.76,150.0,129,0,108,13,8,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 17:15:00,47.05,19.63,135.0,123,0,111,6,6,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 17:30:00,44.61,20.71,139.0,124,0,109,7,8,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 17:45:00,44.42,20.80,134.0,122,0,110,6,6,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 18:00:00,44.56,20.73,149.0,139,0,129,5,5,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 18:15:00,47.35,19.51,145.0,133,0,121,4,8,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 18:30:00,47.74,19.35,115.0,103,0,91,5,7,0,0,0,0,0,0,0
533967_00538_11513_0,256.6,1,2022/10/18 18:45:00,47.72,19.36,116.0,109,0,102,2,5,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 06:30:00,10.10,91.60,104.0,92,0,80,6,6,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 06:45:00,5.50,168.19,134.0,124,0,114,4,6,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 07:00:00,7.79,118.75,136.0,124,0,112,6,6,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 07:15:00,6.03,153.49,132.0,115,0,98,12,5,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 07:30:00,5.58,165.97,133.0,121,0,109,10,2,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 07:45:00,7.69,120.30,154.0,141,0,128,7,6,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 08:00:00,13.69,67.60,115.0,99,0,83,10,6,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 08:15:00,8.70,106.36,133.0,122,0,111,7,4,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 08:30:00,12.43,74.48,114.0,104,0,94,5,5,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 08:45:00,8.05,114.92,139.0,120,0,101,10,9,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 09:00:00,5.98,154.73,149.0,131,0,113,13,5,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 09:15:00,9.96,92.92,127.0,105,0,83,19,3,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 09:30:00,9.49,97.55,140.0,114,0,88,23,3,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 09:45:00,15.27,60.62,111.0,94,0,77,14,3,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 10:00:00,18.22,50.79,112.0,86,0,60,19,7,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 10:15:00,18.53,49.95,103.0,78,0,53,24,1,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 10:30:00,20.63,44.86,77.0,58,0,39,15,4,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 10:45:00,15.97,57.95,54.0,37,0,20,15,2,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 11:00:00,18.17,50.92,52.0,39,0,26,11,2,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 11:15:00,20.60,44.93,97.0,84,0,71,12,1,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 11:30:00,19.67,47.04,68.0,48,0,28,15,4,1,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 11:45:00,19.04,48.61,80.0,67,0,54,13,0,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 12:00:00,17.73,52.18,43.0,38,0,33,4,1,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 12:15:00,22.90,40.41,67.0,59,0,51,4,4,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 12:30:00,18.00,51.40,81.0,65,0,49,13,3,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 12:45:00,22.49,41.15,97.0,85,0,73,11,1,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 13:00:00,21.33,43.38,59.0,52,0,45,5,2,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 13:15:00,22.23,41.63,61.0,51,0,41,9,1,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 13:30:00,17.81,51.98,110.0,81,0,52,23,6,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 13:45:00,17.62,52.53,72.0,55,0,38,15,2,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 14:00:00,17.07,54.23,77.0,66,0,55,9,2,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 14:15:00,20.29,45.60,95.0,80,0,65,10,5,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 14:30:00,20.03,46.19,88.0,67,0,46,17,4,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 14:45:00,22.18,41.72,70.0,61,0,52,7,2,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 15:00:00,18.22,50.80,83.0,70,0,57,12,1,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 15:15:00,17.59,52.61,74.0,62,0,50,10,2,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 15:30:00,19.43,47.62,72.0,58,0,44,13,1,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 15:45:00,19.99,46.30,104.0,86,0,68,17,1,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 16:00:00,17.85,51.85,62.0,47,0,32,12,3,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 16:15:00,20.07,46.11,45.0,35,0,25,7,3,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 16:30:00,18.04,51.29,31.0,21,0,11,6,4,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 16:45:00,24.39,37.94,47.0,35,0,23,11,1,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 17:00:00,22.49,41.15,55.0,48,0,41,6,1,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 17:15:00,20.00,46.27,93.0,84,0,75,4,5,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 17:30:00,20.02,46.23,91.0,80,0,69,6,5,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 17:45:00,19.39,47.73,66.0,60,0,54,4,2,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 18:00:00,17.50,52.88,67.0,57,0,47,5,5,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 18:15:00,23.50,39.38,48.0,45,0,42,0,3,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 18:30:00,22.50,41.12,35.0,32,0,29,0,3,0,0,0,0,0,0,0
533967_00538_11513_1,257.1,1,2022/10/18 18:45:00,21.34,43.36,48.0,44,0,40,1,3,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 08:15:00,19.49,52.33,3.0,3,0,3,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 08:30:00,19.38,52.62,13.0,8,0,3,5,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 08:45:00,19.50,52.31,21.0,13,0,5,8,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 09:00:00,19.54,52.21,24.0,24,0,24,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 09:30:00,19.62,52.00,4.0,4,0,4,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 09:45:00,19.62,52.00,1.0,1,0,1,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 10:00:00,19.62,52.00,1.0,1,0,1,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 10:45:00,19.49,52.33,3.0,3,0,3,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 11:00:00,19.62,52.00,5.0,5,0,5,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 11:30:00,19.43,52.50,4.0,4,0,4,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 11:45:00,19.62,52.00,2.0,2,0,2,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 12:30:00,19.46,52.42,14.0,12,0,10,2,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 12:45:00,19.46,52.42,12.0,12,0,12,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 13:15:00,19.25,53.00,1.0,1,0,1,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 13:30:00,19.25,53.00,2.0,2,0,2,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 14:30:00,19.49,52.33,9.0,9,0,9,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 14:45:00,19.53,52.21,14.0,14,0,14,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 15:00:00,19.51,52.29,7.0,7,0,7,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 15:15:00,19.62,52.00,3.0,3,0,3,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 15:30:00,19.43,52.50,10.0,10,0,10,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 15:45:00,19.56,52.14,7.0,7,0,7,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 16:00:00,19.38,52.64,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 16:15:00,19.62,52.00,6.0,6,0,6,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 16:30:00,19.44,52.48,23.0,23,0,23,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 16:45:00,19.43,52.50,6.0,6,0,6,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 17:00:00,19.58,52.10,10.0,10,0,10,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 17:15:00,19.37,52.67,3.0,3,0,3,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 17:45:00,19.62,52.00,4.0,4,0,4,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 18:00:00,19.47,52.38,16.0,16,0,16,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 18:15:00,19.49,52.33,15.0,15,0,15,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 18:30:00,19.52,52.27,15.0,15,0,15,0,0,0,0,0,0,0,0,0
533967_00539_11517_0,283.3,1,2022/10/18 18:45:00,19.51,52.29,7.0,7,0,7,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 07:30:00,17.45,62.67,3.0,3,0,3,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 07:45:00,10.34,105.75,4.0,4,0,4,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 08:00:00,13.78,79.40,10.0,10,0,10,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 08:15:00,12.00,91.14,7.0,7,0,7,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 08:30:00,14.68,74.50,4.0,4,0,4,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 08:45:00,19.71,55.50,4.0,4,0,4,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 09:00:00,11.76,93.00,11.0,8,0,5,3,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 09:15:00,11.70,93.50,15.0,12,0,9,3,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 09:30:00,12.15,90.00,2.0,2,0,2,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 09:45:00,11.39,96.00,11.0,10,0,9,1,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 10:00:00,20.77,52.67,3.0,3,0,3,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 10:15:00,13.82,79.12,8.0,8,0,8,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 10:30:00,13.55,80.75,11.0,8,0,5,3,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 10:45:00,11.97,91.40,5.0,5,0,5,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 11:00:00,12.22,89.50,4.0,2,0,0,2,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 11:15:00,15.41,71.00,11.0,10,0,9,1,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 11:30:00,10.78,101.50,2.0,2,0,2,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 11:45:00,14.36,76.18,12.0,11,0,10,1,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 12:00:00,12.70,86.14,7.0,7,0,7,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 12:15:00,12.67,86.33,6.0,6,0,6,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 13:00:00,12.06,90.67,6.0,6,0,6,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 13:15:00,14.54,75.25,4.0,4,0,4,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 13:30:00,10.32,106.00,2.0,2,0,2,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 13:45:00,11.97,91.38,9.0,8,0,7,1,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 14:00:00,11.64,94.00,11.0,11,0,11,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 14:15:00,11.93,91.67,6.0,6,0,6,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 14:30:00,10.55,103.67,3.0,3,0,3,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 14:45:00,13.27,82.40,10.0,10,0,10,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 15:00:00,11.62,94.10,10.0,10,0,10,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 15:15:00,13.39,81.67,12.0,12,0,12,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 15:30:00,11.55,94.67,13.0,12,0,11,1,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 15:45:00,12.43,88.00,2.0,1,0,0,1,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 16:00:00,12.19,89.71,7.0,7,0,7,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 16:15:00,8.55,128.00,1.0,1,0,1,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 16:30:00,13.78,79.40,5.0,5,0,5,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 16:45:00,15.72,69.60,5.0,5,0,5,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 17:00:00,11.74,93.16,19.0,19,0,19,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 17:15:00,12.33,88.70,10.0,10,0,10,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 17:30:00,12.75,85.80,15.0,15,0,15,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 17:45:00,12.15,90.00,12.0,12,0,12,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 18:00:00,10.34,105.83,12.0,12,0,12,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 18:15:00,10.21,107.18,17.0,17,0,17,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00539_11517_1,303.8,1,2022/10/18 18:45:00,12.17,89.89,9.0,9,0,9,0,0,0,0,0,0,0,0,0
533967_00605_01530_0,176.3,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00605_01530_0,176.3,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00605_01530_0,176.3,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00605_01530_0,176.3,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00605_01530_0,176.3,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00605_01530_0,176.3,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00605_01530_0,176.3,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
