LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_00693_01661_0,200.4,2,2022/10/18 07:30:00,26.55,27.17,111.0,106,0,101,5,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 07:45:00,23.72,30.40,133.0,126,0,119,7,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 08:00:00,23.34,30.90,131.0,120,0,109,11,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 08:15:00,27.31,26.41,116.0,112,0,108,4,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 08:30:00,24.77,29.11,124.0,122,0,120,2,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 08:45:00,27.05,26.66,142.0,131,0,120,10,1,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 09:00:00,27.42,26.30,89.0,79,0,69,10,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 09:15:00,26.93,26.78,96.0,88,0,80,8,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 09:30:00,29.33,24.59,86.0,76,0,66,10,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 09:45:00,25.32,28.48,110.0,97,0,84,13,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 10:00:00,23.47,30.73,99.0,88,0,77,11,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 10:15:00,24.81,29.07,113.0,102,0,91,11,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 10:30:00,28.67,25.15,93.0,84,0,75,9,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 10:45:00,25.10,28.74,59.0,54,0,49,5,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 11:00:00,27.19,26.53,94.0,80,0,66,14,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 11:15:00,25.86,27.90,86.0,78,0,70,8,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 11:30:00,25.39,28.41,130.0,113,0,96,17,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 11:45:00,26.57,27.15,88.0,81,0,74,7,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 12:00:00,27.39,26.34,99.0,89,0,79,10,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 12:15:00,26.97,26.75,70.0,67,0,64,3,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 12:30:00,26.09,27.64,89.0,84,0,79,5,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 12:45:00,26.99,26.72,105.0,93,0,81,12,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 13:00:00,29.52,24.44,94.0,85,0,76,8,1,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 13:15:00,26.40,27.32,70.0,65,0,60,5,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 13:30:00,27.10,26.62,66.0,60,0,54,4,2,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 13:45:00,28.70,25.13,75.0,70,0,65,5,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 14:00:00,30.71,23.49,79.0,70,0,61,9,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 14:15:00,31.69,22.76,83.0,76,0,69,6,1,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 14:30:00,21.57,33.44,102.0,94,0,86,6,2,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 14:45:00,30.97,23.29,100.0,99,0,98,1,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 15:00:00,29.46,24.48,67.0,60,0,53,7,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 15:15:00,30.31,23.79,115.0,112,0,109,1,2,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 15:30:00,23.11,31.21,74.0,66,0,58,4,4,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 15:45:00,23.90,30.18,108.0,105,0,102,3,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 16:00:00,29.72,24.27,95.0,89,0,83,6,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 16:15:00,22.43,32.16,88.0,86,0,84,2,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 16:30:00,28.56,25.25,77.0,75,0,73,2,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 16:45:00,23.36,30.88,107.0,99,0,91,8,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 17:00:00,26.05,27.69,119.0,113,0,107,6,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 17:15:00,24.48,29.46,109.0,104,0,99,5,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 17:30:00,25.45,28.34,85.0,82,0,79,3,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 17:45:00,23.67,30.48,90.0,88,0,86,2,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 18:00:00,25.36,28.44,90.0,90,0,90,0,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 18:15:00,27.07,26.65,93.0,93,0,93,0,0,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 18:30:00,26.79,26.92,98.0,93,0,88,3,2,0,0,0,0,0,0,0
533967_00693_01661_0,200.4,2,2022/10/18 18:45:00,23.92,30.16,95.0,94,0,93,0,1,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 06:30:00,50.99,17.15,75.0,66,0,57,9,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 06:45:00,50.82,17.21,81.0,77,0,73,4,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 07:00:00,51.12,17.11,64.0,55,0,46,9,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 07:15:00,50.89,17.19,101.0,91,0,81,10,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 07:30:00,50.75,17.23,97.0,86,0,75,8,3,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 07:45:00,50.08,17.46,119.0,110,0,101,9,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 08:00:00,12.52,69.83,121.0,121,0,121,0,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 08:15:00,50.55,17.30,115.0,100,0,85,15,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 08:30:00,24.13,36.25,127.0,106,0,85,21,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 08:45:00,50.61,17.28,148.0,135,0,122,13,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 09:00:00,50.69,17.25,102.0,87,0,72,15,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 09:15:00,50.33,17.38,126.0,111,0,96,15,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 09:30:00,26.33,33.22,145.0,119,0,93,26,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 09:45:00,50.53,17.31,108.0,97,0,86,11,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 10:00:00,50.52,17.31,127.0,106,0,85,21,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 10:15:00,50.92,17.18,107.0,85,0,63,22,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 10:30:00,50.64,17.27,113.0,89,0,65,24,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 10:45:00,50.57,17.29,119.0,102,0,85,17,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 11:00:00,50.95,17.17,98.0,84,0,70,14,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 11:15:00,50.49,17.32,90.0,68,0,46,22,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 11:30:00,50.74,17.24,104.0,84,0,64,20,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 11:45:00,50.94,17.17,121.0,107,0,93,13,1,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 12:00:00,50.82,17.21,76.0,67,0,58,9,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 12:15:00,51.01,17.14,90.0,76,0,62,12,2,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 12:30:00,50.91,17.18,92.0,84,0,76,8,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 12:45:00,50.96,17.16,92.0,80,0,68,12,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 13:00:00,50.81,17.21,130.0,112,0,94,18,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 13:15:00,51.24,17.07,83.0,72,0,61,11,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 13:30:00,50.31,17.38,86.0,73,0,60,13,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 13:45:00,50.68,17.26,93.0,82,0,71,8,3,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 14:00:00,50.93,17.17,93.0,76,0,59,17,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 14:15:00,50.74,17.24,102.0,89,0,76,13,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 14:30:00,50.78,17.22,108.0,90,0,72,18,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 14:45:00,50.79,17.22,101.0,86,0,71,15,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 15:00:00,50.93,17.17,95.0,81,0,67,14,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 15:15:00,50.59,17.29,141.0,128,0,115,12,1,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 15:30:00,50.59,17.29,102.0,83,0,64,18,1,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 15:45:00,50.40,17.35,95.0,82,0,69,12,1,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 16:00:00,50.63,17.27,89.0,66,0,43,23,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 16:15:00,50.69,17.25,118.0,107,0,96,11,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 16:30:00,51.07,17.12,58.0,56,0,54,1,1,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 16:45:00,50.73,17.24,112.0,100,0,88,12,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 17:00:00,50.94,17.17,95.0,83,0,71,12,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 17:15:00,50.78,17.22,114.0,107,0,100,6,1,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 17:30:00,50.99,17.15,100.0,92,0,84,8,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 17:45:00,50.70,17.25,119.0,112,0,105,6,1,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 18:00:00,50.72,17.24,97.0,94,0,91,3,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 18:15:00,50.89,17.18,125.0,119,0,113,6,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 18:30:00,50.67,17.26,114.0,107,0,100,7,0,0,0,0,0,0,0,0
533967_00695_11518_0,242.9,1,2022/10/18 18:45:00,50.88,17.19,97.0,90,0,83,4,3,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 06:30:00,28.82,27.76,94.0,87,0,80,7,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 06:45:00,28.86,27.72,145.0,138,0,131,7,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 07:00:00,28.82,27.76,145.0,136,0,127,9,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 07:15:00,28.74,27.84,130.0,116,0,102,14,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 07:30:00,28.83,27.75,113.0,99,0,85,14,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 07:45:00,28.77,27.81,36.0,31,0,26,5,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 08:00:00,28.84,27.74,93.0,80,0,67,13,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 08:15:00,28.89,27.69,108.0,95,0,82,9,4,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 08:30:00,28.83,27.75,82.0,79,0,76,2,1,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 08:45:00,28.73,27.85,74.0,65,0,56,9,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 09:00:00,28.94,27.65,105.0,82,0,59,23,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 09:15:00,28.96,27.62,58.0,40,0,22,18,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 09:30:00,28.98,27.61,99.0,74,0,49,25,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 09:45:00,28.91,27.67,98.0,76,0,54,22,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 10:00:00,28.73,27.85,90.0,65,0,40,25,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 10:15:00,28.92,27.66,73.0,56,0,39,17,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 10:30:00,28.86,27.72,103.0,83,0,63,20,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 10:45:00,28.86,27.72,109.0,94,0,79,15,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 11:00:00,28.88,27.70,94.0,83,0,72,11,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 11:15:00,28.87,27.71,100.0,82,0,64,18,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 11:30:00,28.91,27.67,99.0,85,0,71,14,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 11:45:00,28.85,27.73,110.0,95,0,80,15,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 12:00:00,28.92,27.66,85.0,79,0,73,6,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 12:15:00,28.94,27.64,65.0,61,0,57,4,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 12:30:00,28.90,27.68,101.0,85,0,69,16,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 12:45:00,28.94,27.65,94.0,82,0,70,12,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 13:00:00,28.87,27.71,96.0,82,0,68,14,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 13:15:00,28.79,27.79,67.0,56,0,45,11,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 13:30:00,28.93,27.65,110.0,89,0,68,21,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 13:45:00,28.90,27.68,103.0,87,0,71,16,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 14:00:00,28.92,27.67,96.0,87,0,78,9,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 14:15:00,28.89,27.69,110.0,99,0,88,11,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 14:30:00,28.87,27.71,85.0,69,0,53,16,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 14:45:00,28.99,27.59,61.0,54,0,47,7,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 15:00:00,28.92,27.67,92.0,75,0,58,17,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 15:15:00,28.91,27.68,111.0,99,0,87,12,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 15:30:00,28.91,27.67,66.0,52,0,38,14,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 15:45:00,28.89,27.69,88.0,74,0,60,14,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 16:00:00,28.85,27.73,73.0,56,0,39,15,2,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 16:15:00,28.85,27.73,106.0,97,0,88,7,2,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 16:30:00,28.96,27.62,63.0,56,0,49,7,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 16:45:00,28.85,27.73,100.0,85,0,70,15,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 17:00:00,28.90,27.68,75.0,69,0,63,6,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 17:15:00,28.99,27.60,78.0,75,0,72,3,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 17:30:00,28.92,27.66,89.0,82,0,75,7,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 17:45:00,28.91,27.67,96.0,92,0,88,4,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 18:00:00,28.92,27.67,41.0,36,0,31,5,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 18:15:00,28.77,27.81,40.0,36,0,32,4,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 18:30:00,28.93,27.66,37.0,35,0,33,2,0,0,0,0,0,0,0,0
533967_00695_11518_1,222.2,1,2022/10/18 18:45:00,28.96,27.62,39.0,37,0,35,2,0,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 06:30:00,33.39,41.15,121.0,108,0,95,7,6,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 06:45:00,9.59,143.26,136.0,127,0,118,3,6,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 07:00:00,44.34,30.99,131.0,117,0,103,8,6,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 07:15:00,29.09,47.24,135.0,119,0,103,11,5,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 07:30:00,24.05,57.12,133.0,121,0,109,10,2,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 07:45:00,39.24,35.02,138.0,126,0,114,6,6,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 08:00:00,48.74,28.19,125.0,109,0,93,10,6,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 08:15:00,48.94,28.08,131.0,120,0,109,7,4,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 08:30:00,49.31,27.87,116.0,104,0,92,5,7,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 08:45:00,34.82,39.46,146.0,127,0,108,11,8,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 09:00:00,18.08,75.99,144.0,125,0,106,14,5,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 09:15:00,48.78,28.17,130.0,106,0,82,22,2,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 09:30:00,49.01,28.04,131.0,109,0,87,18,4,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 09:45:00,48.85,28.13,113.0,93,0,73,18,2,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 10:00:00,49.18,27.94,103.0,81,0,59,15,7,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 10:15:00,49.16,27.95,106.0,80,0,54,25,1,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 10:30:00,49.19,27.93,77.0,58,0,39,14,5,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 10:45:00,48.93,28.08,52.0,36,0,20,15,1,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 11:00:00,48.93,28.08,51.0,38,0,25,11,2,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 11:15:00,49.26,27.89,98.0,85,0,72,12,1,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 11:30:00,49.11,27.98,67.0,47,0,27,15,4,1,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 11:45:00,49.23,27.91,80.0,67,0,54,13,0,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 12:00:00,48.76,28.18,44.0,39,0,34,4,1,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 12:15:00,49.10,27.98,72.0,63,0,54,5,4,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 12:30:00,48.93,28.08,78.0,63,0,48,12,3,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 12:45:00,49.22,27.91,94.0,82,0,70,11,1,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 13:00:00,48.87,28.11,60.0,53,0,46,5,2,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 13:15:00,49.14,27.96,62.0,51,0,40,10,1,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 13:30:00,49.26,27.89,112.0,83,0,54,23,6,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 13:45:00,48.85,28.13,70.0,54,0,38,14,2,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 14:00:00,49.35,27.84,75.0,64,0,53,9,2,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 14:15:00,49.09,27.99,99.0,83,0,67,11,5,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 14:30:00,49.13,27.97,85.0,65,0,45,16,4,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 14:45:00,49.15,27.95,75.0,66,0,57,7,2,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 15:00:00,48.85,28.13,77.0,64,0,51,12,1,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 15:15:00,49.24,27.90,75.0,63,0,51,10,2,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 15:30:00,48.92,28.09,73.0,58,0,43,14,1,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 15:45:00,48.99,28.05,105.0,87,0,69,17,1,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 16:00:00,49.03,28.02,61.0,46,0,31,11,4,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 16:15:00,49.54,27.74,43.0,34,0,25,7,2,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 16:30:00,48.91,28.09,33.0,22,0,11,7,4,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 16:45:00,48.87,28.11,46.0,35,0,24,10,1,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 17:00:00,49.11,27.98,54.0,47,0,40,6,1,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 17:15:00,48.94,28.08,101.0,90,0,79,6,5,0,0,0,0,0,0,0
