LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_00766_11513_0,381.7,1,2022/10/18 17:30:00,49.05,28.01,84.0,75,0,66,4,5,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 17:45:00,49.13,27.97,67.0,60,0,53,5,2,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 18:00:00,49.16,27.95,68.0,59,0,50,4,5,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 18:15:00,49.28,27.88,46.0,43,0,40,0,3,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 18:30:00,49.17,27.94,37.0,34,0,31,0,3,0,0,0,0,0,0,0
533967_00766_11513_0,381.7,1,2022/10/18 18:45:00,49.03,28.02,47.0,43,0,39,1,3,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 06:30:00,31.98,42.93,53.0,45,0,37,7,1,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 06:45:00,30.93,44.39,68.0,59,0,50,5,4,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 07:00:00,28.32,48.47,69.0,59,0,49,9,1,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 07:15:00,22.88,60.00,95.0,77,0,59,8,10,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 07:30:00,30.86,44.49,96.0,80,0,64,8,8,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 07:45:00,26.35,52.10,81.0,69,0,57,8,4,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 08:00:00,28.49,48.20,74.0,56,0,38,3,15,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 08:15:00,27.38,50.14,99.0,86,0,73,6,7,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 08:30:00,25.10,54.69,111.0,85,0,59,18,8,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 08:45:00,23.26,59.03,121.0,104,0,87,14,3,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 09:00:00,28.51,48.16,94.0,73,0,52,16,5,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 09:15:00,24.87,55.21,112.0,91,0,70,15,6,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 09:30:00,29.83,46.02,110.0,88,0,66,18,4,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 09:45:00,22.33,61.49,96.0,82,0,68,11,3,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 10:00:00,19.24,71.36,152.0,126,0,100,21,5,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 10:15:00,25.29,54.28,107.0,89,0,71,13,5,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 10:30:00,23.02,59.65,126.0,103,0,80,18,5,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 10:45:00,28.24,48.62,108.0,89,0,70,16,3,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 11:00:00,20.21,67.92,106.0,90,0,74,15,1,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 11:15:00,26.89,51.06,112.0,90,0,68,17,5,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 11:30:00,26.29,52.22,127.0,103,0,79,18,6,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 11:45:00,24.94,55.05,128.0,111,0,94,11,5,1,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 12:00:00,24.77,55.43,106.0,94,0,82,9,3,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 12:15:00,25.91,52.99,88.0,74,0,60,10,4,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 12:30:00,27.51,49.90,98.0,83,0,68,10,5,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 12:45:00,26.98,50.88,82.0,68,0,54,7,7,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 13:00:00,26.68,51.46,106.0,85,0,64,18,3,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 13:15:00,25.39,54.07,136.0,111,0,86,19,6,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 13:30:00,34.11,40.25,62.0,52,0,42,9,1,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 13:45:00,31.12,44.12,114.0,102,0,90,8,4,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 14:00:00,22.77,60.31,118.0,94,0,70,17,7,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 14:15:00,28.08,48.90,92.0,84,0,76,7,1,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 14:30:00,20.37,67.42,115.0,96,0,77,13,6,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 14:45:00,26.91,51.02,109.0,89,0,69,14,6,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 15:00:00,23.62,58.12,115.0,105,0,95,7,3,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 15:15:00,15.17,90.51,159.0,143,0,127,13,3,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 15:30:00,26.75,51.33,117.0,96,0,75,11,10,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 15:45:00,24.84,55.26,126.0,110,0,94,10,6,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 16:00:00,26.41,51.98,128.0,106,0,84,20,2,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 16:15:00,24.34,56.42,139.0,120,0,101,12,7,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 16:30:00,18.73,73.32,143.0,133,0,123,4,6,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 16:45:00,25.99,52.82,108.0,95,0,82,9,4,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 17:00:00,17.12,80.18,142.0,124,0,106,11,7,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 17:15:00,13.44,102.13,151.0,136,0,121,8,7,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 17:30:00,26.08,52.65,131.0,117,0,103,7,7,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 17:45:00,26.15,52.50,135.0,122,0,109,6,7,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 18:00:00,20.02,68.60,144.0,137,0,130,5,2,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 18:15:00,17.36,79.11,144.0,132,0,120,1,11,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 18:30:00,25.69,53.45,123.0,110,0,97,8,5,0,0,0,0,0,0,0
533967_00766_11513_1,381.4,1,2022/10/18 18:45:00,29.71,46.22,114.0,105,0,96,2,7,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 06:30:00,48.59,33.38,14.0,13,0,12,0,1,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 06:45:00,48.36,33.55,35.0,33,0,31,1,1,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 07:00:00,48.31,33.58,33.0,33,0,33,0,0,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 07:15:00,47.31,34.29,76.0,69,0,62,0,7,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 07:30:00,48.22,33.64,75.0,73,0,71,0,2,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 07:45:00,48.57,33.40,58.0,55,0,52,0,3,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 08:00:00,47.26,34.33,75.0,64,0,53,0,11,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 08:15:00,47.95,33.83,74.0,66,0,58,0,8,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 08:30:00,46.60,34.81,85.0,80,0,75,0,5,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 08:45:00,47.41,34.22,79.0,74,0,69,2,3,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 09:00:00,47.86,33.89,69.0,57,0,45,9,3,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 09:15:00,48.48,33.46,43.0,37,0,31,2,4,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 09:30:00,48.42,33.50,59.0,56,0,53,0,3,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 09:45:00,47.23,34.35,91.0,86,0,81,3,2,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 10:00:00,48.32,33.58,77.0,73,0,69,1,3,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 10:15:00,48.35,33.55,54.0,47,0,40,4,3,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 10:30:00,47.88,33.88,63.0,58,0,53,2,3,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 10:45:00,48.40,33.52,79.0,77,0,75,0,2,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 11:00:00,47.68,34.03,77.0,77,0,77,0,0,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 11:15:00,48.13,33.70,60.0,57,0,54,0,3,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 11:30:00,48.18,33.67,47.0,45,0,43,0,2,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 11:45:00,48.28,33.60,94.0,87,0,80,2,4,1,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 12:00:00,48.27,33.60,52.0,48,0,44,4,0,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 12:15:00,48.23,33.64,49.0,44,0,39,4,1,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 12:30:00,48.34,33.56,60.0,57,0,54,0,3,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 12:45:00,48.91,33.17,32.0,30,0,28,0,2,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 13:00:00,48.41,33.51,48.0,47,0,46,0,1,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 13:15:00,48.81,33.23,59.0,56,0,53,0,3,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 13:30:00,48.37,33.54,43.0,39,0,35,3,1,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 13:45:00,48.43,33.49,71.0,69,0,67,0,2,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 14:00:00,47.88,33.88,71.0,67,0,63,1,3,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 14:15:00,48.62,33.37,30.0,30,0,30,0,0,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 14:30:00,48.05,33.76,65.0,63,0,61,1,1,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 14:45:00,47.99,33.80,59.0,51,0,43,4,4,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 15:00:00,47.98,33.81,72.0,69,0,66,2,1,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 15:15:00,48.14,33.70,83.0,76,0,69,4,3,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 15:30:00,49.16,33.00,60.0,59,0,58,0,1,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 15:45:00,48.01,33.79,57.0,52,0,47,0,5,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 16:00:00,48.24,33.62,65.0,64,0,63,0,1,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 16:15:00,48.68,33.32,79.0,78,0,77,0,1,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 16:30:00,48.38,33.53,73.0,72,0,71,0,1,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 16:45:00,48.14,33.70,49.0,46,0,43,0,3,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 17:00:00,48.29,33.59,70.0,64,0,58,0,6,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 17:15:00,48.19,33.66,76.0,71,0,66,0,5,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 17:30:00,48.53,33.42,62.0,59,0,56,0,3,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 17:45:00,48.55,33.41,68.0,63,0,58,0,5,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 18:00:00,47.94,33.84,71.0,69,0,67,0,2,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 18:15:00,48.03,33.78,59.0,54,0,49,0,5,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 18:30:00,48.59,33.38,42.0,39,0,36,1,2,0,0,0,0,0,0,0
533967_00766_14156_0,450.6,1,2022/10/18 18:45:00,48.42,33.50,47.0,42,0,37,0,5,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 06:30:00,31.79,51.33,22.0,21,0,20,0,1,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 06:45:00,27.47,59.40,21.0,20,0,19,0,1,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 07:00:00,32.91,49.58,27.0,24,0,21,0,3,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 07:15:00,24.85,65.67,41.0,36,0,31,2,3,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 07:30:00,27.37,59.61,44.0,41,0,38,1,2,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 07:45:00,26.55,61.46,54.0,48,0,42,0,6,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 08:00:00,31.92,51.12,47.0,41,0,35,2,4,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 08:15:00,34.48,47.33,52.0,49,0,46,0,3,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 08:30:00,29.92,54.54,44.0,41,0,38,0,3,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 08:45:00,27.36,59.64,59.0,55,0,51,0,4,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 09:00:00,31.51,51.79,50.0,38,0,26,8,4,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 09:15:00,30.64,53.25,45.0,36,0,27,8,1,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 09:30:00,27.84,58.60,49.0,43,0,37,1,5,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 09:45:00,26.77,60.95,24.0,21,0,18,1,2,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 10:00:00,26.37,61.88,30.0,26,0,22,0,4,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 10:15:00,30.39,53.70,35.0,30,0,25,4,1,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 10:30:00,33.02,49.41,34.0,29,0,24,0,5,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 10:45:00,25.10,65.00,10.0,9,0,8,0,1,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 11:00:00,26.66,61.20,27.0,25,0,23,0,2,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 11:15:00,31.01,52.62,14.0,13,0,12,0,1,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 11:30:00,30.30,53.85,52.0,41,0,30,6,4,1,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 11:45:00,34.57,47.20,17.0,15,0,13,2,0,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 12:00:00,31.07,52.52,30.0,29,0,28,0,1,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 12:15:00,33.85,48.21,36.0,34,0,32,0,2,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 12:30:00,36.77,44.38,24.0,21,0,18,1,2,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 12:45:00,28.06,58.14,40.0,35,0,30,4,1,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 13:00:00,32.43,50.31,50.0,45,0,40,3,2,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 13:15:00,34.04,47.93,31.0,30,0,29,0,1,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 13:30:00,25.86,63.09,26.0,22,0,18,0,4,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 13:45:00,32.85,49.67,22.0,21,0,20,0,1,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 14:00:00,26.10,62.53,22.0,19,0,16,1,2,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 14:15:00,24.08,67.75,24.0,20,0,16,2,2,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 14:30:00,28.03,58.21,41.0,38,0,35,0,3,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 14:45:00,31.79,51.32,52.0,50,0,48,0,2,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 15:00:00,27.56,59.21,31.0,28,0,25,2,1,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 15:15:00,31.62,51.60,28.0,25,0,22,1,2,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 15:30:00,30.37,53.73,31.0,30,0,29,0,1,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 15:45:00,33.07,49.33,28.0,27,0,26,0,1,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 16:00:00,29.59,55.14,44.0,43,0,42,0,1,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 16:15:00,30.65,53.24,23.0,21,0,19,0,2,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 16:30:00,32.05,50.90,25.0,21,0,17,0,4,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 16:45:00,35.52,45.94,32.0,31,0,30,0,1,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 17:00:00,36.76,44.39,37.0,36,0,35,0,1,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 17:15:00,28.52,57.22,41.0,36,0,31,0,5,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 17:30:00,27.10,60.21,34.0,29,0,24,0,5,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 17:45:00,31.47,51.86,16.0,14,0,12,0,2,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 18:00:00,29.53,55.26,24.0,19,0,14,0,5,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 18:15:00,28.03,58.21,31.0,28,0,25,0,3,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 18:30:00,36.89,44.24,20.0,17,0,14,0,3,0,0,0,0,0,0,0
533967_00766_14156_1,453.2,1,2022/10/18 18:45:00,31.01,52.61,21.0,18,0,15,0,3,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00818_01603_0,92.9,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
