LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_00933_14152_0,152.8,2,2022/10/18 15:30:00,45.83,12.00,46.0,34,0,22,9,3,0,0,0,0,0,0,0
533967_00933_14152_0,152.8,2,2022/10/18 15:45:00,45.83,12.00,49.0,46,0,43,2,1,0,0,0,0,0,0,0
533967_00933_14152_0,152.8,2,2022/10/18 16:00:00,45.83,12.00,56.0,54,0,52,1,1,0,0,0,0,0,0,0
533967_00933_14152_0,152.8,2,2022/10/18 16:15:00,45.79,12.01,95.0,92,0,89,0,3,0,0,0,0,0,0,0
533967_00933_14152_0,152.8,2,2022/10/18 16:30:00,45.79,12.01,92.0,91,0,90,0,1,0,0,0,0,0,0,0
533967_00933_14152_0,152.8,2,2022/10/18 16:45:00,45.83,12.00,37.0,37,0,37,0,0,0,0,0,0,0,0,0
533967_00933_14152_0,152.8,2,2022/10/18 17:00:00,45.77,12.02,62.0,59,0,56,0,3,0,0,0,0,0,0,0
533967_00933_14152_0,152.8,2,2022/10/18 17:15:00,45.83,12.00,19.0,16,0,13,1,2,0,0,0,0,0,0,0
533967_00933_14152_0,152.8,2,2022/10/18 17:30:00,45.75,12.02,46.0,45,0,44,0,1,0,0,0,0,0,0,0
533967_00933_14152_0,152.8,2,2022/10/18 17:45:00,45.83,12.00,73.0,71,0,69,1,1,0,0,0,0,0,0,0
533967_00933_14152_0,152.8,2,2022/10/18 18:00:00,45.83,12.00,85.0,85,0,85,0,0,0,0,0,0,0,0,0
533967_00933_14152_0,152.8,2,2022/10/18 18:15:00,45.83,12.00,65.0,63,0,61,0,2,0,0,0,0,0,0,0
533967_00933_14152_0,152.8,2,2022/10/18 18:30:00,45.74,12.02,44.0,43,0,42,0,1,0,0,0,0,0,0,0
533967_00933_14152_0,152.8,2,2022/10/18 18:45:00,45.83,12.00,55.0,53,0,51,0,2,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 06:30:00,51.34,12.02,95.0,87,0,79,2,6,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 06:45:00,51.44,12.00,87.0,79,0,71,2,6,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 07:00:00,51.34,12.02,97.0,89,0,81,2,6,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 07:15:00,51.44,12.00,94.0,89,0,84,3,2,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 07:30:00,51.44,12.00,80.0,74,0,68,2,4,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 07:45:00,51.30,12.03,96.0,91,0,86,0,5,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 08:00:00,51.33,12.03,87.0,77,0,67,5,5,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 08:15:00,51.44,12.00,66.0,62,0,58,2,2,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 08:30:00,51.19,12.06,121.0,104,0,87,11,6,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 08:45:00,51.38,12.01,77.0,70,0,63,3,4,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 09:00:00,51.39,12.01,110.0,87,0,64,17,6,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 09:15:00,51.44,12.00,85.0,74,0,63,9,2,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 09:30:00,51.39,12.01,100.0,86,0,72,10,4,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 09:45:00,51.38,12.01,77.0,70,0,63,6,1,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 10:00:00,51.44,12.00,107.0,99,0,91,6,2,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 10:15:00,51.44,12.00,68.0,58,0,48,10,0,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 10:30:00,51.44,12.00,65.0,61,0,57,0,4,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 10:45:00,51.44,12.00,59.0,53,0,47,3,3,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 11:00:00,51.32,12.03,79.0,70,0,61,8,1,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 11:15:00,51.44,12.00,91.0,74,0,57,10,7,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 11:30:00,51.44,12.00,64.0,59,0,54,4,1,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 11:45:00,51.08,12.08,55.0,48,0,41,4,3,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 12:00:00,51.38,12.01,83.0,77,0,71,3,3,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 12:15:00,51.44,12.00,69.0,69,0,69,0,0,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 12:30:00,51.37,12.02,65.0,60,0,55,0,5,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 12:45:00,51.44,12.00,85.0,73,0,61,10,2,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 13:00:00,51.44,12.00,49.0,44,0,39,2,3,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 13:15:00,51.37,12.02,78.0,63,0,48,13,2,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 13:30:00,51.37,12.02,75.0,64,0,53,10,1,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 13:45:00,51.44,12.00,54.0,43,0,32,9,2,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 14:00:00,51.39,12.01,101.0,88,0,75,8,5,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 14:15:00,51.44,12.00,59.0,46,0,33,9,4,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 14:30:00,51.33,12.03,88.0,75,0,62,7,6,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 14:45:00,51.44,12.00,76.0,66,0,56,7,3,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 15:00:00,51.37,12.02,67.0,58,0,49,8,1,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 15:15:00,51.44,12.00,50.0,42,0,34,3,5,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 15:30:00,51.38,12.01,81.0,70,0,59,6,5,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 15:45:00,51.44,12.00,50.0,47,0,44,2,1,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 16:00:00,51.44,12.00,78.0,70,0,62,2,6,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 16:15:00,51.44,12.00,84.0,74,0,64,5,5,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 16:30:00,51.44,12.00,75.0,68,0,61,5,2,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 16:45:00,51.44,12.00,83.0,76,0,69,6,1,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 17:00:00,51.36,12.02,58.0,51,0,44,2,5,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 17:15:00,51.38,12.01,86.0,78,0,70,5,3,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 17:30:00,51.44,12.00,62.0,56,0,50,4,2,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 17:45:00,51.44,12.00,75.0,72,0,69,2,1,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 18:00:00,51.39,12.01,90.0,90,0,90,0,0,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 18:15:00,51.44,12.00,54.0,54,0,54,0,0,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 18:30:00,51.44,12.00,63.0,61,0,59,0,2,0,0,0,0,0,0,0
533967_00933_14152_1,171.5,2,2022/10/18 18:45:00,51.36,12.02,57.0,55,0,53,0,2,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 06:30:00,20.20,37.04,27.0,24,0,21,1,2,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 06:45:00,16.67,44.90,42.0,41,0,40,1,0,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 07:00:00,20.40,36.69,39.0,35,0,31,1,3,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 07:15:00,20.90,35.81,52.0,48,0,44,0,4,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 07:30:00,14.16,52.86,74.0,71,0,68,0,3,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 07:45:00,14.83,50.48,68.0,63,0,58,0,5,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 08:00:00,6.58,113.73,52.0,45,0,38,0,7,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 08:15:00,8.56,87.42,39.0,36,0,33,0,3,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 08:30:00,16.47,45.43,68.0,60,0,52,0,8,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 08:45:00,17.04,43.93,44.0,41,0,38,0,3,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 09:00:00,21.86,34.24,39.0,34,0,29,0,5,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 09:15:00,17.60,42.53,44.0,36,0,28,6,2,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 09:30:00,17.06,43.88,38.0,32,0,26,0,6,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 09:45:00,19.66,38.06,55.0,51,0,47,0,4,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 10:00:00,19.25,38.88,59.0,48,0,37,7,4,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 10:15:00,20.02,37.38,17.0,16,0,15,0,1,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 10:30:00,12.87,58.17,68.0,54,0,40,8,6,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 10:45:00,17.12,43.71,25.0,24,0,23,0,1,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 11:00:00,16.51,45.34,43.0,41,0,39,0,2,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 11:15:00,17.09,43.80,61.0,55,0,49,2,3,1,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 11:30:00,20.09,37.25,45.0,40,0,35,0,5,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 11:45:00,18.17,41.19,59.0,57,0,55,0,2,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 12:00:00,18.00,41.58,56.0,50,0,44,4,2,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 12:15:00,17.64,42.42,61.0,57,0,53,1,3,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 12:30:00,18.35,40.79,61.0,57,0,53,0,4,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 12:45:00,18.51,40.44,50.0,48,0,46,0,2,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 13:00:00,19.58,38.23,50.0,44,0,38,4,2,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 13:15:00,15.25,49.08,51.0,49,0,47,0,2,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 13:30:00,16.82,44.49,41.0,37,0,33,0,4,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 13:45:00,14.76,50.70,47.0,46,0,45,0,1,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 14:00:00,19.76,37.88,54.0,51,0,48,0,3,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 14:15:00,18.11,41.31,56.0,54,0,52,0,2,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 14:30:00,22.12,33.83,34.0,29,0,24,0,5,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 14:45:00,19.14,39.10,52.0,50,0,48,0,2,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 15:00:00,15.93,46.97,76.0,67,0,58,5,4,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 15:15:00,17.58,42.57,65.0,60,0,55,2,3,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 15:30:00,17.49,42.78,44.0,41,0,38,0,3,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 15:45:00,4.40,170.11,38.0,35,0,32,2,1,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 16:00:00,2.32,322.55,69.0,67,0,65,1,1,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 16:15:00,4.51,165.83,57.0,54,0,51,0,3,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 16:30:00,14.33,52.24,55.0,51,0,47,0,4,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 16:45:00,13.89,53.89,40.0,38,0,36,0,2,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 17:00:00,16.70,44.81,39.0,36,0,33,0,3,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 17:15:00,14.75,50.75,66.0,61,0,56,0,5,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 17:30:00,14.76,50.70,58.0,53,0,48,0,5,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 17:45:00,18.07,41.43,65.0,61,0,57,0,4,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 18:00:00,12.61,59.36,66.0,59,0,52,1,6,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 18:15:00,14.33,52.23,51.0,48,0,45,0,3,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 18:30:00,20.31,36.84,49.0,45,0,41,0,4,0,0,0,0,0,0,0
533967_00938_00939_0,207.9,1,2022/10/18 18:45:00,18.07,41.41,50.0,46,0,42,0,4,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 06:30:00,45.66,16.88,45.0,40,0,35,4,1,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 06:45:00,46.03,16.74,69.0,58,0,47,8,3,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 07:00:00,44.99,17.13,75.0,70,0,65,4,1,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 07:15:00,46.34,16.63,96.0,81,0,66,9,6,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 07:30:00,45.49,16.94,134.0,118,0,102,13,3,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 07:45:00,45.83,16.82,103.0,92,0,81,10,1,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 08:00:00,45.74,16.85,73.0,59,0,45,8,6,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 08:15:00,46.13,16.71,64.0,51,0,38,7,6,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 08:30:00,44.86,17.18,129.0,107,0,85,17,5,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 08:45:00,45.30,17.01,103.0,90,0,77,10,3,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 09:00:00,45.29,17.01,79.0,71,0,63,5,3,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 09:15:00,46.08,16.72,86.0,76,0,66,4,6,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 09:30:00,45.01,17.12,82.0,66,0,50,11,5,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 09:45:00,45.83,16.81,123.0,113,0,103,8,2,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 10:00:00,44.62,17.27,170.0,162,0,154,5,3,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 10:15:00,45.18,17.05,191.0,166,0,141,22,3,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 10:30:00,44.62,17.27,96.0,82,0,68,7,7,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 10:45:00,46.70,16.50,100.0,86,0,72,12,2,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 11:00:00,45.27,17.02,112.0,98,0,84,12,2,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 11:15:00,46.49,16.57,114.0,101,0,88,10,3,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 11:30:00,45.93,16.78,57.0,54,0,51,1,2,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 11:45:00,44.77,17.21,80.0,71,0,62,5,3,1,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 12:00:00,45.82,16.82,93.0,82,0,71,7,4,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 12:15:00,44.76,17.22,63.0,51,0,39,10,2,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 12:30:00,44.88,17.17,76.0,71,0,66,0,5,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 12:45:00,44.37,17.37,50.0,41,0,32,7,2,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 13:00:00,45.06,17.10,63.0,49,0,35,10,4,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 13:15:00,45.67,16.87,74.0,70,0,66,1,3,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 13:30:00,44.43,17.34,41.0,29,0,17,10,2,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 13:45:00,46.05,16.73,69.0,64,0,59,2,3,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 14:00:00,46.55,16.55,67.0,56,0,45,7,4,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 14:15:00,45.52,16.93,51.0,42,0,33,9,0,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 14:30:00,45.87,16.80,51.0,40,0,29,8,3,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 14:45:00,45.78,16.83,40.0,36,0,32,0,4,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 15:00:00,45.12,17.08,104.0,89,0,74,12,3,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 15:15:00,44.99,17.13,108.0,100,0,92,3,5,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 15:30:00,44.64,17.26,34.0,23,0,12,9,2,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 15:45:00,45.61,16.90,56.0,48,0,40,4,4,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 16:00:00,44.05,17.49,81.0,71,0,61,7,3,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 16:15:00,44.85,17.18,82.0,77,0,72,4,1,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 16:30:00,46.05,16.73,66.0,64,0,62,2,0,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 16:45:00,44.52,17.31,54.0,42,0,30,9,3,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 17:00:00,45.64,16.88,54.0,43,0,32,6,5,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 17:15:00,44.17,17.45,82.0,76,0,70,2,4,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 17:30:00,46.32,16.63,56.0,52,0,48,1,3,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 17:45:00,45.13,17.07,72.0,68,0,64,0,4,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 18:00:00,45.33,17.00,115.0,108,0,101,2,5,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 18:15:00,44.03,17.50,51.0,42,0,33,3,6,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 18:30:00,45.80,16.82,91.0,85,0,79,4,2,0,0,0,0,0,0,0
533967_00938_00939_1,214.1,1,2022/10/18 18:45:00,45.88,16.79,79.0,73,0,67,1,5,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 06:30:00,53.54,4.00,27.0,24,0,21,1,2,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 06:45:00,53.22,4.02,43.0,42,0,41,1,0,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 07:00:00,51.69,4.14,39.0,35,0,31,1,3,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 07:15:00,52.46,4.08,53.0,49,0,45,0,4,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 07:30:00,50.89,4.21,75.0,72,0,69,0,3,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 07:45:00,53.32,4.02,69.0,63,0,57,0,6,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 08:00:00,52.44,4.08,54.0,48,0,42,0,6,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 08:15:00,50.67,4.23,34.0,31,0,28,0,3,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 08:30:00,52.21,4.10,67.0,59,0,51,0,8,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 08:45:00,52.60,4.07,45.0,42,0,39,0,3,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 09:00:00,53.16,4.03,40.0,35,0,30,0,5,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 09:15:00,53.14,4.03,42.0,34,0,26,6,2,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 09:30:00,52.01,4.12,40.0,34,0,28,0,6,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 09:45:00,52.76,4.06,55.0,51,0,47,0,4,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 10:00:00,50.89,4.21,59.0,48,0,37,7,4,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 10:15:00,53.54,4.00,17.0,15,0,13,0,2,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 10:30:00,52.11,4.11,68.0,55,0,42,8,5,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 10:45:00,53.54,4.00,27.0,25,0,23,0,2,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 11:00:00,53.19,4.03,41.0,39,0,37,0,2,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 11:15:00,50.02,4.28,62.0,57,0,52,2,2,1,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 11:30:00,52.89,4.05,46.0,41,0,36,0,5,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 11:45:00,52.32,4.09,56.0,54,0,52,0,2,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 12:00:00,53.01,4.04,57.0,50,0,43,5,2,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 12:15:00,52.64,4.07,62.0,59,0,56,0,3,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 12:30:00,51.43,4.16,59.0,55,0,51,0,4,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 12:45:00,52.73,4.06,51.0,49,0,47,0,2,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 13:00:00,53.54,4.00,50.0,43,0,36,4,3,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 13:15:00,52.74,4.06,52.0,50,0,48,0,2,0,0,0,0,0,0,0
533967_00938_01409_1,59.5,1,2022/10/18 13:30:00,52.50,4.08,41.0,38,0,35,0,3,0,0,0,0,0,0,0
