LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_00949_14017_0,200.5,1,2022/10/18 11:30:00,51.48,14.02,50.0,42,0,34,8,0,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 11:45:00,51.40,14.05,48.0,43,0,38,5,0,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 12:00:00,51.04,14.15,60.0,55,0,50,5,0,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 12:15:00,50.89,14.19,83.0,75,0,67,5,3,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 12:30:00,50.65,14.25,75.0,63,0,51,8,4,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 12:45:00,51.45,14.03,33.0,33,0,33,0,0,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 13:00:00,50.44,14.31,61.0,51,0,41,8,2,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 13:15:00,50.95,14.17,56.0,47,0,38,8,1,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 13:30:00,51.09,14.13,45.0,38,0,31,7,0,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 13:45:00,51.07,14.14,44.0,37,0,30,6,1,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 14:00:00,51.47,14.03,44.0,39,0,34,2,3,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 14:15:00,51.28,14.08,54.0,51,0,48,3,0,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 14:30:00,51.24,14.09,50.0,45,0,40,5,0,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 14:45:00,51.32,14.07,49.0,45,0,41,3,1,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 15:00:00,51.32,14.07,52.0,45,0,38,7,0,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 15:15:00,51.30,14.07,42.0,41,0,40,0,1,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 15:30:00,51.17,14.11,62.0,56,0,50,6,0,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 15:45:00,51.29,14.08,56.0,53,0,50,0,3,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 16:00:00,50.89,14.19,83.0,75,0,67,8,0,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 16:15:00,51.35,14.06,58.0,52,0,46,6,0,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 16:30:00,50.89,14.19,78.0,75,0,72,3,0,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 16:45:00,50.98,14.16,76.0,68,0,60,8,0,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 17:00:00,51.39,14.05,73.0,61,0,49,7,5,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 17:15:00,51.22,14.10,75.0,73,0,71,2,0,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 17:30:00,51.03,14.15,84.0,81,0,78,0,3,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 17:45:00,51.41,14.04,75.0,72,0,69,2,1,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 18:00:00,51.04,14.14,83.0,83,0,83,0,0,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 18:15:00,51.05,14.14,66.0,63,0,60,2,1,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 18:30:00,51.02,14.15,53.0,53,0,53,0,0,0,0,0,0,0,0,0
533967_00949_14017_0,200.5,1,2022/10/18 18:45:00,51.08,14.13,54.0,53,0,52,0,1,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 06:30:00,46.43,14.00,84.0,77,0,70,1,6,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 06:45:00,46.43,14.00,102.0,96,0,90,2,4,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 07:00:00,46.39,14.01,107.0,97,0,87,3,7,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 07:15:00,46.43,14.00,105.0,98,0,91,6,1,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 07:30:00,46.43,14.00,113.0,102,0,91,5,6,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 07:45:00,46.43,14.00,73.0,65,0,57,2,6,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 08:00:00,46.43,14.00,112.0,107,0,102,0,5,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 08:15:00,46.40,14.01,105.0,99,0,93,3,3,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 08:30:00,46.43,14.00,99.0,95,0,91,2,2,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 08:45:00,46.43,14.00,82.0,76,0,70,4,2,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 09:00:00,46.43,14.00,65.0,58,0,51,7,0,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 09:15:00,46.43,14.00,56.0,48,0,40,8,0,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 09:30:00,46.43,14.00,52.0,45,0,38,7,0,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 09:45:00,46.43,14.00,65.0,56,0,47,8,1,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 10:00:00,46.43,14.00,50.0,42,0,34,7,1,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 10:15:00,46.43,14.00,54.0,49,0,44,4,1,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 10:30:00,46.43,14.00,67.0,50,0,33,14,3,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 10:45:00,46.43,14.00,69.0,54,0,39,15,0,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 11:00:00,46.43,14.00,51.0,39,0,27,9,3,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 11:15:00,46.43,14.00,44.0,40,0,36,3,1,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 11:30:00,46.43,14.00,52.0,42,0,32,3,7,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 11:45:00,46.43,14.00,65.0,49,0,33,14,2,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 12:00:00,46.43,14.00,69.0,61,0,53,8,0,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 12:15:00,46.43,14.00,61.0,56,0,51,5,0,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 12:30:00,46.43,14.00,61.0,57,0,53,2,2,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 12:45:00,46.43,14.00,64.0,57,0,50,4,3,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 13:00:00,46.43,14.00,61.0,54,0,47,5,2,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 13:15:00,46.43,14.00,76.0,63,0,50,9,4,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 13:30:00,46.43,14.00,49.0,43,0,37,4,2,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 13:45:00,46.43,14.00,44.0,37,0,30,4,3,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 14:00:00,46.43,14.00,35.0,31,0,27,3,1,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 14:15:00,46.43,14.00,56.0,44,0,32,12,0,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 14:30:00,46.22,14.06,38.0,32,0,26,5,1,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 14:45:00,46.43,14.00,35.0,29,0,23,6,0,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 15:00:00,46.43,14.00,30.0,26,0,22,4,0,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 15:15:00,46.43,14.00,63.0,54,0,45,8,1,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 15:30:00,46.43,14.00,33.0,27,0,21,6,0,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 15:45:00,46.43,14.00,59.0,44,0,29,14,1,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 16:00:00,46.43,14.00,56.0,51,0,46,4,1,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 16:15:00,46.43,14.00,44.0,42,0,40,0,2,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 16:30:00,46.43,14.00,47.0,41,0,35,6,0,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 16:45:00,46.43,14.00,51.0,47,0,43,4,0,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 17:00:00,46.43,14.00,79.0,78,0,77,1,0,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 17:15:00,46.43,14.00,79.0,71,0,63,3,5,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 17:30:00,46.43,14.00,52.0,50,0,48,0,2,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 17:45:00,46.43,14.00,67.0,63,0,59,1,3,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 18:00:00,46.43,14.00,54.0,47,0,40,0,7,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 18:15:00,46.43,14.00,68.0,64,0,60,0,4,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 18:30:00,46.43,14.00,68.0,65,0,62,1,2,0,0,0,0,0,0,0
533967_00949_14017_1,180.6,1,2022/10/18 18:45:00,46.43,14.00,58.0,56,0,54,2,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 06:30:00,53.36,8.00,36.0,30,0,24,6,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 06:45:00,53.36,8.00,33.0,27,0,21,6,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 07:00:00,53.36,8.00,41.0,35,0,29,6,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 07:15:00,53.36,8.00,57.0,43,0,29,14,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 07:30:00,53.25,8.02,74.0,63,0,52,10,1,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 07:45:00,53.36,8.00,75.0,65,0,55,10,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 08:00:00,53.25,8.02,70.0,61,0,52,8,1,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 08:15:00,53.23,8.02,64.0,51,0,38,12,1,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 08:30:00,53.24,8.02,67.0,56,0,45,11,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 08:45:00,53.24,8.02,66.0,59,0,52,7,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 09:00:00,53.36,8.00,81.0,63,0,45,14,4,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 09:15:00,53.36,8.00,66.0,58,0,50,8,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 09:30:00,53.36,8.00,50.0,38,0,26,11,1,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 09:45:00,53.27,8.01,98.0,82,0,66,16,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 10:00:00,53.29,8.01,113.0,95,0,77,13,5,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 10:15:00,53.24,8.02,69.0,56,0,43,13,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 10:30:00,53.36,8.00,59.0,53,0,47,6,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 10:45:00,53.36,8.00,88.0,76,0,64,12,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 11:00:00,53.10,8.04,92.0,78,0,64,14,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 11:15:00,53.28,8.01,105.0,90,0,75,15,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 11:30:00,53.04,8.05,76.0,64,0,52,12,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 11:45:00,53.36,8.00,79.0,70,0,61,9,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 12:00:00,53.26,8.01,77.0,67,0,57,9,1,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 12:15:00,53.36,8.00,87.0,79,0,71,8,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 12:30:00,52.92,8.07,53.0,46,0,39,6,1,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 12:45:00,53.07,8.04,108.0,92,0,76,11,5,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 13:00:00,53.26,8.01,79.0,70,0,61,8,1,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 13:15:00,53.28,8.01,87.0,84,0,81,0,3,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 13:30:00,53.28,8.01,100.0,90,0,80,10,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 13:45:00,53.36,8.00,49.0,47,0,45,2,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 14:00:00,53.36,8.00,75.0,66,0,57,9,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 14:15:00,53.21,8.02,100.0,92,0,84,8,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 14:30:00,53.36,8.00,57.0,49,0,41,8,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 14:45:00,53.26,8.01,73.0,69,0,65,0,4,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 15:00:00,53.36,8.00,89.0,79,0,69,10,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 15:15:00,53.36,8.00,69.0,55,0,41,11,3,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 15:30:00,53.27,8.01,88.0,78,0,68,10,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 15:45:00,53.36,8.00,60.0,57,0,54,3,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 16:00:00,53.28,8.01,92.0,85,0,78,7,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 16:15:00,53.28,8.01,91.0,83,0,75,8,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 16:30:00,53.36,8.00,54.0,53,0,52,1,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 16:45:00,53.28,8.01,97.0,85,0,73,12,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 17:00:00,53.36,8.00,71.0,67,0,63,3,1,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 17:15:00,53.36,8.00,74.0,71,0,68,3,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 17:30:00,53.28,8.01,90.0,86,0,82,0,4,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 17:45:00,53.17,8.03,77.0,73,0,69,4,0,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 18:00:00,53.13,8.03,90.0,87,0,84,2,1,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 18:15:00,53.14,8.03,69.0,63,0,57,3,3,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 18:30:00,53.29,8.01,101.0,96,0,91,4,1,0,0,0,0,0,0,0
533967_00976_12969_0,118.6,2,2022/10/18 18:45:00,53.27,8.01,75.0,75,0,75,0,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 06:30:00,35.60,9.83,66.0,65,0,64,1,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 06:45:00,35.22,9.94,88.0,79,0,70,9,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 07:00:00,35.58,9.84,80.0,73,0,66,7,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 07:15:00,35.87,9.76,125.0,115,0,105,10,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 07:30:00,35.79,9.78,134.0,123,0,112,10,1,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 07:45:00,36.09,9.70,95.0,93,0,91,2,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 08:00:00,35.73,9.80,144.0,137,0,130,5,2,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 08:15:00,35.87,9.76,172.0,160,0,148,12,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 08:30:00,35.63,9.82,77.0,68,0,59,8,1,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 08:45:00,35.70,9.80,88.0,82,0,76,6,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 09:00:00,35.74,9.79,139.0,111,0,83,23,5,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 09:15:00,35.47,9.87,54.0,38,0,22,16,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 09:30:00,35.40,9.89,54.0,44,0,34,9,1,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 09:45:00,35.47,9.87,76.0,60,0,44,16,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 10:00:00,35.55,9.85,42.0,26,0,10,16,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 10:15:00,35.62,9.83,36.0,23,0,10,13,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 10:30:00,35.16,9.95,34.0,22,0,10,12,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 10:45:00,36.33,9.63,42.0,41,0,40,1,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 11:00:00,35.28,9.92,36.0,25,0,14,11,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 11:15:00,35.22,9.94,27.0,16,0,5,11,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 11:30:00,35.22,9.94,27.0,16,0,5,11,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 11:45:00,35.00,10.00,21.0,11,0,1,9,1,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 12:00:00,35.43,9.88,64.0,49,0,34,15,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 12:15:00,35.64,9.82,66.0,56,0,46,9,1,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 12:30:00,35.68,9.81,31.0,21,0,11,10,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 12:45:00,35.51,9.86,37.0,35,0,33,1,1,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 13:00:00,35.40,9.89,64.0,53,0,42,11,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 13:15:00,35.15,9.96,55.0,48,0,41,7,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 13:30:00,35.27,9.92,45.0,39,0,33,6,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 13:45:00,35.65,9.82,48.0,33,0,18,15,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 14:00:00,35.71,9.80,55.0,40,0,25,15,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 14:15:00,35.24,9.93,33.0,29,0,25,4,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 14:30:00,35.39,9.89,67.0,64,0,61,3,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 14:45:00,36.03,9.71,60.0,49,0,38,10,1,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 15:00:00,35.61,9.83,37.0,29,0,21,7,1,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 15:15:00,35.29,9.92,23.0,12,0,1,11,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 15:30:00,35.71,9.80,28.0,20,0,12,8,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 15:45:00,35.65,9.82,56.0,49,0,42,7,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 16:00:00,35.00,10.00,25.0,21,0,17,4,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 16:15:00,35.47,9.87,19.0,15,0,11,4,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 16:30:00,35.69,9.81,64.0,52,0,40,12,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 16:45:00,35.20,9.94,60.0,53,0,46,6,1,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 17:00:00,35.29,9.92,63.0,61,0,59,2,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 17:15:00,35.43,9.88,39.0,33,0,27,5,1,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 17:30:00,35.69,9.81,79.0,72,0,65,7,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 17:45:00,35.51,9.86,66.0,63,0,60,2,1,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 18:00:00,35.78,9.78,58.0,55,0,52,3,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 18:15:00,35.42,9.88,65.0,59,0,53,5,1,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 18:30:00,35.36,9.90,43.0,39,0,35,4,0,0,0,0,0,0,0,0
533967_00976_12969_1,97.2,2,2022/10/18 18:45:00,35.47,9.87,79.0,76,0,73,2,1,0,0,0,0,0,0,0
533967_00978_01607_0,93.1,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00978_01607_0,93.1,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00978_01607_0,93.1,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00978_01607_0,93.1,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00978_01607_0,93.1,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00978_01607_0,93.1,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00978_01607_0,93.1,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00978_01607_0,93.1,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00978_01607_0,93.1,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00978_01607_0,93.1,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00978_01607_0,93.1,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00978_01607_0,93.1,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00978_01607_0,93.1,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00978_01607_0,93.1,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_00978_01607_0,93.1,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
