LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_01406_01408_1,134.3,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01408_1,134.3,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 06:30:00,50.48,10.39,28.0,23,0,18,2,3,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 06:45:00,49.69,10.56,51.0,43,0,35,3,5,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 07:00:00,50.72,10.34,37.0,32,0,27,3,2,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 07:15:00,50.09,10.47,38.0,36,0,34,2,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 07:30:00,49.59,10.58,72.0,64,0,56,5,3,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 07:45:00,49.61,10.57,48.0,47,0,46,1,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 08:00:00,49.53,10.59,72.0,66,0,60,6,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 08:15:00,50.71,10.34,63.0,61,0,59,2,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 08:30:00,50.44,10.40,56.0,55,0,54,1,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 08:45:00,50.38,10.41,46.0,46,0,46,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 09:00:00,50.27,10.44,66.0,62,0,58,4,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 09:15:00,50.09,10.47,59.0,57,0,55,2,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 09:30:00,50.23,10.44,57.0,54,0,51,3,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 09:45:00,49.52,10.59,66.0,59,0,52,7,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 10:00:00,50.27,10.43,48.0,46,0,44,2,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 10:15:00,48.62,10.79,74.0,71,0,68,3,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 10:30:00,50.01,10.49,45.0,45,0,45,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 10:45:00,49.21,10.66,59.0,59,0,59,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 11:00:00,49.64,10.57,47.0,44,0,41,3,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 11:15:00,49.72,10.55,45.0,40,0,35,5,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 11:30:00,49.96,10.50,54.0,52,0,50,2,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 11:45:00,50.09,10.47,36.0,36,0,36,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 12:00:00,47.77,10.98,57.0,54,0,51,3,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 12:15:00,34.89,15.03,61.0,59,0,57,2,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 12:30:00,50.29,10.43,37.0,37,0,37,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 12:45:00,51.02,10.28,41.0,39,0,37,2,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 13:00:00,50.69,10.35,44.0,43,0,42,0,1,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 13:15:00,50.82,10.32,33.0,31,0,29,2,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 13:30:00,50.19,10.45,47.0,42,0,37,5,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 13:45:00,51.07,10.27,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 14:00:00,50.48,10.39,56.0,51,0,46,5,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 14:15:00,50.16,10.46,41.0,37,0,33,4,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 14:30:00,49.96,10.50,51.0,50,0,49,1,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 14:45:00,49.15,10.67,60.0,58,0,56,0,2,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 15:00:00,50.58,10.37,43.0,43,0,43,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 15:15:00,50.82,10.32,34.0,34,0,34,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 15:30:00,49.62,10.57,35.0,35,0,35,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 15:45:00,50.48,10.39,23.0,23,0,23,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 16:00:00,49.44,10.61,59.0,59,0,59,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 16:15:00,50.19,10.45,43.0,42,0,41,1,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 16:30:00,49.03,10.70,40.0,40,0,40,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 16:45:00,48.82,10.74,50.0,47,0,44,3,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 17:00:00,47.32,11.09,50.0,46,0,42,4,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 17:15:00,32.69,16.05,66.0,66,0,66,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 17:30:00,49.87,10.52,27.0,27,0,27,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 17:45:00,50.93,10.30,30.0,30,0,30,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 18:00:00,49.39,10.62,66.0,66,0,66,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 18:15:00,44.97,11.67,69.0,69,0,69,0,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 18:30:00,49.89,10.52,34.0,33,0,32,1,0,0,0,0,0,0,0,0
533967_01406_01644_0,145.7,2,2022/10/18 18:45:00,50.58,10.37,36.0,35,0,34,0,1,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_0,65.5,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01407_01408_1,44.4,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01408_01644_0,228.0,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01408_01644_0,228.0,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01408_01644_0,228.0,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01408_01644_0,228.0,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01408_01644_0,228.0,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01408_01644_0,228.0,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01408_01644_0,228.0,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01408_01644_0,228.0,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01408_01644_0,228.0,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01408_01644_0,228.0,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01408_01644_0,228.0,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
