LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_01409_01410_1,98.4,1,2022/10/18 09:15:00,59.04,6.00,24.0,19,0,14,5,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 09:30:00,59.04,6.00,13.0,13,0,13,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 09:45:00,59.04,6.00,19.0,19,0,19,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 10:00:00,59.04,6.00,20.0,16,0,12,4,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 10:15:00,59.04,6.00,8.0,8,0,8,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 10:30:00,59.04,6.00,26.0,23,0,20,3,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 10:45:00,59.04,6.00,12.0,12,0,12,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 11:00:00,59.04,6.00,16.0,16,0,16,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 11:15:00,59.04,6.00,19.0,19,0,19,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 11:30:00,59.04,6.00,16.0,16,0,16,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 11:45:00,58.12,6.10,21.0,21,0,21,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 12:00:00,58.60,6.05,26.0,22,0,18,4,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 12:15:00,58.60,6.05,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 12:30:00,59.04,6.00,24.0,24,0,24,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 12:45:00,58.57,6.05,21.0,21,0,21,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 13:00:00,58.57,6.05,23.0,21,0,19,2,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 13:15:00,59.04,6.00,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 13:30:00,57.76,6.13,15.0,15,0,15,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 13:45:00,59.04,6.00,21.0,21,0,21,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 14:00:00,58.39,6.07,30.0,30,0,30,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 14:15:00,57.97,6.11,27.0,27,0,27,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 14:30:00,58.16,6.09,11.0,11,0,11,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 14:45:00,58.63,6.04,24.0,24,0,24,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 15:00:00,59.04,6.00,24.0,22,0,20,2,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 15:15:00,59.04,6.00,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 15:30:00,58.60,6.05,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 15:45:00,56.40,6.28,34.0,32,0,30,2,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 16:00:00,30.98,11.43,30.0,30,0,30,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 16:15:00,58.47,6.06,17.0,17,0,17,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 16:30:00,58.70,6.03,29.0,29,0,29,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 16:45:00,59.04,6.00,16.0,16,0,16,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 17:00:00,58.43,6.06,16.0,16,0,16,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 17:15:00,58.60,6.05,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 17:30:00,58.63,6.04,24.0,24,0,24,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 17:45:00,57.59,6.15,33.0,33,0,33,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 18:00:00,59.04,6.00,29.0,29,0,29,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 18:15:00,59.04,6.00,24.0,24,0,24,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 18:30:00,59.04,6.00,16.0,16,0,16,0,0,0,0,0,0,0,0,0
533967_01409_01410_1,98.4,1,2022/10/18 18:45:00,59.04,6.00,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01409_01417_0,27.8,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 06:30:00,50.96,6.00,45.0,40,0,35,4,1,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 06:45:00,50.82,6.02,69.0,58,0,47,8,3,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 07:00:00,50.96,6.00,75.0,70,0,65,4,1,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 07:15:00,50.96,6.00,96.0,81,0,66,9,6,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 07:30:00,50.89,6.01,134.0,118,0,102,13,3,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 07:45:00,50.32,6.08,103.0,92,0,81,10,1,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 08:00:00,50.68,6.03,73.0,59,0,45,8,6,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 08:15:00,50.96,6.00,64.0,51,0,38,7,6,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 08:30:00,50.96,6.00,129.0,107,0,85,17,5,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 08:45:00,50.68,6.03,103.0,90,0,77,10,3,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 09:00:00,50.96,6.00,79.0,71,0,63,5,3,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 09:15:00,50.96,6.00,86.0,76,0,66,4,6,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 09:30:00,50.71,6.03,82.0,66,0,50,11,5,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 09:45:00,50.89,6.01,123.0,113,0,103,8,2,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 10:00:00,50.75,6.02,170.0,162,0,154,5,3,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 10:15:00,50.60,6.04,187.0,162,0,137,22,3,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 10:30:00,50.57,6.05,100.0,86,0,72,7,7,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 10:45:00,50.67,6.03,100.0,86,0,72,12,2,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 11:00:00,50.96,6.00,108.0,95,0,82,12,1,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 11:15:00,50.40,6.07,118.0,104,0,90,10,4,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 11:30:00,50.96,6.00,57.0,54,0,51,1,2,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 11:45:00,50.84,6.01,80.0,71,0,62,5,3,1,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 12:00:00,50.96,6.00,93.0,82,0,71,7,4,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 12:15:00,50.96,6.00,63.0,51,0,39,10,2,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 12:30:00,50.84,6.01,75.0,70,0,65,0,5,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 12:45:00,50.96,6.00,51.0,42,0,33,7,2,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 13:00:00,50.96,6.00,63.0,49,0,35,10,4,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 13:15:00,50.96,6.00,74.0,70,0,66,1,3,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 13:30:00,50.96,6.00,41.0,29,0,17,10,2,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 13:45:00,50.96,6.00,65.0,60,0,55,2,3,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 14:00:00,50.68,6.03,71.0,60,0,49,7,4,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 14:15:00,50.96,6.00,51.0,42,0,33,9,0,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 14:30:00,50.96,6.00,51.0,40,0,29,8,3,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 14:45:00,50.96,6.00,40.0,36,0,32,0,4,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 15:00:00,50.96,6.00,104.0,89,0,74,12,3,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 15:15:00,50.96,6.00,108.0,100,0,92,3,5,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 15:30:00,50.96,6.00,34.0,23,0,12,9,2,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 15:45:00,50.96,6.00,54.0,46,0,38,4,4,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 16:00:00,50.96,6.00,79.0,69,0,59,7,3,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 16:15:00,50.96,6.00,83.0,79,0,75,3,1,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 16:30:00,50.96,6.00,67.0,64,0,61,3,0,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 16:45:00,50.96,6.00,52.0,42,0,32,7,3,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 17:00:00,50.96,6.00,54.0,42,0,30,8,4,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 17:15:00,50.96,6.00,83.0,76,0,69,2,5,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 17:30:00,50.96,6.00,59.0,55,0,51,1,3,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 17:45:00,50.96,6.00,68.0,64,0,60,0,4,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 18:00:00,50.81,6.02,115.0,108,0,101,2,5,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 18:15:00,50.96,6.00,55.0,46,0,37,3,6,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 18:30:00,50.75,6.02,87.0,81,0,75,4,2,0,0,0,0,0,0,0
533967_01410_01417_1,84.9,1,2022/10/18 18:45:00,50.52,6.05,82.0,76,0,70,1,5,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01413_0,27.8,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01412_01414_1,139.9,1,2022/10/18 06:30:00,55.42,9.09,23.0,23,0,23,0,0,0,0,0,0,0,0,0
533967_01412_01414_1,139.9,1,2022/10/18 06:45:00,55.96,9.00,34.0,34,0,34,0,0,0,0,0,0,0,0,0
533967_01412_01414_1,139.9,1,2022/10/18 07:00:00,55.68,9.05,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_01412_01414_1,139.9,1,2022/10/18 07:15:00,55.96,9.00,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_01412_01414_1,139.9,1,2022/10/18 07:30:00,55.96,9.00,17.0,17,0,17,0,0,0,0,0,0,0,0,0
533967_01412_01414_1,139.9,1,2022/10/18 07:45:00,55.96,9.00,14.0,13,0,12,1,0,0,0,0,0,0,0,0
533967_01412_01414_1,139.9,1,2022/10/18 08:00:00,55.96,9.00,13.0,13,0,13,0,0,0,0,0,0,0,0,0
533967_01412_01414_1,139.9,1,2022/10/18 08:15:00,55.96,9.00,18.0,16,0,14,2,0,0,0,0,0,0,0,0
533967_01412_01414_1,139.9,1,2022/10/18 08:30:00,55.34,9.10,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_01412_01414_1,139.9,1,2022/10/18 08:45:00,55.96,9.00,9.0,8,0,7,1,0,0,0,0,0,0,0,0
