LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_01420_01654_1,227.3,2,2022/10/18 07:15:00,20.32,40.27,83.0,78,0,73,5,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 07:30:00,23.62,34.65,88.0,85,0,82,3,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 07:45:00,23.23,35.22,101.0,99,0,97,0,2,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 08:00:00,22.08,37.06,92.0,89,0,86,3,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 08:15:00,20.39,40.12,111.0,105,0,99,6,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 08:30:00,22.51,36.36,87.0,84,0,81,3,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 08:45:00,19.14,42.75,84.0,83,0,82,1,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 09:00:00,23.35,35.04,78.0,68,0,58,10,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 09:15:00,23.01,35.56,47.0,43,0,39,4,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 09:30:00,19.29,42.42,77.0,72,0,67,5,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 09:45:00,25.68,31.86,56.0,51,0,46,5,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 10:00:00,26.63,30.73,75.0,71,0,67,4,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 10:15:00,27.14,30.15,51.0,48,0,45,3,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 10:30:00,21.75,37.63,46.0,46,0,46,0,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 10:45:00,25.56,32.02,55.0,55,0,55,0,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 11:00:00,19.01,43.04,89.0,77,0,65,12,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 11:15:00,24.48,33.43,61.0,60,0,59,1,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 11:30:00,21.25,38.50,80.0,70,0,60,10,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 11:45:00,20.80,39.33,47.0,45,0,43,2,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 12:00:00,27.40,29.86,73.0,66,0,59,7,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 12:15:00,24.32,33.64,59.0,59,0,59,0,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 12:30:00,20.69,39.55,49.0,49,0,49,0,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 12:45:00,22.17,36.91,72.0,68,0,64,4,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 13:00:00,22.22,36.83,69.0,69,0,69,0,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 13:15:00,23.01,35.56,62.0,62,0,62,0,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 13:30:00,20.80,39.34,47.0,47,0,47,0,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 13:45:00,22.41,36.52,69.0,64,0,59,5,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 14:00:00,22.97,35.62,53.0,48,0,43,5,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 14:15:00,21.46,38.14,51.0,51,0,51,0,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 14:30:00,20.00,40.91,45.0,45,0,45,0,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 14:45:00,21.49,38.09,58.0,58,0,58,0,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 15:00:00,20.70,39.53,63.0,59,0,55,4,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 15:15:00,21.06,38.85,48.0,47,0,46,1,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 15:30:00,19.76,41.40,60.0,57,0,54,3,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 15:45:00,20.13,40.65,75.0,74,0,73,1,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 16:00:00,24.20,33.81,81.0,75,0,69,6,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 16:15:00,26.32,31.09,59.0,58,0,57,1,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 16:30:00,22.70,36.05,63.0,60,0,57,3,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 16:45:00,19.48,42.00,61.0,56,0,51,5,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 17:00:00,24.70,33.13,66.0,62,0,58,4,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 17:15:00,21.25,38.51,61.0,61,0,61,0,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 17:30:00,21.28,38.46,80.0,80,0,80,0,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 17:45:00,23.90,34.24,38.0,38,0,38,0,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 18:00:00,20.64,39.65,85.0,84,0,83,1,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 18:15:00,22.95,35.65,46.0,46,0,46,0,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 18:30:00,22.69,36.06,65.0,63,0,61,2,0,0,0,0,0,0,0,0
533967_01420_01654_1,227.3,2,2022/10/18 18:45:00,24.03,34.06,35.0,35,0,35,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_0,75.7,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01425_1,86.8,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_0,148.3,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_1,148.7,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01424_01604_1,148.7,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
