LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_01654_01661_0,46.1,1,2022/10/18 17:30:00,28.90,5.74,66.0,65,0,64,0,1,0,0,0,0,0,0,0
533967_01654_01661_0,46.1,1,2022/10/18 17:45:00,29.27,5.67,57.0,57,0,57,0,0,0,0,0,0,0,0,0
533967_01654_01661_0,46.1,1,2022/10/18 18:00:00,29.92,5.54,70.0,70,0,70,0,0,0,0,0,0,0,0,0
533967_01654_01661_0,46.1,1,2022/10/18 18:15:00,29.17,5.69,55.0,54,0,53,0,1,0,0,0,0,0,0,0
533967_01654_01661_0,46.1,1,2022/10/18 18:30:00,34.02,4.88,48.0,48,0,48,0,0,0,0,0,0,0,0,0
533967_01654_01661_0,46.1,1,2022/10/18 18:45:00,33.62,4.93,15.0,15,0,15,0,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 06:30:00,34.76,4.77,63.0,60,0,57,3,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 06:45:00,31.74,5.22,60.0,59,0,58,1,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 07:00:00,34.06,4.86,39.0,37,0,35,2,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 07:15:00,27.56,6.01,94.0,88,0,82,6,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 07:30:00,26.53,6.25,74.0,73,0,72,1,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 07:45:00,9.32,17.79,105.0,103,0,101,0,2,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 08:00:00,20.00,8.29,79.0,77,0,75,2,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 08:15:00,27.13,6.11,96.0,93,0,90,2,1,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 08:30:00,20.63,8.03,99.0,94,0,89,4,1,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 08:45:00,22.25,7.45,127.0,125,0,123,2,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 09:00:00,36.28,4.57,85.0,74,0,63,11,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 09:15:00,35.05,4.73,47.0,44,0,41,3,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 09:30:00,23.36,7.09,92.0,87,0,82,5,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 09:45:00,27.92,5.93,83.0,76,0,69,7,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 10:00:00,40.81,4.06,68.0,66,0,64,2,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 10:15:00,36.62,4.52,64.0,61,0,58,3,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 10:30:00,29.55,5.61,79.0,79,0,79,0,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 10:45:00,35.25,4.70,50.0,50,0,50,0,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 11:00:00,32.60,5.08,85.0,72,0,59,13,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 11:15:00,35.44,4.67,80.0,80,0,80,0,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 11:30:00,28.80,5.75,79.0,69,0,59,10,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 11:45:00,33.14,5.00,67.0,65,0,63,2,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 12:00:00,29.34,5.65,98.0,88,0,78,10,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 12:15:00,31.56,5.25,72.0,68,0,64,4,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 12:30:00,36.41,4.55,49.0,49,0,49,0,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 12:45:00,39.06,4.24,66.0,62,0,58,4,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 13:00:00,22.43,7.39,67.0,67,0,67,0,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 13:15:00,33.14,5.00,49.0,49,0,49,0,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 13:30:00,33.36,4.97,60.0,60,0,60,0,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 13:45:00,30.74,5.39,60.0,59,0,58,1,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 14:00:00,27.39,6.05,64.0,61,0,58,3,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 14:15:00,30.13,5.50,65.0,62,0,59,3,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 14:30:00,33.14,5.00,35.0,35,0,35,0,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 14:45:00,35.74,4.64,78.0,77,0,76,1,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 15:00:00,36.89,4.49,67.0,61,0,55,4,2,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 15:15:00,32.68,5.07,86.0,85,0,84,1,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 15:30:00,26.45,6.26,57.0,53,0,49,4,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 15:45:00,20.03,8.27,66.0,66,0,66,0,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 16:00:00,29.05,5.70,98.0,88,0,78,8,2,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 16:15:00,36.07,4.59,65.0,64,0,63,1,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 16:30:00,31.07,5.33,51.0,51,0,51,0,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 16:45:00,35.33,4.69,47.0,42,0,37,5,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 17:00:00,39.10,4.24,83.0,80,0,77,3,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 17:15:00,27.56,6.01,77.0,77,0,77,0,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 17:30:00,27.08,6.12,42.0,42,0,42,0,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 17:45:00,24.97,6.64,33.0,33,0,33,0,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 18:00:00,36.77,4.51,85.0,81,0,77,4,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 18:15:00,40.30,4.11,27.0,27,0,27,0,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 18:30:00,28.97,5.72,59.0,57,0,55,2,0,0,0,0,0,0,0,0
533967_01654_01661_1,46.0,1,2022/10/18 18:45:00,28.40,5.83,30.0,30,0,30,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_0,64.7,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01656_87767_1,53.8,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_01658_01659_0,48.4,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
