LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_10598_13108_1,42.6,1,2022/10/18 17:00:00,51.09,3.00,38.0,38,0,38,0,0,0,0,0,0,0,0,0
533967_10598_13108_1,42.6,1,2022/10/18 17:15:00,51.09,3.00,27.0,27,0,27,0,0,0,0,0,0,0,0,0
533967_10598_13108_1,42.6,1,2022/10/18 17:30:00,51.09,3.00,19.0,19,0,19,0,0,0,0,0,0,0,0,0
533967_10598_13108_1,42.6,1,2022/10/18 17:45:00,51.09,3.00,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_10598_13108_1,42.6,1,2022/10/18 18:00:00,51.09,3.00,28.0,28,0,28,0,0,0,0,0,0,0,0,0
533967_10598_13108_1,42.6,1,2022/10/18 18:15:00,51.09,3.00,14.0,14,0,14,0,0,0,0,0,0,0,0,0
533967_10598_13108_1,42.6,1,2022/10/18 18:30:00,51.09,3.00,18.0,18,0,18,0,0,0,0,0,0,0,0,0
533967_10598_13108_1,42.6,1,2022/10/18 18:45:00,51.09,3.00,19.0,19,0,19,0,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 06:30:00,30.77,16.00,3.0,3,0,3,0,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 06:45:00,30.09,16.36,11.0,11,0,11,0,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 07:00:00,30.14,16.33,15.0,15,0,15,0,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 07:15:00,29.87,16.48,31.0,27,0,23,0,4,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 07:30:00,29.94,16.44,12.0,9,0,6,0,3,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 07:45:00,30.09,16.36,14.0,11,0,8,0,3,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 08:00:00,30.19,16.31,14.0,13,0,12,0,1,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 08:15:00,29.74,16.56,40.0,36,0,32,0,4,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 08:30:00,29.68,16.59,71.0,63,0,55,7,1,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 08:45:00,29.79,16.53,75.0,72,0,69,0,3,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 09:00:00,29.87,16.48,29.0,29,0,29,0,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 09:15:00,29.73,16.56,74.0,68,0,62,6,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 09:30:00,29.77,16.54,58.0,54,0,50,1,3,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 09:45:00,29.48,16.70,32.0,30,0,28,0,2,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 10:00:00,29.69,16.58,26.0,24,0,22,1,1,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 10:15:00,29.70,16.58,38.0,38,0,38,0,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 10:30:00,29.71,16.57,66.0,63,0,60,0,3,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 10:45:00,29.53,16.67,60.0,55,0,50,0,5,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 11:00:00,29.78,16.53,43.0,43,0,43,0,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 11:15:00,29.71,16.57,49.0,49,0,49,0,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 11:30:00,29.63,16.61,84.0,83,0,82,0,1,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 11:45:00,29.68,16.59,55.0,51,0,47,0,4,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 12:00:00,29.73,16.56,75.0,75,0,75,0,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 12:15:00,29.63,16.61,57.0,57,0,57,0,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 12:30:00,29.57,16.65,74.0,72,0,70,0,2,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 12:45:00,29.47,16.71,41.0,41,0,41,0,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 13:00:00,29.73,16.56,67.0,64,0,61,0,3,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 13:15:00,29.69,16.58,63.0,60,0,57,3,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 13:30:00,29.63,16.62,52.0,52,0,52,0,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 13:45:00,29.58,16.65,87.0,82,0,77,1,4,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 14:00:00,29.60,16.63,71.0,68,0,65,2,1,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 14:15:00,29.74,16.56,84.0,79,0,74,0,5,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 14:30:00,29.69,16.58,54.0,53,0,52,1,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 14:45:00,29.84,16.50,83.0,80,0,77,0,3,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 15:00:00,29.60,16.63,81.0,76,0,71,0,5,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 15:15:00,29.62,16.62,69.0,64,0,59,0,5,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 15:30:00,29.65,16.60,58.0,58,0,58,0,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 15:45:00,29.72,16.57,50.0,46,0,42,0,4,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 16:00:00,29.75,16.55,69.0,69,0,69,0,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 16:15:00,29.59,16.64,93.0,91,0,89,0,2,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 16:30:00,29.59,16.64,83.0,81,0,79,0,2,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 16:45:00,29.76,16.54,96.0,94,0,92,0,2,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 17:00:00,29.71,16.57,93.0,89,0,85,0,4,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 17:15:00,29.48,16.70,29.0,27,0,25,0,2,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 17:30:00,29.58,16.64,56.0,56,0,56,0,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 17:45:00,29.60,16.63,63.0,63,0,63,0,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 18:00:00,29.61,16.63,72.0,70,0,68,0,2,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 18:15:00,29.82,16.51,101.0,100,0,99,0,1,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 18:30:00,29.69,16.58,85.0,84,0,83,1,0,0,0,0,0,0,0,0
533967_11501_11503_0,136.8,1,2022/10/18 18:45:00,29.81,16.51,74.0,70,0,66,0,4,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 06:30:00,30.22,16.20,55.0,51,0,47,3,1,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 06:45:00,30.34,16.13,42.0,38,0,34,2,2,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 07:00:00,30.34,16.13,66.0,61,0,56,2,3,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 07:15:00,30.07,16.28,78.0,69,0,60,6,3,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 07:30:00,30.10,16.26,76.0,76,0,76,0,0,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 07:45:00,30.20,16.20,91.0,88,0,85,0,3,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 08:00:00,30.11,16.26,124.0,113,0,102,5,6,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 08:15:00,30.20,16.20,90.0,88,0,86,1,1,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 08:30:00,26.68,18.34,122.0,111,0,100,5,6,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 08:45:00,29.42,16.64,72.0,72,0,72,0,0,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 09:00:00,30.26,16.18,89.0,79,0,69,4,6,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 09:15:00,30.06,16.28,53.0,50,0,47,0,3,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 09:30:00,30.11,16.25,72.0,67,0,62,3,2,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 09:45:00,30.09,16.26,92.0,87,0,82,5,0,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 10:00:00,30.21,16.20,69.0,64,0,59,0,5,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 10:15:00,30.37,16.11,71.0,70,0,69,0,1,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 10:30:00,30.23,16.19,50.0,42,0,34,2,6,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 10:45:00,30.32,16.14,66.0,56,0,46,5,5,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 11:00:00,30.26,16.17,55.0,52,0,49,1,2,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 11:15:00,30.21,16.20,70.0,59,0,48,10,1,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 11:30:00,30.18,16.22,35.0,32,0,29,0,3,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 11:45:00,30.36,16.12,54.0,50,0,46,3,1,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 12:00:00,30.18,16.22,60.0,59,0,58,0,1,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 12:15:00,30.28,16.16,70.0,61,0,52,5,4,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 12:30:00,30.28,16.16,57.0,55,0,53,2,0,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 12:45:00,30.43,16.09,39.0,35,0,31,0,4,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 13:00:00,30.39,16.11,43.0,37,0,31,5,1,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 13:15:00,30.35,16.13,35.0,31,0,27,4,0,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 13:30:00,30.21,16.20,75.0,69,0,63,3,3,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 13:45:00,30.59,16.00,26.0,18,0,10,7,1,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 14:00:00,30.35,16.12,42.0,40,0,38,0,2,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 14:15:00,30.28,16.17,47.0,42,0,37,2,3,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 14:30:00,30.30,16.16,59.0,58,0,57,0,1,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 14:45:00,30.23,16.19,54.0,53,0,52,0,1,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 15:00:00,30.50,16.05,44.0,40,0,36,0,4,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 15:15:00,30.35,16.13,33.0,31,0,29,0,2,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 15:30:00,30.38,16.11,46.0,46,0,46,0,0,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 15:45:00,30.32,16.14,44.0,42,0,40,0,2,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 16:00:00,30.18,16.22,77.0,69,0,61,5,3,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 16:15:00,30.14,16.24,59.0,59,0,59,0,0,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 16:30:00,30.16,16.23,92.0,87,0,82,3,2,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 16:45:00,30.32,16.14,68.0,63,0,58,2,3,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 17:00:00,30.13,16.24,103.0,99,0,95,3,1,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 17:15:00,30.26,16.18,65.0,62,0,59,0,3,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 17:30:00,30.17,16.22,57.0,54,0,51,1,2,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 17:45:00,30.12,16.25,40.0,40,0,40,0,0,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 18:00:00,30.29,16.16,74.0,70,0,66,0,4,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 18:15:00,30.32,16.14,58.0,57,0,56,0,1,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 18:30:00,30.20,16.20,50.0,44,0,38,4,2,0,0,0,0,0,0,0
533967_11501_11503_1,136.0,1,2022/10/18 18:45:00,30.38,16.11,49.0,44,0,39,1,4,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 06:30:00,29.46,21.76,54.0,50,0,46,3,1,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 06:45:00,29.32,21.86,41.0,37,0,33,2,2,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 07:00:00,27.42,23.37,64.0,59,0,54,2,3,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 07:15:00,27.47,23.33,81.0,72,0,63,6,3,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 07:30:00,27.52,23.29,76.0,76,0,76,0,0,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 07:45:00,27.41,23.38,89.0,86,0,83,0,3,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 08:00:00,16.87,38.00,116.0,106,0,96,5,5,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 08:15:00,13.27,48.31,101.0,98,0,95,1,2,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 08:30:00,10.58,60.61,101.0,94,0,87,3,4,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 08:45:00,8.93,71.80,92.0,88,0,84,2,2,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 09:00:00,28.57,22.44,90.0,80,0,70,4,6,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 09:15:00,29.51,21.72,53.0,50,0,47,0,3,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 09:30:00,25.64,25.00,70.0,66,0,62,3,1,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 09:45:00,24.96,25.68,94.0,88,0,82,5,1,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 10:00:00,28.53,22.47,67.0,62,0,57,0,5,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 10:15:00,29.12,22.01,71.0,70,0,69,0,1,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 10:30:00,29.38,21.81,50.0,43,0,36,2,5,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 10:45:00,29.02,22.09,68.0,57,0,46,5,6,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 11:00:00,29.44,21.77,55.0,52,0,49,1,2,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 11:15:00,27.07,23.68,66.0,56,0,46,9,1,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 11:30:00,29.47,21.75,34.0,32,0,30,1,1,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 11:45:00,29.34,21.85,58.0,52,0,46,3,3,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 12:00:00,29.48,21.75,60.0,59,0,58,0,1,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 12:15:00,29.09,22.03,67.0,58,0,49,5,4,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 12:30:00,28.05,22.85,61.0,59,0,57,2,0,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 12:45:00,29.40,21.80,39.0,35,0,31,0,4,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 13:00:00,29.25,21.92,41.0,36,0,31,4,1,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 13:15:00,29.27,21.90,35.0,30,0,25,5,0,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 13:30:00,26.64,24.06,75.0,69,0,63,3,3,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 13:45:00,29.14,22.00,27.0,19,0,11,7,1,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 14:00:00,29.34,21.85,42.0,40,0,38,0,2,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 14:15:00,28.22,22.71,47.0,42,0,37,2,3,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 14:30:00,29.48,21.74,59.0,58,0,57,0,1,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 14:45:00,28.50,22.49,52.0,51,0,50,0,1,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 15:00:00,29.23,21.93,45.0,42,0,39,0,3,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 15:15:00,29.30,21.88,35.0,32,0,29,0,3,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 15:30:00,29.31,21.87,46.0,46,0,46,0,0,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 15:45:00,29.36,21.83,43.0,41,0,39,0,2,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 16:00:00,27.85,23.01,77.0,69,0,61,5,3,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 16:15:00,29.48,21.75,59.0,59,0,59,0,0,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 16:30:00,19.08,33.60,89.0,84,0,79,3,2,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 16:45:00,29.18,21.97,70.0,65,0,60,2,3,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 17:00:00,20.55,31.20,101.0,97,0,93,3,1,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 17:15:00,28.42,22.56,66.0,63,0,60,0,3,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 17:30:00,29.49,21.74,60.0,57,0,54,1,2,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 17:45:00,29.51,21.72,39.0,39,0,39,0,0,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 18:00:00,27.18,23.59,74.0,70,0,66,0,4,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 18:15:00,29.32,21.86,59.0,58,0,57,0,1,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 18:30:00,29.41,21.80,50.0,44,0,38,4,2,0,0,0,0,0,0,0
533967_11501_11504_0,178.1,1,2022/10/18 18:45:00,29.45,21.77,48.0,43,0,38,1,4,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 06:30:00,29.28,22.00,3.0,3,0,3,0,0,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 06:45:00,29.77,21.64,11.0,11,0,11,0,0,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 07:00:00,29.79,21.62,16.0,16,0,16,0,0,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 07:15:00,29.91,21.54,30.0,26,0,22,0,4,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 07:30:00,29.88,21.56,12.0,9,0,6,0,3,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 07:45:00,29.77,21.64,14.0,11,0,8,0,3,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 08:00:00,29.69,21.69,14.0,13,0,12,0,1,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 08:15:00,30.04,21.44,40.0,36,0,32,0,4,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 08:30:00,30.07,21.42,77.0,69,0,61,7,1,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 08:45:00,30.00,21.47,69.0,66,0,63,0,3,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 09:00:00,29.94,21.52,29.0,29,0,29,0,0,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 09:15:00,30.04,21.44,74.0,68,0,62,6,0,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 09:30:00,30.03,21.45,60.0,56,0,52,1,3,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 09:45:00,30.21,21.32,30.0,28,0,26,0,2,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 10:00:00,30.10,21.40,27.0,25,0,23,1,1,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 10:15:00,30.05,21.43,37.0,37,0,37,0,0,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 10:30:00,30.07,21.42,67.0,64,0,61,0,3,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 10:45:00,30.19,21.33,59.0,54,0,49,0,5,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 11:00:00,30.01,21.47,43.0,43,0,43,0,0,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 11:15:00,30.06,21.43,49.0,49,0,49,0,0,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 11:30:00,30.12,21.39,89.0,88,0,87,0,1,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 11:45:00,30.08,21.41,50.0,46,0,42,0,4,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 12:00:00,30.05,21.44,78.0,78,0,78,0,0,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 12:15:00,30.11,21.39,54.0,54,0,54,0,0,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 12:30:00,30.19,21.33,77.0,75,0,73,0,2,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 12:45:00,30.22,21.32,38.0,38,0,38,0,0,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 13:00:00,30.03,21.45,70.0,67,0,64,0,3,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 13:15:00,30.09,21.40,60.0,57,0,54,3,0,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 13:30:00,30.12,21.38,55.0,55,0,55,0,0,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 13:45:00,30.16,21.35,84.0,79,0,74,1,4,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 14:00:00,30.11,21.39,75.0,72,0,69,2,1,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 14:15:00,30.06,21.43,80.0,75,0,70,0,5,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 14:30:00,30.07,21.42,56.0,55,0,54,1,0,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 14:45:00,29.96,21.50,81.0,78,0,75,0,3,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 15:00:00,30.13,21.38,84.0,79,0,74,0,5,0,0,0,0,0,0,0
533967_11501_11504_1,178.9,1,2022/10/18 15:15:00,30.15,21.36,66.0,61,0,56,0,5,0,0,0,0,0,0,0
