LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_13891_14021_0,238.7,1,2022/10/18 14:30:00,50.05,17.17,63.0,59,0,55,2,2,0,0,0,0,0,0,0
533967_13891_14021_0,238.7,1,2022/10/18 14:45:00,50.25,17.10,40.0,39,0,38,0,1,0,0,0,0,0,0,0
533967_13891_14021_0,238.7,1,2022/10/18 15:00:00,50.32,17.08,27.0,25,0,23,1,1,0,0,0,0,0,0,0
533967_13891_14021_0,238.7,1,2022/10/18 15:15:00,50.45,17.03,31.0,29,0,27,2,0,0,0,0,0,0,0,0
533967_13891_14021_0,238.7,1,2022/10/18 15:30:00,50.32,17.08,51.0,50,0,49,0,1,0,0,0,0,0,0,0
533967_13891_14021_0,238.7,1,2022/10/18 15:45:00,50.40,17.05,40.0,39,0,38,0,1,0,0,0,0,0,0,0
533967_13891_14021_0,238.7,1,2022/10/18 16:00:00,50.40,17.05,62.0,58,0,54,0,4,0,0,0,0,0,0,0
533967_13891_14021_0,238.7,1,2022/10/18 16:15:00,50.40,17.05,39.0,39,0,39,0,0,0,0,0,0,0,0,0
533967_13891_14021_0,238.7,1,2022/10/18 16:30:00,50.05,17.17,64.0,64,0,64,0,0,0,0,0,0,0,0,0
533967_13891_14021_0,238.7,1,2022/10/18 16:45:00,50.37,17.06,65.0,65,0,65,0,0,0,0,0,0,0,0,0
533967_13891_14021_0,238.7,1,2022/10/18 17:00:00,44.98,19.11,65.0,65,0,65,0,0,0,0,0,0,0,0,0
533967_13891_14021_0,238.7,1,2022/10/18 17:15:00,50.13,17.14,84.0,84,0,84,0,0,0,0,0,0,0,0,0
533967_13891_14021_0,238.7,1,2022/10/18 17:30:00,50.33,17.08,55.0,53,0,51,0,2,0,0,0,0,0,0,0
533967_13891_14021_0,238.7,1,2022/10/18 17:45:00,50.38,17.06,69.0,68,0,67,0,1,0,0,0,0,0,0,0
533967_13891_14021_0,238.7,1,2022/10/18 18:00:00,50.24,17.10,72.0,67,0,62,0,5,0,0,0,0,0,0,0
533967_13891_14021_0,238.7,1,2022/10/18 18:15:00,50.06,17.17,40.0,36,0,32,0,4,0,0,0,0,0,0,0
533967_13891_14021_0,238.7,1,2022/10/18 18:30:00,50.38,17.06,34.0,34,0,34,0,0,0,0,0,0,0,0,0
533967_13891_14021_0,238.7,1,2022/10/18 18:45:00,50.40,17.05,40.0,40,0,40,0,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 06:30:00,50.24,17.35,17.0,17,0,17,0,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 06:45:00,50.72,17.19,16.0,16,0,16,0,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 07:00:00,49.59,17.58,19.0,19,0,19,0,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 07:15:00,50.02,17.43,35.0,35,0,35,0,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 07:30:00,49.84,17.49,58.0,53,0,48,5,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 07:45:00,49.90,17.47,50.0,47,0,44,1,2,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 08:00:00,49.93,17.46,56.0,50,0,44,5,1,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 08:15:00,49.78,17.51,49.0,47,0,45,2,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 08:30:00,49.60,17.58,60.0,52,0,44,5,3,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 08:45:00,50.22,17.36,44.0,39,0,34,2,3,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 09:00:00,50.02,17.43,53.0,49,0,45,4,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 09:15:00,49.64,17.56,33.0,32,0,31,1,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 09:30:00,49.65,17.56,37.0,34,0,31,3,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 09:45:00,50.29,17.33,44.0,36,0,28,6,2,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 10:00:00,50.49,17.26,36.0,34,0,32,1,1,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 10:15:00,49.88,17.48,50.0,42,0,34,8,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 10:30:00,49.95,17.45,43.0,42,0,41,0,1,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 10:45:00,50.19,17.37,49.0,49,0,49,0,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 11:00:00,50.04,17.42,38.0,38,0,38,0,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 11:15:00,50.04,17.42,85.0,83,0,81,0,2,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 11:30:00,49.74,17.53,45.0,38,0,31,6,1,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 11:45:00,49.97,17.45,49.0,47,0,45,2,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 12:00:00,50.31,17.33,62.0,61,0,60,0,1,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 12:15:00,50.13,17.39,69.0,67,0,65,2,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 12:30:00,50.12,17.39,79.0,74,0,69,3,2,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 12:45:00,50.12,17.39,61.0,56,0,51,5,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 13:00:00,50.15,17.38,61.0,60,0,59,0,1,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 13:15:00,50.24,17.35,43.0,40,0,37,2,1,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 13:30:00,49.98,17.44,61.0,61,0,61,0,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 13:45:00,49.90,17.47,47.0,47,0,47,0,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 14:00:00,50.02,17.43,71.0,70,0,69,0,1,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 14:15:00,49.77,17.51,37.0,37,0,37,0,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 14:30:00,50.25,17.35,49.0,46,0,43,2,1,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 14:45:00,50.18,17.37,45.0,43,0,41,0,2,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 15:00:00,50.22,17.36,54.0,50,0,46,2,2,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 15:15:00,50.02,17.43,36.0,35,0,34,0,1,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 15:30:00,50.05,17.42,39.0,36,0,33,2,1,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 15:45:00,49.95,17.45,31.0,31,0,31,0,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 16:00:00,49.68,17.55,68.0,64,0,60,0,4,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 16:15:00,50.11,17.40,53.0,53,0,53,0,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 16:30:00,49.81,17.50,58.0,58,0,58,0,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 16:45:00,50.02,17.43,57.0,56,0,55,0,1,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 17:00:00,49.97,17.44,54.0,54,0,54,0,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 17:15:00,49.87,17.48,54.0,54,0,54,0,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 17:30:00,49.86,17.49,69.0,68,0,67,0,1,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 17:45:00,49.90,17.47,64.0,64,0,64,0,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 18:00:00,49.94,17.45,78.0,77,0,76,0,1,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 18:15:00,50.06,17.41,63.0,63,0,63,0,0,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 18:30:00,50.04,17.42,82.0,81,0,80,0,1,0,0,0,0,0,0,0
533967_13891_14021_1,242.1,1,2022/10/18 18:45:00,49.61,17.57,35.0,35,0,35,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_0,143.0,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13891_72276_1,142.7,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 06:30:00,51.66,14.00,50.0,46,0,42,3,1,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 06:45:00,51.56,14.03,40.0,39,0,38,1,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 07:00:00,51.49,14.05,47.0,44,0,41,3,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 07:15:00,51.03,14.17,79.0,70,0,61,3,6,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 07:30:00,50.62,14.29,90.0,84,0,78,4,2,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 07:45:00,32.82,22.03,97.0,87,0,77,6,4,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 08:00:00,51.41,14.07,82.0,74,0,66,3,5,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 08:15:00,22.56,32.06,114.0,103,0,92,6,5,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 08:30:00,17.19,42.07,113.0,106,0,99,5,2,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 08:45:00,12.43,58.20,98.0,90,0,82,6,2,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 09:00:00,51.49,14.04,77.0,68,0,59,8,1,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 09:15:00,50.51,14.32,82.0,69,0,56,13,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 09:30:00,50.53,14.31,74.0,67,0,60,7,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 09:45:00,51.55,14.03,71.0,67,0,63,4,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 10:00:00,51.03,14.17,65.0,58,0,51,7,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 10:15:00,50.92,14.20,74.0,64,0,54,9,1,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 10:30:00,51.52,14.04,64.0,54,0,44,10,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 10:45:00,51.45,14.06,57.0,52,0,47,5,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 11:00:00,51.38,14.08,64.0,53,0,42,10,1,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 11:15:00,51.21,14.12,56.0,49,0,42,4,3,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 11:30:00,51.66,14.00,51.0,43,0,35,8,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 11:45:00,51.66,14.00,47.0,42,0,37,5,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 12:00:00,51.52,14.04,59.0,55,0,51,4,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 12:15:00,51.16,14.14,83.0,74,0,65,6,3,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 12:30:00,51.10,14.15,77.0,65,0,53,8,4,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 12:45:00,51.66,14.00,33.0,33,0,33,0,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 13:00:00,51.15,14.14,60.0,50,0,40,8,2,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 13:15:00,51.66,14.00,57.0,48,0,39,8,1,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 13:30:00,51.56,14.03,45.0,38,0,31,7,0,0,0,0,0,0,0,0
