LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_14017_14018_0,200.9,1,2022/10/18 13:45:00,51.66,14.00,44.0,37,0,30,6,1,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 14:00:00,51.56,14.03,44.0,39,0,34,2,3,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 14:15:00,51.66,14.00,53.0,50,0,47,3,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 14:30:00,51.49,14.05,49.0,44,0,39,5,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 14:45:00,51.50,14.04,50.0,46,0,42,3,1,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 15:00:00,51.57,14.02,51.0,44,0,37,7,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 15:15:00,51.66,14.00,43.0,42,0,41,0,1,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 15:30:00,44.42,16.28,63.0,57,0,51,6,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 15:45:00,51.44,14.06,54.0,51,0,48,0,3,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 16:00:00,50.22,14.40,83.0,75,0,67,8,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 16:15:00,51.32,14.09,60.0,54,0,48,6,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 16:30:00,50.77,14.24,77.0,74,0,71,3,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 16:45:00,50.56,14.30,77.0,69,0,61,8,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 17:00:00,51.48,14.05,73.0,61,0,49,7,5,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 17:15:00,49.80,14.52,73.0,71,0,69,2,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 17:30:00,51.21,14.12,85.0,82,0,79,0,3,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 17:45:00,50.82,14.23,72.0,69,0,66,2,1,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 18:00:00,51.39,14.07,84.0,84,0,84,0,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 18:15:00,51.54,14.03,68.0,65,0,62,2,1,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 18:30:00,51.52,14.04,54.0,54,0,54,0,0,0,0,0,0,0,0,0
533967_14017_14018_0,200.9,1,2022/10/18 18:45:00,51.66,14.00,53.0,52,0,51,0,1,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 06:30:00,49.67,14.54,89.0,82,0,75,1,6,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 06:45:00,49.51,14.59,101.0,94,0,87,3,4,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 07:00:00,49.78,14.51,104.0,95,0,86,2,7,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 07:15:00,50.02,14.44,108.0,101,0,94,6,1,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 07:30:00,49.75,14.52,110.0,99,0,88,5,6,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 07:45:00,49.96,14.45,72.0,64,0,56,2,6,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 08:00:00,50.00,14.44,114.0,109,0,104,0,5,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 08:15:00,50.05,14.43,107.0,101,0,95,3,3,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 08:30:00,49.60,14.56,100.0,95,0,90,3,2,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 08:45:00,49.73,14.52,78.0,73,0,68,3,2,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 09:00:00,49.80,14.50,65.0,58,0,51,7,0,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 09:15:00,49.58,14.56,56.0,48,0,40,8,0,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 09:30:00,49.64,14.55,51.0,44,0,37,7,0,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 09:45:00,49.43,14.61,65.0,56,0,47,8,1,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 10:00:00,50.35,14.34,52.0,44,0,36,7,1,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 10:15:00,49.87,14.48,53.0,48,0,43,4,1,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 10:30:00,49.83,14.49,66.0,49,0,32,14,3,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 10:45:00,50.02,14.44,70.0,55,0,40,15,0,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 11:00:00,49.20,14.68,53.0,40,0,27,9,4,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 11:15:00,49.92,14.46,46.0,41,0,36,5,0,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 11:30:00,49.58,14.56,47.0,39,0,31,1,7,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 11:45:00,49.83,14.49,65.0,49,0,33,14,2,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 12:00:00,50.00,14.44,69.0,61,0,53,8,0,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 12:15:00,49.83,14.49,64.0,59,0,54,5,0,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 12:30:00,49.77,14.51,61.0,57,0,53,2,2,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 12:45:00,49.41,14.61,64.0,57,0,50,4,3,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 13:00:00,49.63,14.55,58.0,51,0,44,5,2,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 13:15:00,49.77,14.51,76.0,63,0,50,9,4,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 13:30:00,49.76,14.51,49.0,43,0,37,4,2,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 13:45:00,49.53,14.58,45.0,38,0,31,4,3,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 14:00:00,49.80,14.50,34.0,30,0,26,3,1,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 14:15:00,49.72,14.52,56.0,44,0,32,12,0,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 14:30:00,50.06,14.42,39.0,33,0,27,5,1,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 14:45:00,50.29,14.36,34.0,28,0,22,6,0,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 15:00:00,49.48,14.59,31.0,27,0,23,4,0,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 15:15:00,50.14,14.40,64.0,55,0,46,8,1,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 15:30:00,50.00,14.44,31.0,25,0,19,6,0,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 15:45:00,50.22,14.38,60.0,45,0,30,14,1,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 16:00:00,49.94,14.46,55.0,50,0,45,4,1,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 16:15:00,49.68,14.53,45.0,43,0,41,0,2,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 16:30:00,49.63,14.55,46.0,40,0,34,6,0,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 16:45:00,49.69,14.53,51.0,47,0,43,4,0,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 17:00:00,49.93,14.46,79.0,78,0,77,1,0,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 17:15:00,49.80,14.50,80.0,72,0,64,3,5,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 17:30:00,49.80,14.50,52.0,50,0,48,0,2,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 17:45:00,49.32,14.64,68.0,64,0,60,1,3,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 18:00:00,50.22,14.38,52.0,45,0,38,0,7,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 18:15:00,49.91,14.47,68.0,64,0,60,0,4,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 18:30:00,49.77,14.51,68.0,65,0,62,1,2,0,0,0,0,0,0,0
533967_14017_14018_1,200.6,1,2022/10/18 18:45:00,49.65,14.54,59.0,57,0,55,2,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_0,220.4,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14021_88656_1,228.5,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_14156_88894_0,321.0,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
