LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
I_11_0129024139429,172.6,1,2022/10/18 16:00:00,29.30,21.20,93.0,86,0,79,6,1,0,0,0,0,0,0,0
I_11_0129024139429,172.6,1,2022/10/18 16:15:00,29.60,20.99,78.0,72,0,66,2,4,0,0,0,0,0,0,0
I_11_0129024139429,172.6,1,2022/10/18 16:30:00,29.41,21.12,93.0,91,0,89,0,2,0,0,0,0,0,0,0
I_11_0129024139429,172.6,1,2022/10/18 16:45:00,29.38,21.14,79.0,71,0,63,4,4,0,0,0,0,0,0,0
I_11_0129024139429,172.6,1,2022/10/18 17:00:00,29.49,21.07,98.0,89,0,80,0,9,0,0,0,0,0,0,0
I_11_0129024139429,172.6,1,2022/10/18 17:15:00,29.53,21.04,52.0,51,0,50,0,1,0,0,0,0,0,0,0
I_11_0129024139429,172.6,1,2022/10/18 17:30:00,29.45,21.09,92.0,85,0,78,3,4,0,0,0,0,0,0,0
I_11_0129024139429,172.6,1,2022/10/18 17:45:00,29.60,20.99,94.0,90,0,86,0,4,0,0,0,0,0,0,0
I_11_0129024139429,172.6,1,2022/10/18 18:00:00,29.56,21.01,88.0,85,0,82,1,2,0,0,0,0,0,0,0
I_11_0129024139429,172.6,1,2022/10/18 18:15:00,29.51,21.05,68.0,58,0,48,3,7,0,0,0,0,0,0,0
I_11_0129024139429,172.6,1,2022/10/18 18:30:00,29.55,21.02,56.0,51,0,46,2,3,0,0,0,0,0,0,0
I_11_0129024139429,172.6,1,2022/10/18 18:45:00,29.55,21.02,48.0,45,0,42,2,1,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 06:30:00,49.57,24.67,21.0,15,0,9,0,6,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 06:45:00,49.91,24.50,19.0,16,0,13,0,3,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 07:00:00,49.50,24.70,50.0,44,0,38,0,6,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 07:15:00,49.67,24.62,58.0,50,0,42,1,7,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 07:30:00,49.66,24.62,42.0,37,0,32,0,5,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 07:45:00,49.95,24.48,79.0,73,0,67,0,6,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 08:00:00,49.77,24.57,107.0,102,0,97,0,5,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 08:15:00,49.93,24.49,60.0,57,0,54,1,2,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 08:30:00,49.83,24.54,59.0,50,0,41,2,7,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 08:45:00,49.93,24.49,58.0,51,0,44,0,7,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 09:00:00,49.89,24.51,101.0,88,0,75,4,9,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 09:15:00,49.82,24.55,53.0,44,0,35,5,4,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 09:30:00,49.93,24.49,68.0,51,0,34,8,9,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 09:45:00,49.91,24.50,92.0,76,0,60,7,9,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 10:00:00,49.60,24.65,57.0,49,0,41,2,6,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 10:15:00,49.72,24.60,47.0,42,0,37,3,2,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 10:30:00,49.86,24.52,59.0,40,0,21,10,9,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 10:45:00,49.76,24.57,44.0,35,0,26,3,6,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 11:00:00,49.87,24.52,63.0,54,0,45,5,4,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 11:15:00,49.74,24.59,76.0,70,0,64,5,1,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 11:30:00,49.81,24.55,65.0,53,0,41,3,9,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 11:45:00,49.76,24.57,64.0,54,0,44,10,0,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 12:00:00,49.72,24.59,62.0,54,0,46,0,8,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 12:15:00,49.83,24.54,91.0,85,0,79,0,6,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 12:30:00,49.84,24.54,75.0,71,0,67,0,4,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 12:45:00,49.93,24.49,58.0,55,0,52,0,3,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 13:00:00,49.88,24.52,65.0,60,0,55,0,5,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 13:15:00,49.75,24.58,56.0,50,0,44,1,5,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 13:30:00,49.67,24.62,57.0,47,0,37,3,7,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 13:45:00,49.72,24.59,61.0,49,0,37,7,5,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 14:00:00,49.63,24.64,64.0,55,0,46,0,9,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 14:15:00,49.88,24.51,93.0,82,0,71,6,5,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 14:30:00,49.82,24.54,80.0,68,0,56,4,8,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 14:45:00,49.60,24.65,64.0,55,0,46,1,8,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 15:00:00,49.82,24.55,79.0,66,0,53,7,6,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 15:15:00,49.93,24.49,65.0,61,0,57,2,2,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 15:30:00,49.94,24.49,81.0,74,0,67,5,2,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 15:45:00,49.83,24.54,83.0,74,0,65,3,6,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 16:00:00,49.91,24.50,76.0,64,0,52,8,4,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 16:15:00,49.91,24.50,37.0,34,0,31,1,2,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 16:30:00,50.10,24.41,34.0,27,0,20,0,7,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 16:45:00,49.88,24.51,35.0,35,0,35,0,0,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 17:00:00,49.80,24.56,52.0,45,0,38,2,5,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 17:15:00,49.83,24.54,81.0,74,0,67,1,6,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 17:30:00,49.70,24.60,91.0,83,0,75,2,6,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 17:45:00,49.80,24.56,77.0,72,0,67,0,5,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 18:00:00,49.72,24.60,95.0,84,0,73,0,11,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 18:15:00,49.92,24.49,87.0,81,0,75,2,4,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 18:30:00,49.74,24.58,62.0,55,0,48,1,6,0,0,0,0,0,0,0
I_11_0129024139444,339.7,1,2022/10/18 18:45:00,49.71,24.60,81.0,70,0,59,4,7,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 06:30:00,29.96,40.76,72.0,66,0,60,3,3,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 06:45:00,29.99,40.72,65.0,60,0,55,3,2,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 07:00:00,30.00,40.71,69.0,66,0,63,2,1,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 07:15:00,30.01,40.69,86.0,78,0,70,1,7,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 07:30:00,29.97,40.75,92.0,87,0,82,4,1,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 07:45:00,29.99,40.72,91.0,88,0,85,0,3,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 08:00:00,30.02,40.68,74.0,63,0,52,2,9,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 08:15:00,29.88,40.86,117.0,111,0,105,2,4,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 08:30:00,29.94,40.78,92.0,88,0,84,1,3,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 08:45:00,30.02,40.68,63.0,57,0,51,4,2,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 09:00:00,29.98,40.73,85.0,70,0,55,11,4,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 09:15:00,29.97,40.75,68.0,61,0,54,5,2,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 09:30:00,30.02,40.69,62.0,54,0,46,2,6,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 09:45:00,30.00,40.71,73.0,62,0,51,8,3,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 10:00:00,29.98,40.74,82.0,73,0,64,9,0,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 10:15:00,29.94,40.79,88.0,76,0,64,6,6,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 10:30:00,30.03,40.67,68.0,63,0,58,3,2,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 10:45:00,30.00,40.71,81.0,76,0,71,0,5,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 11:00:00,29.95,40.78,74.0,67,0,60,7,0,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 11:15:00,29.98,40.73,85.0,75,0,65,3,7,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 11:30:00,29.97,40.75,71.0,67,0,63,1,3,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 11:45:00,29.95,40.77,105.0,95,0,85,7,3,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 12:00:00,29.90,40.85,82.0,78,0,74,0,4,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 12:15:00,29.98,40.74,57.0,57,0,57,0,0,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 12:30:00,29.97,40.75,101.0,93,0,85,3,5,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 12:45:00,30.00,40.71,67.0,59,0,51,4,4,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 13:00:00,29.91,40.82,86.0,74,0,62,7,5,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 13:15:00,29.97,40.75,102.0,88,0,74,7,7,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 13:30:00,29.97,40.75,71.0,64,0,57,4,3,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 13:45:00,29.88,40.88,75.0,72,0,69,1,2,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 14:00:00,30.00,40.71,55.0,51,0,47,0,4,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 14:15:00,30.00,40.71,85.0,85,0,85,0,0,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 14:30:00,30.02,40.68,44.0,41,0,38,0,3,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 14:45:00,29.92,40.82,67.0,60,0,53,1,6,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 15:00:00,29.98,40.73,106.0,94,0,82,5,7,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 15:15:00,29.95,40.78,70.0,59,0,48,4,7,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 15:30:00,30.00,40.71,60.0,58,0,56,0,2,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 15:45:00,29.97,40.74,81.0,70,0,59,0,11,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 16:00:00,30.03,40.67,89.0,82,0,75,6,1,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 16:15:00,29.99,40.72,80.0,75,0,70,2,3,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 16:30:00,29.98,40.74,95.0,91,0,87,0,4,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 16:45:00,29.97,40.75,79.0,71,0,63,4,4,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 17:00:00,29.99,40.72,102.0,92,0,82,0,10,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 17:15:00,29.99,40.72,52.0,50,0,48,0,2,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 17:30:00,29.88,40.87,90.0,83,0,76,3,4,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 17:45:00,29.99,40.72,100.0,95,0,90,0,5,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 18:00:00,29.97,40.74,84.0,82,0,80,1,1,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 18:15:00,29.94,40.79,69.0,58,0,47,3,8,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 18:30:00,30.02,40.69,59.0,54,0,49,2,3,0,0,0,0,0,0,0
I_11_0129024146232,339.2,1,2022/10/18 18:45:00,30.04,40.66,48.0,44,0,40,2,2,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 06:30:00,48.00,12.13,21.0,15,0,9,0,6,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 06:45:00,49.04,11.88,19.0,16,0,13,0,3,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 07:00:00,50.15,11.61,50.0,44,0,38,0,6,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 07:15:00,48.13,12.10,58.0,50,0,42,1,7,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 07:30:00,48.75,11.95,42.0,37,0,32,0,5,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 07:45:00,47.02,12.39,89.0,83,0,77,0,6,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 08:00:00,47.56,12.24,105.0,98,0,91,0,7,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 08:15:00,47.65,12.22,58.0,54,0,50,1,3,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 08:30:00,45.82,12.71,61.0,52,0,43,2,7,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 08:45:00,46.46,12.54,66.0,56,0,46,0,10,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 09:00:00,46.91,12.42,103.0,89,0,75,4,10,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 09:15:00,47.50,12.26,53.0,42,0,31,5,6,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 09:30:00,46.77,12.45,71.0,53,0,35,8,10,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 09:45:00,47.09,12.37,93.0,76,0,59,7,10,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 10:00:00,46.59,12.50,62.0,52,0,42,2,8,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 10:15:00,47.68,12.21,48.0,42,0,36,3,3,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 10:30:00,46.59,12.50,61.0,42,0,23,10,9,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 10:45:00,48.88,11.91,46.0,35,0,24,3,8,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 11:00:00,47.11,12.36,64.0,55,0,46,5,4,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 11:15:00,46.52,12.52,83.0,77,0,71,5,1,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 11:30:00,46.55,12.51,61.0,47,0,33,3,10,1,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 11:45:00,47.24,12.33,65.0,55,0,45,10,0,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 12:00:00,48.23,12.08,61.0,53,0,45,0,8,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 12:15:00,47.49,12.26,93.0,87,0,81,0,6,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 12:30:00,47.47,12.27,76.0,71,0,66,0,5,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 12:45:00,45.47,12.81,60.0,57,0,54,0,3,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 13:00:00,47.11,12.36,63.0,58,0,53,0,5,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 13:15:00,46.55,12.51,55.0,49,0,43,1,5,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 13:30:00,46.33,12.57,61.0,49,0,37,3,9,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 13:45:00,46.86,12.43,60.0,49,0,38,7,4,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 14:00:00,46.97,12.40,65.0,55,0,45,0,10,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 14:15:00,46.43,12.54,93.0,83,0,73,6,4,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 14:30:00,46.37,12.56,81.0,68,0,55,4,9,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 14:45:00,47.08,12.37,63.0,54,0,45,1,8,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 15:00:00,47.44,12.28,82.0,69,0,56,7,6,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 15:15:00,46.62,12.49,68.0,63,0,58,2,3,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 15:30:00,46.70,12.47,77.0,70,0,63,5,2,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 15:45:00,46.57,12.51,90.0,81,0,72,3,6,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 16:00:00,46.95,12.40,69.0,57,0,45,8,4,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 16:15:00,49.50,11.76,37.0,34,0,31,1,2,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 16:30:00,47.68,12.21,36.0,28,0,20,0,8,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 16:45:00,46.33,12.57,35.0,35,0,35,0,0,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 17:00:00,46.08,12.64,58.0,50,0,42,2,6,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 17:15:00,46.59,12.50,80.0,72,0,64,1,7,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 17:30:00,46.61,12.49,98.0,87,0,76,2,9,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 17:45:00,47.37,12.30,77.0,71,0,65,0,6,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 18:00:00,46.53,12.52,103.0,91,0,79,0,12,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 18:15:00,47.58,12.24,87.0,79,0,71,2,6,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 18:30:00,47.06,12.38,64.0,56,0,48,1,7,0,0,0,0,0,0,0
I_11_0129024146246,161.8,1,2022/10/18 18:45:00,47.63,12.23,82.0,70,0,58,4,8,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 06:30:00,19.35,22.00,3.0,2,0,1,1,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 06:45:00,19.86,21.43,14.0,14,0,14,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 07:00:00,19.90,21.39,18.0,18,0,18,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 07:15:00,19.60,21.72,35.0,32,0,29,3,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 07:30:00,19.85,21.44,27.0,27,0,27,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 07:45:00,19.77,21.53,19.0,19,0,19,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 08:00:00,20.05,21.23,13.0,13,0,13,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 08:15:00,20.15,21.12,25.0,25,0,25,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 08:30:00,19.58,21.74,21.0,19,0,17,2,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 08:45:00,20.06,21.21,15.0,14,0,13,1,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 09:00:00,19.88,21.41,25.0,22,0,19,3,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 09:15:00,19.95,21.33,10.0,9,0,8,1,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 09:30:00,19.68,21.62,26.0,24,0,22,2,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 09:45:00,19.95,21.33,18.0,18,0,18,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 10:00:00,19.78,21.52,32.0,31,0,30,1,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 10:15:00,20.11,21.17,18.0,18,0,18,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 10:30:00,19.69,21.62,26.0,26,0,26,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 10:45:00,19.99,21.29,31.0,31,0,31,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 11:00:00,19.62,21.69,33.0,29,0,25,4,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 11:15:00,19.44,21.90,29.0,29,0,29,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 11:30:00,19.87,21.42,24.0,24,0,24,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 11:45:00,19.54,21.78,23.0,23,0,23,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 12:00:00,19.61,21.70,34.0,30,0,26,4,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 12:15:00,19.96,21.32,25.0,25,0,25,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 12:30:00,20.10,21.18,17.0,17,0,17,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 12:45:00,19.78,21.52,27.0,25,0,23,2,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 13:00:00,19.62,21.70,33.0,33,0,33,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 13:15:00,19.91,21.38,32.0,32,0,32,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 13:30:00,19.64,21.67,24.0,24,0,24,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 13:45:00,19.56,21.76,25.0,25,0,25,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 14:00:00,19.80,21.50,24.0,24,0,24,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 14:15:00,19.51,21.82,28.0,28,0,28,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 14:30:00,19.82,21.47,19.0,19,0,19,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 14:45:00,19.45,21.88,25.0,25,0,25,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 15:00:00,19.75,21.55,31.0,31,0,31,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 15:15:00,19.91,21.38,24.0,24,0,24,0,0,0,0,0,0,0,0,0
