LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
I_11_0804143920985,118.2,1,2022/10/18 15:30:00,19.76,21.54,25.0,24,0,23,1,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 15:45:00,19.82,21.47,19.0,19,0,19,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 16:00:00,19.66,21.65,28.0,26,0,24,2,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 16:15:00,19.70,21.61,23.0,23,0,23,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 16:30:00,19.74,21.57,23.0,23,0,23,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 16:45:00,19.23,22.14,38.0,37,0,36,1,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 17:00:00,19.71,21.60,27.0,25,0,23,2,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 17:15:00,19.64,21.67,24.0,24,0,24,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 17:30:00,19.77,21.53,15.0,15,0,15,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 17:45:00,19.58,21.73,15.0,15,0,15,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 18:00:00,19.45,21.89,36.0,36,0,36,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 18:15:00,19.52,21.80,5.0,5,0,5,0,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 18:30:00,19.83,21.46,30.0,28,0,26,2,0,0,0,0,0,0,0,0
I_11_0804143920985,118.2,1,2022/10/18 18:45:00,19.73,21.57,7.0,7,0,7,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_0804143921001,119.1,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 06:30:00,4.41,62.18,16.0,11,0,6,0,5,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 06:45:00,6.45,42.55,19.0,11,0,3,0,8,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 07:00:00,5.85,46.91,16.0,11,0,6,0,5,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 07:15:00,5.97,46.00,20.0,10,0,0,0,10,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 07:30:00,7.40,37.10,30.0,21,0,12,0,9,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 07:45:00,6.34,43.30,16.0,10,0,4,0,6,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 08:00:00,5.36,51.25,28.0,20,0,12,0,8,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 08:15:00,4.74,57.96,34.0,24,0,14,0,10,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 08:30:00,5.93,46.26,26.0,19,0,12,0,7,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 08:45:00,7.52,36.50,20.0,12,0,4,0,8,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 09:00:00,7.18,38.24,37.0,29,0,21,0,8,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 09:15:00,5.72,48.00,45.0,40,0,35,0,5,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 09:30:00,5.72,48.03,45.0,35,0,25,1,9,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 09:45:00,5.33,51.50,54.0,44,0,34,0,10,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 10:00:00,6.13,44.80,50.0,44,0,38,0,6,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 10:15:00,7.02,39.08,43.0,38,0,33,1,4,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 10:30:00,4.75,57.82,56.0,49,0,42,0,7,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 10:45:00,3.27,83.96,61.0,54,0,47,0,7,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 11:00:00,4.45,61.63,71.0,67,0,63,0,4,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 11:15:00,5.11,53.70,51.0,43,0,35,3,5,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 11:30:00,4.15,66.18,61.0,51,0,41,0,10,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 11:45:00,4.25,64.57,44.0,42,0,40,0,2,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 12:00:00,4.08,67.22,54.0,45,0,36,0,9,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 12:15:00,4.06,67.67,55.0,48,0,41,0,7,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 12:30:00,4.95,55.41,63.0,56,0,49,1,6,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 12:45:00,6.15,44.61,44.0,36,0,28,0,8,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 13:00:00,6.40,42.91,54.0,47,0,40,0,7,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 13:15:00,4.47,61.42,56.0,50,0,44,0,6,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 13:30:00,5.50,49.94,58.0,51,0,44,0,7,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 13:45:00,6.59,41.63,47.0,46,0,45,0,1,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 14:00:00,4.18,65.64,61.0,50,0,39,0,11,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 14:15:00,5.85,46.96,49.0,45,0,41,0,4,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 14:30:00,4.74,57.91,57.0,47,0,37,0,10,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 14:45:00,4.59,59.80,47.0,41,0,35,0,6,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 15:00:00,4.00,68.58,62.0,55,0,48,0,7,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 15:15:00,4.73,57.98,52.0,50,0,48,0,2,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 15:30:00,2.99,91.81,60.0,52,0,44,0,8,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 15:45:00,5.44,50.47,54.0,49,0,44,0,5,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 16:00:00,3.21,85.39,58.0,49,0,40,0,9,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 16:15:00,2.71,101.38,65.0,56,0,47,0,9,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 16:30:00,5.10,53.82,56.0,49,0,42,0,7,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 16:45:00,5.83,47.06,37.0,35,0,33,0,2,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 17:00:00,5.54,49.59,35.0,29,0,23,0,6,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 17:15:00,5.17,53.13,45.0,38,0,31,0,7,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 17:30:00,6.90,39.77,39.0,31,0,23,0,8,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 17:45:00,4.00,68.56,45.0,39,0,33,0,6,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 18:00:00,4.99,55.04,33.0,25,0,17,0,8,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 18:15:00,5.21,52.67,36.0,27,0,18,0,9,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 18:30:00,6.27,43.76,23.0,17,0,11,0,6,0,0,0,0,0,0,0
I_11_533967_-00001533967_00539,76.2,1,2022/10/18 18:45:00,8.07,34.00,30.0,24,0,18,0,6,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00001_533967_-00005,34.8,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
I_11_533967_-00005_533967_-00006,36.0,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
