LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
Zone_24,11,-1,2022/10/18 16:45:00,39.60,1.00,2.0,1,0,0,0,1,0,0,0,0,0,0,0
Zone_24,11,-1,2022/10/18 17:00:00,39.60,1.00,2.0,1,0,0,0,1,0,0,0,0,0,0,0
Zone_24,11,-1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_24,11,-1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_24,11,-1,2022/10/18 17:45:00,39.60,1.00,2.0,1,0,0,0,1,0,0,0,0,0,0,0
Zone_24,11,-1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_24,11,-1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_24,11,-1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_24,11,-1,2022/10/18 18:45:00,39.60,1.00,2.0,1,0,0,0,1,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 06:30:00,36.04,1.10,96.0,91,0,86,3,2,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 06:45:00,32.33,1.22,94.0,89,0,84,3,2,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 07:00:00,34.70,1.14,97.0,92,0,87,3,2,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 07:15:00,34.92,1.13,124.0,112,0,100,6,6,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 07:30:00,34.24,1.16,84.0,83,0,82,1,0,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 07:45:00,35.06,1.13,91.0,85,0,79,5,1,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 08:00:00,33.89,1.17,96.0,89,0,82,4,3,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 08:15:00,34.70,1.14,85.0,85,0,85,0,0,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 08:30:00,35.39,1.12,88.0,84,0,80,3,1,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 08:45:00,36.11,1.10,101.0,93,0,85,4,4,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 09:00:00,35.11,1.13,96.0,86,0,76,5,5,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 09:15:00,35.06,1.13,61.0,54,0,47,3,4,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 09:30:00,36.38,1.09,92.0,79,0,66,9,4,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 09:45:00,37.09,1.07,83.0,74,0,65,8,1,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 10:00:00,32.58,1.22,79.0,65,0,51,11,3,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 10:15:00,38.56,1.03,85.0,74,0,63,6,5,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 10:30:00,35.01,1.13,70.0,61,0,52,4,5,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 10:45:00,36.14,1.10,83.0,73,0,63,6,4,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 11:00:00,35.60,1.11,92.0,80,0,68,7,5,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 11:15:00,35.72,1.11,102.0,92,0,82,7,3,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 11:30:00,39.60,1.00,59.0,59,0,59,0,0,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 11:45:00,37.49,1.06,80.0,71,0,62,4,5,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 12:00:00,29.92,1.32,111.0,102,0,93,7,2,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 12:15:00,35.05,1.13,81.0,77,0,73,0,4,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 12:30:00,35.60,1.11,97.0,89,0,81,3,5,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 12:45:00,34.11,1.16,95.0,87,0,79,5,3,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 13:00:00,39.13,1.01,94.0,84,0,74,5,5,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 13:15:00,31.35,1.26,91.0,76,0,61,9,6,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 13:30:00,36.30,1.09,72.0,66,0,60,3,3,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 13:45:00,38.89,1.02,57.0,55,0,53,1,1,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 14:00:00,32.93,1.20,82.0,74,0,66,6,2,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 14:15:00,39.60,1.00,56.0,55,0,54,1,0,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 14:30:00,38.08,1.04,52.0,50,0,48,2,0,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 14:45:00,38.23,1.04,64.0,56,0,48,2,6,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 15:00:00,29.14,1.36,90.0,78,0,66,7,5,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 15:15:00,34.29,1.15,87.0,84,0,81,2,1,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 15:30:00,36.34,1.09,86.0,78,0,70,3,5,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 15:45:00,36.22,1.09,84.0,75,0,66,6,3,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 16:00:00,33.88,1.17,91.0,83,0,75,6,2,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 16:15:00,32.88,1.20,98.0,93,0,88,0,5,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 16:30:00,37.40,1.06,73.0,68,0,63,4,1,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 16:45:00,35.85,1.10,94.0,86,0,78,3,5,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 17:00:00,35.12,1.13,106.0,102,0,98,0,4,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 17:15:00,35.24,1.12,91.0,89,0,87,0,2,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 17:30:00,38.02,1.04,99.0,96,0,93,1,2,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 17:45:00,33.89,1.17,98.0,95,0,92,0,3,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 18:00:00,35.24,1.12,94.0,89,0,84,1,4,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 18:15:00,34.99,1.13,97.0,91,0,85,3,3,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 18:30:00,33.62,1.18,92.0,90,0,88,2,0,0,0,0,0,0,0,0
Zone_3,11,-1,2022/10/18 18:45:00,34.76,1.14,85.0,79,0,73,2,4,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 07:30:00,39.60,1.00,5.0,5,0,5,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 07:45:00,39.60,1.00,2.0,2,0,2,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 08:00:00,39.60,1.00,10.0,10,0,10,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 08:15:00,39.60,1.00,7.0,7,0,7,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 08:30:00,39.60,1.00,4.0,4,0,4,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 08:45:00,39.60,1.00,4.0,4,0,4,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 09:00:00,39.60,1.00,12.0,9,0,6,3,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 09:15:00,39.60,1.00,15.0,12,0,9,3,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 09:30:00,39.60,1.00,2.0,2,0,2,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 09:45:00,39.60,1.00,10.0,9,0,8,1,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 10:00:00,39.60,1.00,4.0,4,0,4,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 10:15:00,39.60,1.00,8.0,8,0,8,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 10:30:00,39.60,1.00,10.0,7,0,4,3,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 10:45:00,39.60,1.00,5.0,5,0,5,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 11:00:00,39.60,1.00,6.0,3,0,0,3,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 11:15:00,39.60,1.00,10.0,10,0,10,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 11:30:00,39.60,1.00,1.0,1,0,1,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 11:45:00,23.40,1.69,14.0,13,0,12,1,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 12:00:00,39.60,1.00,6.0,6,0,6,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 12:15:00,39.60,1.00,5.0,5,0,5,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 13:00:00,39.60,1.00,7.0,7,0,7,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 13:15:00,39.60,1.00,3.0,3,0,3,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 13:30:00,39.60,1.00,2.0,2,0,2,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 13:45:00,39.60,1.00,9.0,8,0,7,1,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 14:00:00,39.60,1.00,11.0,11,0,11,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 14:15:00,39.60,1.00,6.0,6,0,6,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 14:30:00,39.60,1.00,3.0,3,0,3,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 14:45:00,39.60,1.00,10.0,10,0,10,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 15:00:00,39.60,1.00,11.0,11,0,11,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 15:15:00,39.60,1.00,12.0,12,0,12,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 15:30:00,39.60,1.00,14.0,12,0,10,2,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 16:00:00,39.60,1.00,8.0,8,0,8,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 16:30:00,39.60,1.00,6.0,6,0,6,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 16:45:00,39.60,1.00,5.0,5,0,5,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 17:00:00,35.64,1.11,18.0,18,0,18,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 17:15:00,39.60,1.00,13.0,13,0,13,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 17:30:00,39.60,1.00,12.0,12,0,12,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 17:45:00,39.60,1.00,14.0,14,0,14,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 18:00:00,33.94,1.17,12.0,12,0,12,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 18:15:00,39.60,1.00,15.0,15,0,15,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Zone_4,11,-1,2022/10/18 18:45:00,39.60,1.00,14.0,14,0,14,0,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 06:30:00,37.90,1.04,76.0,67,0,58,9,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 06:45:00,34.59,1.14,80.0,76,0,72,4,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 07:00:00,34.12,1.16,65.0,56,0,47,9,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 07:15:00,36.11,1.10,103.0,93,0,83,10,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 07:30:00,32.93,1.20,95.0,84,0,73,8,3,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 07:45:00,32.85,1.21,121.0,112,0,103,9,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 08:00:00,32.73,1.21,119.0,119,0,119,0,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 08:15:00,31.31,1.26,119.0,102,0,85,17,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 08:30:00,33.58,1.18,126.0,106,0,86,20,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 08:45:00,31.59,1.25,146.0,134,0,122,12,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 09:00:00,34.75,1.14,102.0,86,0,70,16,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 09:15:00,33.35,1.19,126.0,112,0,98,14,0,0,0,0,0,0,0,0
