LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
Zone_5,11,-1,2022/10/18 09:30:00,29.21,1.36,144.0,118,0,92,26,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 09:45:00,33.75,1.17,109.0,98,0,87,11,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 10:00:00,30.64,1.29,128.0,106,0,84,22,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 10:15:00,35.06,1.13,106.0,85,0,64,21,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 10:30:00,33.57,1.18,113.0,89,0,65,24,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 10:45:00,32.57,1.22,120.0,102,0,84,18,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 11:00:00,33.51,1.18,103.0,88,0,73,15,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 11:15:00,32.40,1.22,84.0,63,0,42,21,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 11:30:00,34.97,1.13,102.0,83,0,64,19,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 11:45:00,36.92,1.07,124.0,110,0,96,13,1,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 12:00:00,36.77,1.08,74.0,65,0,56,9,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 12:15:00,37.64,1.05,92.0,77,0,62,13,2,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 12:30:00,34.60,1.14,90.0,83,0,76,7,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 12:45:00,36.55,1.08,96.0,84,0,72,12,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 13:00:00,36.30,1.09,129.0,110,0,91,19,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 13:15:00,37.57,1.05,84.0,74,0,64,10,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 13:30:00,32.61,1.21,83.0,70,0,57,13,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 13:45:00,33.48,1.18,93.0,82,0,71,8,3,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 14:00:00,38.06,1.04,91.0,74,0,57,17,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 14:15:00,35.96,1.10,102.0,89,0,76,13,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 14:30:00,33.79,1.17,111.0,93,0,75,18,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 14:45:00,34.24,1.16,98.0,83,0,68,15,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 15:00:00,34.75,1.14,100.0,86,0,72,14,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 15:15:00,32.31,1.23,137.0,124,0,111,12,1,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 15:30:00,34.45,1.15,106.0,87,0,68,18,1,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 15:45:00,27.83,1.42,92.0,78,0,64,13,1,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 16:00:00,35.32,1.12,89.0,66,0,43,23,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 16:15:00,35.64,1.11,119.0,108,0,97,11,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 16:30:00,38.23,1.04,57.0,56,0,55,0,1,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 16:45:00,33.75,1.17,110.0,98,0,86,12,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 17:00:00,35.77,1.11,97.0,84,0,71,13,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 17:15:00,34.53,1.15,115.0,109,0,103,5,1,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 17:30:00,36.04,1.10,100.0,91,0,82,9,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 17:45:00,35.74,1.11,117.0,111,0,105,5,1,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 18:00:00,34.51,1.15,98.0,95,0,92,3,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 18:15:00,35.40,1.12,124.0,118,0,112,6,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 18:30:00,33.72,1.17,116.0,109,0,102,7,0,0,0,0,0,0,0,0
Zone_5,11,-1,2022/10/18 18:45:00,34.50,1.15,95.0,88,0,81,4,3,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 06:30:00,39.60,1.00,16.0,11,0,6,0,5,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 06:45:00,39.60,1.00,19.0,11,0,3,0,8,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 07:00:00,39.60,1.00,18.0,12,0,6,0,6,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 07:15:00,39.60,1.00,18.0,9,0,0,0,9,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 07:30:00,39.60,1.00,30.0,21,0,12,0,9,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 07:45:00,39.60,1.00,16.0,10,0,4,0,6,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 08:00:00,21.88,1.81,30.0,21,0,12,0,9,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 08:15:00,39.60,1.00,32.0,23,0,14,0,9,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 08:30:00,39.60,1.00,26.0,19,0,12,0,7,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 08:45:00,39.60,1.00,21.0,13,0,5,0,8,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 09:00:00,39.60,1.00,38.0,29,0,20,0,9,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 09:15:00,37.67,1.05,43.0,39,0,35,0,4,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 09:30:00,38.53,1.03,46.0,36,0,26,1,9,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 09:45:00,15.77,2.51,55.0,45,0,35,0,10,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 10:00:00,33.94,1.17,48.0,42,0,36,0,6,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 10:15:00,30.63,1.29,47.0,41,0,35,1,5,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 10:30:00,38.05,1.04,55.0,49,0,43,0,6,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 10:45:00,1.72,23.06,59.0,52,0,45,0,7,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 11:00:00,4.25,9.32,76.0,71,0,66,0,5,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 11:15:00,12.38,3.20,48.0,40,0,32,3,5,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 11:30:00,3.38,11.70,59.0,50,0,41,0,9,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 11:45:00,21.94,1.80,43.0,41,0,39,0,2,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 12:00:00,19.40,2.04,57.0,48,0,39,0,9,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 12:15:00,13.49,2.93,53.0,46,0,39,0,7,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 12:30:00,6.43,6.16,63.0,56,0,49,1,6,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 12:45:00,33.15,1.19,44.0,36,0,28,0,8,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 13:00:00,27.60,1.43,53.0,46,0,39,0,7,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 13:15:00,9.95,3.98,58.0,52,0,46,0,6,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 13:30:00,27.62,1.43,60.0,53,0,46,0,7,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 13:45:00,35.48,1.12,44.0,43,0,42,0,1,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 14:00:00,5.99,6.61,60.0,49,0,38,0,11,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 14:15:00,35.64,1.11,49.0,45,0,41,0,4,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 14:30:00,10.06,3.94,57.0,47,0,37,0,10,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 14:45:00,20.27,1.95,49.0,43,0,37,0,6,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 15:00:00,9.34,4.24,66.0,58,0,50,0,8,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 15:15:00,14.14,2.80,46.0,45,0,44,0,1,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 15:30:00,2.27,17.44,62.0,54,0,46,0,8,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 15:45:00,35.20,1.12,53.0,48,0,43,0,5,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 16:00:00,1.37,28.95,66.0,57,0,48,0,9,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 16:15:00,0.43,91.67,66.0,57,0,48,0,9,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 16:30:00,4.76,8.32,47.0,40,0,33,0,7,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 16:45:00,28.51,1.39,38.0,36,0,34,0,2,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 17:00:00,38.32,1.03,38.0,30,0,22,0,8,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 17:15:00,26.15,1.51,40.0,35,0,30,0,5,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 17:30:00,34.65,1.14,43.0,35,0,27,0,8,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 17:45:00,39.60,1.00,44.0,37,0,30,0,7,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 18:00:00,33.94,1.17,31.0,24,0,17,0,7,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 18:15:00,35.50,1.12,35.0,26,0,17,0,9,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 18:30:00,39.60,1.00,23.0,17,0,11,0,6,0,0,0,0,0,0,0
Zone_6,11,-1,2022/10/18 18:45:00,39.60,1.00,30.0,24,0,18,0,6,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 06:30:00,36.05,1.10,66.0,61,0,56,3,2,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 06:45:00,38.50,1.03,39.0,35,0,31,2,2,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 07:00:00,34.51,1.15,66.0,61,0,56,3,2,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 07:15:00,36.55,1.08,80.0,72,0,64,5,3,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 07:30:00,36.67,1.08,75.0,75,0,75,0,0,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 07:45:00,38.85,1.02,55.0,52,0,49,0,3,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 08:00:00,34.10,1.16,102.0,93,0,84,6,3,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 08:15:00,36.77,1.08,80.0,78,0,76,0,2,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 08:30:00,32.28,1.23,107.0,97,0,87,5,5,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 08:45:00,36.81,1.08,66.0,66,0,66,0,0,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 09:00:00,34.29,1.15,79.0,71,0,63,4,4,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 09:15:00,36.46,1.09,61.0,58,0,55,0,3,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 09:30:00,35.09,1.13,76.0,70,0,64,4,2,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 09:45:00,36.51,1.08,63.0,59,0,55,4,0,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 10:00:00,34.65,1.14,80.0,77,0,74,0,3,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 10:15:00,39.02,1.01,67.0,67,0,67,0,0,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 10:30:00,38.44,1.03,71.0,66,0,61,2,3,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 10:45:00,36.92,1.07,64.0,55,0,46,5,4,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 11:00:00,36.51,1.08,74.0,71,0,68,1,2,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 11:15:00,34.02,1.16,72.0,61,0,50,10,1,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 11:30:00,35.46,1.12,63.0,60,0,57,0,3,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 11:45:00,38.76,1.02,50.0,46,0,42,4,0,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 12:00:00,37.32,1.06,83.0,82,0,81,0,1,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 12:15:00,37.05,1.07,63.0,58,0,53,5,0,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 12:30:00,35.58,1.11,64.0,62,0,60,2,0,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 12:45:00,38.50,1.03,39.0,35,0,31,0,4,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 13:00:00,36.16,1.10,47.0,42,0,37,5,0,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 13:15:00,35.20,1.12,44.0,40,0,36,4,0,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 13:30:00,36.47,1.09,76.0,70,0,64,3,3,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 13:45:00,39.60,1.00,36.0,28,0,20,7,1,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 14:00:00,35.00,1.13,38.0,38,0,38,0,0,0,0,0,0,0,0,0
