LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
Zone_7,11,-1,2022/10/18 14:15:00,35.64,1.11,51.0,45,0,39,2,4,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 14:30:00,38.16,1.04,53.0,53,0,53,0,0,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 14:45:00,39.60,1.00,52.0,51,0,50,0,1,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 15:00:00,38.82,1.02,54.0,50,0,46,0,4,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 15:15:00,37.27,1.06,34.0,32,0,30,0,2,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 15:30:00,38.77,1.02,47.0,47,0,47,0,0,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 15:45:00,37.71,1.05,42.0,40,0,38,0,2,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 16:00:00,36.59,1.08,79.0,73,0,67,5,1,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 16:15:00,36.25,1.09,65.0,65,0,65,0,0,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 16:30:00,31.61,1.25,99.0,91,0,83,5,3,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 16:45:00,37.59,1.05,76.0,75,0,74,0,1,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 17:00:00,38.28,1.03,90.0,87,0,84,3,0,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 17:15:00,38.95,1.02,63.0,60,0,57,0,3,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 17:30:00,36.21,1.09,65.0,64,0,63,1,0,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 17:45:00,34.73,1.14,57.0,57,0,57,0,0,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 18:00:00,37.30,1.06,65.0,65,0,65,0,0,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 18:15:00,39.60,1.00,62.0,61,0,60,0,1,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 18:30:00,38.79,1.02,55.0,48,0,41,5,2,0,0,0,0,0,0,0
Zone_7,11,-1,2022/10/18 18:45:00,38.08,1.04,50.0,50,0,50,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 06:30:00,37.76,1.05,41.0,41,0,41,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 06:45:00,38.44,1.03,33.0,33,0,33,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 07:00:00,36.84,1.07,40.0,40,0,40,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 07:15:00,39.60,1.00,29.0,29,0,29,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 07:30:00,37.34,1.06,36.0,33,0,30,3,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 07:45:00,39.60,1.00,27.0,27,0,27,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 08:00:00,39.60,1.00,40.0,40,0,40,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 08:15:00,36.24,1.09,57.0,54,0,51,3,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 08:30:00,35.93,1.10,49.0,49,0,49,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 08:45:00,39.60,1.00,34.0,30,0,26,4,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 09:00:00,39.60,1.00,33.0,32,0,31,0,1,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 09:15:00,39.60,1.00,22.0,22,0,22,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 09:30:00,39.60,1.00,35.0,35,0,35,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 09:45:00,36.96,1.07,28.0,28,0,28,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 10:00:00,39.60,1.00,43.0,39,0,35,4,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 10:15:00,38.13,1.04,26.0,26,0,26,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 10:30:00,39.60,1.00,34.0,34,0,34,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 10:45:00,39.60,1.00,18.0,18,0,18,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 11:00:00,39.60,1.00,21.0,21,0,21,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 11:15:00,37.95,1.04,23.0,23,0,23,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 11:30:00,39.60,1.00,33.0,33,0,33,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 11:45:00,39.60,1.00,24.0,19,0,14,5,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 12:00:00,39.60,1.00,20.0,20,0,20,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 12:15:00,37.62,1.05,19.0,19,0,19,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 12:30:00,37.52,1.06,21.0,18,0,15,3,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 12:45:00,39.60,1.00,14.0,14,0,14,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 13:00:00,39.60,1.00,19.0,19,0,19,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 13:15:00,39.60,1.00,11.0,11,0,11,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 13:30:00,39.60,1.00,14.0,14,0,14,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 13:45:00,39.60,1.00,14.0,14,0,14,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 14:00:00,39.60,1.00,18.0,18,0,18,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 14:15:00,39.60,1.00,22.0,20,0,18,2,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 14:30:00,39.60,1.00,28.0,28,0,28,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 14:45:00,39.60,1.00,14.0,13,0,12,0,1,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 15:00:00,34.43,1.15,20.0,20,0,20,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 15:15:00,39.60,1.00,14.0,13,0,12,0,1,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 15:30:00,39.60,1.00,15.0,14,0,13,0,1,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 15:45:00,37.27,1.06,16.0,16,0,16,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 16:00:00,39.60,1.00,32.0,32,0,32,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 16:15:00,39.60,1.00,19.0,19,0,19,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 16:30:00,37.46,1.06,35.0,35,0,35,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 16:45:00,39.60,1.00,23.0,23,0,23,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 17:00:00,39.60,1.00,37.0,37,0,37,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 17:15:00,39.60,1.00,28.0,28,0,28,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 17:30:00,35.83,1.11,19.0,19,0,19,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 17:45:00,39.60,1.00,21.0,21,0,21,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 18:00:00,39.60,1.00,28.0,28,0,28,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 18:15:00,36.96,1.07,14.0,14,0,14,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 18:30:00,39.60,1.00,18.0,18,0,18,0,0,0,0,0,0,0,0,0
Zone_8,11,-1,2022/10/18 18:45:00,39.60,1.00,20.0,20,0,20,0,0,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 06:30:00,29.19,1.36,162.0,143,0,124,11,8,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 06:45:00,33.78,1.17,125.0,116,0,107,4,5,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 07:00:00,33.04,1.20,139.0,126,0,113,7,6,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 07:15:00,27.84,1.42,151.0,135,0,119,11,5,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 07:30:00,29.95,1.32,132.0,121,0,110,7,4,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 07:45:00,28.68,1.38,167.0,155,0,143,7,5,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 08:00:00,34.94,1.13,138.0,120,0,102,16,2,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 08:15:00,30.78,1.29,157.0,143,0,129,7,7,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 08:30:00,29.26,1.35,151.0,133,0,115,16,2,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 08:45:00,28.16,1.41,186.0,160,0,134,20,6,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 09:00:00,34.14,1.16,114.0,100,0,86,14,0,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 09:15:00,28.35,1.40,151.0,131,0,111,17,3,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 09:30:00,30.89,1.28,184.0,156,0,128,24,4,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 09:45:00,29.63,1.34,135.0,110,0,85,23,2,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 10:00:00,37.97,1.04,117.0,93,0,69,19,5,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 10:15:00,31.07,1.27,117.0,91,0,65,25,1,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 10:30:00,35.72,1.11,111.0,92,0,73,15,4,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 10:45:00,33.11,1.20,124.0,97,0,70,22,5,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 11:00:00,35.27,1.12,126.0,106,0,86,18,2,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 11:15:00,35.88,1.10,121.0,106,0,91,15,0,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 11:30:00,28.18,1.41,130.0,111,0,92,17,2,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 11:45:00,35.39,1.12,116.0,101,0,86,11,4,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 12:00:00,34.65,1.14,102.0,91,0,80,9,2,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 12:15:00,37.68,1.05,111.0,98,0,85,10,3,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 12:30:00,36.30,1.09,128.0,110,0,92,15,3,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 12:45:00,34.03,1.16,122.0,110,0,98,10,2,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 13:00:00,32.23,1.23,131.0,118,0,105,8,5,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 13:15:00,31.62,1.25,131.0,107,0,83,22,2,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 13:30:00,33.94,1.17,144.0,120,0,96,19,5,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 13:45:00,35.35,1.12,130.0,108,0,86,18,4,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 14:00:00,31.53,1.26,146.0,129,0,112,13,4,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 14:15:00,31.81,1.25,161.0,151,0,141,7,3,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 14:30:00,36.21,1.09,117.0,96,0,75,19,2,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 14:45:00,32.30,1.23,134.0,115,0,96,12,7,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 15:00:00,35.01,1.13,94.0,84,0,74,9,1,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 15:15:00,30.83,1.28,137.0,116,0,95,16,5,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 15:30:00,32.14,1.23,130.0,112,0,94,17,1,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 15:45:00,36.96,1.07,115.0,98,0,81,12,5,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 16:00:00,30.37,1.30,116.0,102,0,88,12,2,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 16:15:00,35.88,1.10,114.0,106,0,98,6,2,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 16:30:00,37.95,1.04,80.0,69,0,58,9,2,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 16:45:00,33.94,1.17,128.0,114,0,100,8,6,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 17:00:00,34.80,1.14,97.0,87,0,77,6,4,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 17:15:00,33.66,1.18,129.0,119,0,109,8,2,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 17:30:00,35.50,1.12,107.0,104,0,101,3,0,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 17:45:00,36.06,1.10,117.0,112,0,107,4,1,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 18:00:00,38.02,1.04,80.0,72,0,64,4,4,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 18:15:00,37.98,1.04,95.0,94,0,93,0,1,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 18:30:00,37.83,1.05,65.0,64,0,63,1,0,0,0,0,0,0,0,0
Zone_9,11,-1,2022/10/18 18:45:00,35.06,1.13,94.0,85,0,76,5,4,0,0,0,0,0,0,0
